"","text","subject_label","subject_predicted"
"8527","This abstract has a bit too much methods, and also talks about metamorphosis, which is not something you looked at in your experiment. Give background on the organism, state your hypothesis, give one sentence about methods, one for results, and then one for discussion/conclusion",2,2
"8528","?",4,3
"8529","These figures should not have titles.  The “Treatment group vs Control group” is not needed.Same goes for the one below.",3,3
"8530","Avoid roman numerals (they are too hard to read in most fonts). You can just use 1, 2, etc.",2,2
"8531","Hyp should come before methods",2,2
"8532","How? Be more precise on the effect of tubocurarine in the Ach nicotinic receptor.",3,3
"8533","Revise this statement.",2,2
"8534","Do not say anything about your hypothesis in the results! This technically should cause this report to fail. I am going to just give you a warning since you missed the peer review when we discussed most of this, so you can still revise for full credit. Basically, you can mention your p-value in the results and you can say that it is or is not significant (since this is an objective statement based on the alpha level), but you should not say anything about your hypothesis (null or otherwise) until the discussion. Please let me know if you have any questions about this.",1,1
"8535","Journal of Experimental Physiology. 73(3): 379-390",3,3
"8536","refer to correct format in the precious comment",3,3
"8537","This is not the same hypothesis you reported in the intro",4,2
"8538","Chemical might be accurate. Ecdysone is the hormone.",3,3
"8539","I think something is off with error bars",3,3
"8540","Why two-tailed here?",3,3
"8541","Revise",2,2
"8542","No need to introduce ethology",2,2
"8543","Make sure not to include tables or figures not referenced in your results (and/or discussion). If you want us to look at a figure, mention it. Otherwise, don’t include it.",3,3
"8544","Instead of giving all these details about the excitation contraction coupling process, which is great for the Intro, but it might be too much for the Abstract, you could mention the known effect of caffeine.",2,2
"8545","This seems like interpretation, which belongs in the discussion section",1,2
"8546","I would suggest to remove this segment and begin by writing about your light and herbicide experiments.",2,2
"8547","You gave them a brand of insecticide called Precor which contained methoprene which is a JH analogue, they’re not all the same thing",3,3
"8548","You need to have primary literature in your introduction – from a scientific journal",1,2
"8549","If there was no significant difference, was your hypothesis really supported?",4,3
"8550","You need to introduce the underlying biology, not the field. What are the concepts you are investigating?",2,2
"8551","Agar and Water amounts remain constant throughout control and test plates",3,3
"8552","Can you provide previous studies supporting this statement? In the discussion, you should interpret your results based on previous studies.",4,4
"8553","This is technically interpretation, and should go in your discussion section.",1,2
"8554","No need for title on the graph. Need to have x axis labels instead of the legend",3,3
"8555","Much better job introducing plant allocation, although you need to better introduce your specific experimental treatment in  order for your hypothesis to make sense",4,4
"8556","informal",2,2
"8557","Your discussion should say clearly near the beginning whether or not your hypothesis was supported.",4,2
"8558","This section could be much more concise by just saying something like “xxx was not significantly different than yyy (p = 0.24, Figure 1)”",3,3
"8559","You should clearly say that the error bars represent +/- 1 standard deviation. Your graph also needs an x-axis, and the labels of “average” in the upper left and right don’t actually tell us anything useful.",3,3
"8560","Correct format for reporting: t-stat=_, d.f.=_, P=_ Refer to Bio Resource Guide for more details.",3,3
"8561","You state a lot of data/observations in the discussion.  You should state them in the results, and reference them in the discussion. Also, you NEED to have a citation in the discussion that is not the lab manual.",3,3
"8562","Revise this statement to make more formal",2,2
"8563","should have focused on the chloroplast isolating procedure and how it could have been improved.",3,3
"8564","Revise this statement to make it clearer.",2,2
"8565","Did this happen with the tetras? Try to connect your statements here with what you saw in your experiment, otherwise it seems like you’re just repeating what others have found (which is fine for the intro, but not for the discussion).",4,4
"8566","I’m not sure that this directly follows from the previous sentence, or that it’s a useful citation.In general, you should work on improving this discussion: start with more background information, using more biological statements and citations to build your argument up until you introduce your hypothesis toward the end of the introduction. You shouldn’t include the title of articles in the in-text citation (you may in other fields, but not in scientific writing). I am interesting in hearing more about the murky water environment and why you think the fish will be less aggressive in it. Beyond just not being able to see, can you think of an evolutionary reason why they may be less aggressive than they are in the aquariums?",4,4
"8567","Should be brackets [], not parentheses ()",3,3
"8568","but none of your caterpillars pupated. Trust me, you’d know!",3,3
"8569","Wrong citation format (see Resource Guide)",3,3
"8570","Was that significant? Your data shows Chickweed exposed to 640 nm at 30 min was sig (p=0.0013) but at 20 min was not (p=0.0832).",3,3
"8571","informal",2,2
"8572","Why might the fish be more aggressive? How does the quality of their habitat change with shelter?",4,4
"8573","These are good but need a couple more things. Include a legend in words (blue means this grey means that) and you should remove the sentence about stats significance (but leave the stats values the way they are).",3,3
"8574","Strengthen this statement.",2,2
"8575","Omit this",2,2
"8576","I am going to challenge this a little bit – light and CO2 can’t make up for lack of water. It’s the same as in people, where you can’t just eat more and more to make up for not drinking. You will still die without access to water, and so will plants. How does that change your logic (if at all?)",4,4
"8577","Talk a bit about what, biologically, is going on in the muscle here",3,2
"8578","Raw data",3,3
"8579","Why you use kale?",3,3
"8580","Focus less on habituation and problems with having them in the lab, and instead spend more time talking about why size wouldn’t matter (like your Jaroensutasinee reference below)",4,4
"8581","remove",2,2
"8582","This is not quite right, the difference between group was not significant",3,3
"8583","Where is this source referenced in the text?",3,3
"8584","Stat insig",3,3
"8585","I get what you’re saying, but try to make this a little more clear.",2,2
"8586","Try to summarize your methods in a better way without putting too much detail. For example, all the procedure to isolate 200 ul into microtubes with labels A, B, B pellet, and C can be condensed in a single line stating that the sample containing the pellet after second centrifuge was used. Because if you followed the protocol properly to isolate the chloroplast, you should have the highest chloroplast in your B pellet sample.",3,3
"8587","Also write +/- your standard deviations",3,3
"8588","Include the SDs directly after the means",3,3
"8589","If not statistically significant, choose another word (noticeably, notably, etc.)",3,3
"8590","This table is not necessary",3,3
"8591","This should have been reflected in Abstract as a concluding remark.",2,2
"8592","What statistical test did you run?",3,3
"8593","Good point. The frequencies of each behavior might be worth graphing if you think it’s important for the discussion.",3,4
"8594","Not be able to reject the null.",3,2
"8595","citations?",3,3
"8596","This is not meaningful.",2,3
"8597","remove (Statistics details)",3,3
"8598","Frog Ringers",3,3
"8599","It’s likely, right? Can you strengthen this statement, given everything that we talked about in class (fish being artificially selected to be colorful, the correlation between colors and aggression, etc)?",4,4
"8600","Remember to put title after figure number before continuing with the rest of the caption. What do your error bars represent?",3,3
"8601","You reported this right, good job. You should also report the means +/- standard deviations and reference your figure(s) here.",3,3
"8602","I would relate this sentence more to the study you did. i.e. these results also imply a decrease in gastrocnemius muscle activity with the administration of tubocurarine",4,4
"8603","Error bars?  Stats?",3,3
"8604","This is true for birds, but need to find some references about this in fish",3,4
"8605","You did a much better job of explaining concepts but you need to use more primary literature to back your claims",4,4
"8606","What muscle?",3,3
"8607","I would say “can be” here, because Physarum can uptake Ca2+ sans activator.",3,2
"8608","You have to have references in the discussion section",1,2
"8609","Get more specific, mL and concentrations are necessary",3,3
"8610","Cite figure",3,3
"8611","Combine all those figures in just 1. You don’t need one figure/ frog leg",3,3
"8612","missing info about rpm and temperature",3,3
"8613","Citation format is [last name : year]",3,3
"8614","Paired t-test",3,3
"8615","Results, the hypothesis was supported",3,2
"8616","You don’t need to explain your results in terms of the H0; it is a statistical technique.",3,3
"8617","I’m not sure what this means. I’d recommend describing the plate setups vs. adding a labeling step.",3,3
"8618","Avoid this list-style writing. Use complete sentences",2,2
"8619","put in parenthesis",2,3
"8620","This is raw data and so doesn’t belong in the report",3,3
"8621","Include table/figure contents in methods. The use of a table is encouraged in lab notebooks, but not reports",3,3
"8622","This is not a primary literature source and is not sufficient by itself as your only intro citation.",3,3
"8623","Wrong citation format (see Resource Guide)",3,3
"8624","A brief (1-2 sentences) explanation for why the model organism was good to use in your experiment.",3,4
"8625","Stats",3,3
"8626","Not necessary",2,2
"8627","interpret ???",4,3
"8628","How much?",3,3
"8629","I would mention that Martin’s IGR is being used.",3,3
"8630","No need to explain here, put this in the discussion if you think you need it.",2,2
"8631","Put a little bit more detail into these methods. Which statistical test did you use? Did you stimulate the muscle or the nerve? How much of the chemical did you use? What materials did you use to stimulate the nerve?",3,3
"8632","These are raw data",3,3
"8633","Abstract did not include highlights about future implications of current experiment at a broader context.",2,2
"8634","You can consolidate the main points from each of these sentences into one “plants use red light to induce phototropism”.",2,2
"8635","any time you have an average graphed, you will need standard deviation bars (The standard deviation error bar option on excel doesn’t work properly, take a look at the resource guide or email me to learn how to add it properly)",3,3
"8636","All the time? Be specific, please",2,3
"8637","Write [Johnson : 2018]",3,3
"8638","revise",2,2
"8639","This is confusing, do you mean the p-value is 4.11 or the t-stat?",3,3
"8640","This is a good abstract. See if you can edit/ condense it somewhat to get rid of the typos/lack of spaces between sentences and keep the end from being cut off.",2,2
"8641","Give some indication of the results here",2,2
"8642","What about a Tukey-Kramer for your specific hypothesis?",3,3
"8643","Then why did the results support the hypothesis? They are suggesting that the muscle response did not change with the injection of lidocaine.",4,4
"8644","In the resource guide under citations, there are instructions on how to cite the lab manual.",3,3
"8645","Clean table but not needed.  This information can and should be summed up in a sentence in your results.",3,3
"8646","This is not needed in the caption",3,3
"8647","This sentence is not giving new relevant information for the experiment",2,2
"8648","If you start a sentence with a number you should spell it out instead of using the numeral (2 pots were placed = Two pots were placed…)",2,2
"8649","Format: t-stat=_, d.f.=_, p=_ in parenthesis at the end of the sentence",3,3
"8650","You don’t need a citation to explain a fraction",3,3
"8651","These are really more methods than results",2,2
"8652","These are the results of the experiment, not interpretations. It should be included in the results section.",3,2
"8653","The electrodes in the nerve were stimulation electrodes, so you dd not measure contraction with those electrodes.",3,3
"8654","Make sure you mention the significance level",3,3
"8655","This intro is very short. Could you elaborate on how/why nervous system and muscle interactions and communication are important?",4,2
"8656","You have included wrong text!",2,3
"8657","+/-SD",3,3
"8658","Your data does not look like it would be significant.  Try to run a t-test on the difference in weight/length between the first and last day of each manduca.  Let me know if you want clarification.",3,3
"8659","As you’re more interested in the total difference in mass rather than the change for each day, you could use a bar graph showing the difference between final/initial mass (Your current graph works too but, you will want to quantify the difference in growth in some way).",3,3
"8660","When all are diminished? You need to explain exactly what energy allocation entails, and what causes it to change.",3,4
"8661","Be careful here—non-optimal ranges don’t necessarily lead to denaturation. That would be extreme temperature conditions.",4,4
"8662","Methods should be written in past tense.",2,2
"8663","Be very careful with your paraphrasing in the future. This is very similar to the direct quotes you had",2,2
"8664","Just say since the beginning that five gastrocnemius muscles were used in this experiment",3,2
"8665","They were in the Incubator – which keeps the caterpillars warm, so it does the opposite of a refrigerator!",3,3
"8666","Don’t use titles in figures, and you can shorten that y-axis",3,3
"8667","Good figure, it would be best to add a simple bar graph of average difference in weight from the first to the last day (with error bars)",3,3
"8668","Specify in insects",2,3
"8669","Colloquial language",2,2
"8670","Start more broadly",2,2
"8671","Report means as mean +/- Sd",3,3
"8672","Reference the figures",3,3
"8673","Your job in the discussion is to come up with several reasons why this could occur",4,2
"8674","Equations should be on their own line, but you also don’t need to write out the math for adding roots and shoots.",3,3
"8675","As you’re more interested in the total difference in mass rather than the change for each day, you could use a bar graph showing the difference between final/initial mass (Your current graph works too but, you will want to quantify the difference in growth in some way).",3,3
"8676","Delete gridlinesSpecify your treatments (use concentration not “group 1 or 2”)",3,3
"8677","How and with what?",3,3
"8678","Report Mean ± SD in the same cell.What is the displayed variable in the table?Units?",3,3
"8679","What statistical test did you use to analyze your data?",3,3
"8680","This could use a sentence about what acetylcholine usually does in muscle, and then a concluding sentence",2,2
"8681","Which one?",3,3
"8682","Ethology is the area of study, not the underlying biology of the experiment. What concepts are you trying to understand?",3,4
"8683","Where are your citations in your intro?",3,2
"8684","This relation is not necessarily true. You could have higher levels of ecdysone and JH simultaneously during the life cycle of the insect. For example, before each molt during the first four larval instars.",4,4
"8685","I would say JH analogue. And what does JH normally do in the caterpillar?",3,2
"8686","include a line or two about possible implications of your experiment at a broader scale. Include that in discussion too.",4,4
"8687","Consider changing the order. For example:Sodium Channel Blocker causes an increase in the threshold of muscle contraction in Rana pipiens",2,4
"8688","You should have used a paired t-test. If this is what you used, say that. If not, what did you do?",3,3
"8689","Put this in the previous sentence where you say Ach receptor blocker. Also, be sure to mention the amount you injected",3,4
"8690","If one fish never exhibited aggression, remove it from your data set and reanalyze the data. Its fine to remove drastic outliers so long as you mention it.",3,2
"8691","You never really talk about sand before your hypothesis. Make sure you introduce it as an inferior growing medium.",4,4
"8692","Weren’t the plants just under shade cloth?",3,3
"8693","This is not super relevant to your experiment so I don’t think it’s the greatest of concluding sentences",2,2
"8694","Not necessary",2,2
"8695","Start your intro with your study organism and give some background on its life cycle.",3,2
"8696","Cite as [Champlin: 1999], first author name only",3,3
"8697","More because you saw growth toward glycine and not glucose like you predicted.",4,4
"8698","Stats?",3,3
"8699","Should be all in past tense.",2,2
"8700","Paired or unpaired? Tails?",3,3
"8701","Need some more info about how acid rain would affect plants specifically",2,4
"8702","You should refer people to your figures in this section. Remember that in the report, they are not together.",3,3
"8703","You already did this experiment!",2,2
"8704","The null hypothesis is embodied in the statistical test you used; you do not need to mention it specifically",3,3
"8705","I would just write change in mass",3,3
"8706","There should be citations and background information in this section.",3,2
"8707","Avoid repeating phrases",2,2
"8708","This isn’t necessary as it just explains what error bars show. The exact value for standard deviation wasn’t important within your study and therefore can be left as just an error bar.",3,3
"8709","Well, not the t-test, because the p-value wasn’t significant, but the bar graph certainly does suggest that, yes.",3,3
"8710","Report this statistical outcome with the weight observations. Statistics should support your observations.",3,3
"8711","Too many significant digits",3,3
"8712","Why? What is the mechanism? Explaining this here, will allow you to move the last few sentences of your intro up here above your hypothesis and improve the flow of your introduction.",4,2
"8713","What would be the preferable outcome? Why would doing those experiments be beneficial or worthwhile doing?",4,2
"8714","These hormones also regulate the molting form one larva instar to the next one.",3,3
"8715","This is irrelevant to your study",2,2
"8716","Look at the figures in primary literature and the core resource guide on what should go into a figure caption and how they should look.",3,3
"8717","This is not what the legend on the graph says.",3,3
"8718","You can compress this by listing the values.  “The s.d.s of frog leg 1 control and experiment are X and Y respectively…”Also you need to tell me that the standard dev. Is what the error bars are.",3,3
"8719","Delete gridlines",3,3
"8720","Should move this sentence before your biological conclusion sentence.",2,2
"8721","2018?",3,3
"8722","Refer people to your figure(s) in the results.",3,3
"8723","How? Why? (asking to expand discussion)",4,2
"8724","No tables!",3,3
"8725","You need to use primary literature in the intro and discussion (one of the basic criteria). This is an automatic failing grade.",1,1
"8726","Statistical testing?",3,3
"8727","What background info led you to think of this experimental question?",4,4
"8728","Avoid using a whole sentence to only report the p-value. Statistic outcomes could be reported with the direct observation.",3,3
"8729","Can’t have direct quotes in a lab report",2,2
"8730","Citations need to include the year. This is actually a citation.",3,3
"8731","Which t-test did you use?",3,3
"8732","Where are those pictures? You could include one if you want",3,3
"8733","Not necessary in the discussion",2,2
"8734","Citation formatting. Check the BioCore Guide pages 48-49",3,3
"8735","This is for the results, not the figure legend",3,3
"8736","informal",2,2
"8737","Untrue because of your statistics. Your p-value indicates the weights of the two groups are not significantly different",3,3
"8738","What was the name of your blocker?",3,3
"8739","You didn’t measure a frog. Be more specific",3,3
"8740","This is not the same hypothesis as your introduction",4,2
"8741","This information is also in the lab manual, what new information did this experiment provide you with, what did they do and find?",4,3
"8742","They were significantly higher or smaller than experimental animals. You should describe the observations, not only mention tat they were statistically significant.Reference the corresponding figure showing this result",3,3
"8743","This looks like a second hypothesis statement and now I’m confused about which one you are interested in. Are they mutually exclusive? Could both be true? Could this intro be structured better to help me understand them?",4,4
"8744","At ten minute intervals over a period of thirty minutes.",3,3
"8745","Need to specify that you found the average R:S for each pot, then used those pot averages in the statistics",3,3
"8746","Use academic search engines to get peer reviewed sources.",3,3
"8747","Avoid expressions like this one",2,2
"8748","Force transducer",3,3
"8749","You only need to state the alternative hypothesis.  This is accomplished in the sentence that follows this comment.",4,2
"8750","These need standard deviations",3,3
"8751","Why do you say it wasn’t properly injected?",3,3
"8752","How does what ecdysone does actually relate to the weight of the caterpillar?",4,4
"8753","Not the best term to define the effect that you observed.",2,2
"8754","This abstract would benefit from a sentence (or less) about how potassium is important to muscle contraction so that we understand why blocking it might have this effect.",2,4
"8755","You’re only discussion twitch threshold, so you don’t need the twitch amplitudes here",3,3
"8756","Both models were? Can you describe the models in more detail?",4,3
"8757","You should explain this (in the discussion).  Especially the 95% confidence part",3,2
"8758","You ran a statistical test, state that.",3,3
"8759","These captions need more information.",3,3
"8760","This graph is poor.  No x or y axis labels as well as no error bars.",3,3
"8761","Check this name",2,3
"8762","This should be in the results section and not the methods",2,2
"8763","Citation formatting",3,3
"8764","No need for a title on the graph",3,3
"8765","So for this figure you would need to include error bars, though the ones from your initial submission are incorrect. You need to set each standard deviation as the positive and negative error bar for your control and treatment group",3,3
"8766","No need to explain specific aggressive behaviors in your introduction. Instead, focus your introduction on explaining intraspecific aggression, experimental treatments, and their connection.",2,4
"8767","When reporting the results of a two-sample t-test, you need to include the resulting t-statistic, the degrees of freedom (df), and the corresponding P-value. Your statement might look like this, “The mean of the control group was not statistically significantly different than that of the experimental group (t-stat = 0.57, df = 26, P = 0.574).”",3,3
"8768","You never explain your results at all. Use some literature and talk about the biology going on. You never even state whether or not there was a significant difference.",4,4
"8769","What statistical test did you use?",3,3
"8770","Your intro jumps back and forth between murky water, then aggressive behaviors, then back to murky water again. Rearrange it so that it flows more logically into your hypothesis.",2,4
"8771","You don’t need to give all this details about the methods in the Abstract. That is fine for the methods section.",2,2
"8772","Two-sample",3,3
"8773","Why? How does food presence relate to aggression? You need to connect the dots for your reader.",4,4
"8774","I get what you’re saying, but the way this is worded is a little confusing.",2,2
"8775","This is still quite disjointed and lacks connections between the biological background and the study itself, one example being the introduction of DCPIP without any description of the electron transport that happens in the light-dependent reactions.",2,4
"8776","So you shouldn’t do a t-test for each leg, as it’s over a series of input voltages and doesn’t make a whole lot of sense to do. You can pick a stimulus voltage and take contraction amplitude averages, and then do a test on that",3,3
"8777","Support this with values Mean ± SD and the figure.",3,3
"8778","Incorrect interpretation",3,3
"8779","Make sure you tie your results back to the big picture",4,4
"8780","Electro-chemical gradient",2,3
"8781","You hinted at sodium’s role in actin filament formation in your abstract; I want to see something more concreate like that in your intro too, with more depth, to support your hypothesis. Or, you could go with how Physarum uses diffusion to move and search its environment. You established that sodium is crucial, but make that tie to movement explicit.",4,4
"8782","Is this particularly relevant to your project?",2,2
"8783","…?",2,3
"8784","rephrase",2,2
"8785","You need to include methods and basic results in your abstract. You also need to tie your results back to the big picture",2,4
"8786","Should have indicated that you used %change formula to convert your raw data (absorbance data)",3,3
"8787","??",2,3
"8788","These should be reported with the mean.",3,3
"8789","Figures look great, but captions need to include stats and description of error bars",3,3
"8790","While possible, I’m hesitant to say that the marginal increase in soil temp would elicit such a dramatic response.",4,4
"8791","Specify the statistic test for this p-value",3,3
"8792","Incorporate highlights from results and discussion sections",2,2
"8793","This table is okay but not necessary. You can just state the p-value in the results (and discussion, if you wish)",3,3
"8794","This isn’t relevant (plus you’d need a source for this); we want to aim for as concise as possible.",2,2
"8795","Report the mean first, then the standard deviation:“Clear water pairs of Betta fish performed an average of 18.7 +/- 2.1 aggressive behaviors”",3,3
"8796","Use past tenses. The process was conducted few weeks ago and this is a report.",2,2
"8797","Informal. Revise to make it formal. Use your best judgement to locate other informal/colloquial terms/texts/formats used elsewhere in the report and revise accordingly.",2,2
"8798","You could report the statistics outcome at the end of the previous sentence. It is unnecessary an entire sentence just to report the p-value and say that there was not statistical significance.",3,3
"8799","Again, you really just mean the muscle. Saying this is like saying taking caffeine would make the workout machine say I’m lifting heavier weights.",2,3
"8800","You stimulated the muscle directly, not the sciatic nerve",3,3
"8801","What units are all these numbers?",3,3
"8802","Effect on threshold stimulus of what?",2,3
"8803","This needs more explanation and citations. Imagine you’re a student who doesn’t know much about photosynthesis or this experiment. Then go back and rewrite your intro.",4,4
"8804","Also look at the variance of your data! You clearly had outliers of some sort, what’s a possible solution?",3,3
"8805","Number the figures according to the order in which they are mentioned in the text.",3,3
"8806","I think your graph should come from these data.",3,3
"8807","This should not be in the Introduction. That is part of the methods.",2,2
"8808","No quotes allowed",2,2
"8809","That is not related with threshold. What is falling between the latent period and the point of maximum contraction? Reconsider the definition of contraction period in the myogram.",3,3
"8810","List should include publication year",3,3
"8811","Precor is the brand, methoprene is the actual chemical in it",3,3
"8812","The ozone-sunlight-plant allocation connection is an interesting idea, can you develop it a little more? What is the connection between chloroplasts and stems as opposed to chloroplasts and roots?",4,4
"8813","What were the data that you ran the test on – points for a single fish, or for the entire interaction (both fish)?A paired test is more appropriate for your data, because you tested the same fish in both situations.",3,3
"8814","This is interesting but is summed up in your other figure better, so this figure is not needed.",3,3
"8815","Write more things like this. More primary resources should be utilized here to explain why your results make sense/didn’t make sense. Mechanistically, why does this not make sense?",4,2
"8816","I believe we talked about error bars in class, so you should be good for the revision, but don’t forget to change them!",3,3
"8817","Improper citation format. Also the lab manual is not primary literature",3,3
"8818","Colloquial",2,2
"8819","Use a figure instead of two tables and only display the means with the standard deviation depicted by error bars. Come see me if you need help with excel.",3,3
"8820","What kind of statistics?",3,3
"8821","These are raw data. Never include raw data in a lab report.",3,3
"8822","Incorrect labeling. Should be fig. 3",3,3
"8823","It wasn’t proven, but supported, and not by the graphs, by the results.",3,3
"8824","Instead of this, include one sentence with background information relevant for the experiment.",2,2
"8825","How much?",3,3
"8826","You should include information about the obtained results.",3,3
"8827","Any chance that some of this error is due to observer error? If it was hard for the fish to see through the tank, was it also harder for you to see through it? So for the rest of the discussion you are interpreting the results you WISH you got, but I also need you to interpret the results that you DID get. What’s a biological explanation for the fact that you didn’t find a significant difference between your treatment groups?",4,4
"8828","What? (Unclear wording in discussion)",2,2
"8829","No “significant” difference",3,3
"8830","Which one? Did you also use a post hoc test? If so, which one?",3,3
"8831","Don’t attribute results that don’t support your hypothesis solely to errors in the experiment",4,4
"8832","Remember, adaptation and plasticity are two different concepts. The ability to perform resource allocation is an adaptation, the allocation itself is an example of plasticity.",3,4
"8833","Is this the name of the test you used? If so maybe revisit that.",3,3
"8834","Include sufficient stat results to justify your statements. Provide Tukey-Kramer test data table as a supplement. Refer to both one-way ANOVA and Tukey-Kramer test results to justify your statements here.",3,3
"8835","If the number of pulses wasn’t 1, you would also need to include frequency.",3,3
"8836","I think you are misinterpreting a little bit. The stats say that the weights were not significantly different. Read up on stats in the core resource guide and see what that means.",3,3
"8837","Avoid using “correct” as there is always some uncertainties in science. Your data may always have come from a reason separate from your original hypothesis. As such, I would say “supported”",2,2
"8838","Main problem, you are saying what you did, like in the methods. That is not part of the discussion. Just focus on mentioning the obtained result and trying to explain that with the effect of lidocaine on Na+ channels and how this is influencing the contractionCitations are needed in this section",3,2
"8839","In what animal? At was voltage? What kind of inhibitor? Flesh this out",3,3
"8840","This is not a great place to reference this figure. State the average thresholds for each group somewhere and reference this figure there",2,3
"8841","Missing error bars",3,3
"8842","Never include raw data in a lab report, only summary data",3,3
"8843","I would just say it’s insignificant and talk about what that means in the discussion.",3,2
"8844","I would include your means+/-SDs for each condition here.",3,3
"8845","for both of your experiments, consider how efficient you were in isolating the chloroplasts..",3,4
"8846","If this is your hypothesis, you don’t need to cite it. That is not information from other sources.",3,3
"8847","You don’t need this table, just the graph will do",3,3
"8848","1.12 +/- 0.14",3,3
"8849","the crops",2,3
"8850","What are these p-values? How can I know what were the comparisons for each p-value?",3,3
"8851","Redaction! This sentence is confusing.",2,2
"8852","Just focus on the biological explanations of the results.",3,4
"8853","Procedural error could be one reason. Maybe the chloroplasts were not successfully isolated. Recall that you did not actually look through the microscope and calculated relative chloroplast density this time. It could be error at maintaining the temp during the experiments. Explore possible reasons!",4,4
"8854","You need to better introduce this claim in the context of previous studies / allocation theory",4,4
"8855","These are methods and do not belong in the introduction.",2,2
"8856","I’d like to see a primary literature source here to justify this for spinach.",3,3
"8857","This needs citation",3,3
"8858","Specify in your legend what the significance of the asterisks is between (from just the control or all of the treatments?)",3,3
"8859","Statistical Analysis",3,3
"8860","Is increased replicates the only way to address this? What about 2% water agar plate prep? What about stock prep? What other possible conditions could have hindered growth in control?",4,4
"8861","Because this means a stimulus was constantly sent until manually stopped, a frequency should also be included",3,3
"8862","For…? You might want to say something like “We chose this species to test the role of Ach in muscle contraction because the…”",3,4
"8863","Methods should be in past tense",2,2
"8864","Keep this thought going. Where would varying degrees of CO2 come from?",4,2
"8865","This hypothesis is unclear. What are you measuring and how do you expect it to change?",4,2
"8866","So did you exclude it?",3,3
"8867","This intro needs more background information and needs to make use of primary literature. Right now it reads like a general description of your methods, which it should not be. Start with background info on muscle contractions, mention how acetylcholine is involved, bring in background on the species of interest, etc.",2,2
"8868","cite",3,3
"8869","I would say what you used instead (Azamax, IGR, or exdysterone blocker)",3,3
"8870","While this form of citation isn’t inherently wrong, we try to use (Last name, Year of publication) within 114.",3,3
"8871","This is redundant info",2,2
"8872","What biological question is being asked?",4,2
"8873","You could mention that doses used in the present study was low and then recommend the use of a higher doses.",4,4
"8874","Should have mentioned that you assembled your treatment and control groups with Hill reaction assay to quantify photosynthesis activity. This was important for methods section.",3,3
"8875","Reference the figuresReport mean and SD for each treatmentStatistical results",3,3
"8876","At the end of the discussion indicate possible implications of your experiment at a broader scale",2,4
"8877","be more specific, the stimulation electrodes.",3,3
"8878","You should include that was obtained at different voltages of stimulation.",3,3
"8879","No need for the tables with the p values. Just give those values in the text of results section",3,3
"8880","You already mentioned that that you did the same in each leg",3,3
"8881","Need to specify that you found the average per pot, and used pot averages in the stats",3,3
"8882","This is a good report. Please proofread. You have multiple typos and grammatical errors throughout, many of which appear to be the result of failing to check your writing after making changes (either those suggested by me or earlier revisions).",2,1
"8883","However, any time you have an average graphed, you will need standard deviation bars (The standard deviation error bar option on excel doesn’t work properly, take a look at the resource guide or email me to learn how to add it properly). As such, the current graph would need 14 standard deviation bars total.",3,3
"8884","Standard deviations? 2 sig figs is enough.",3,3
"8885","You need to include more in these captions.  Include the legend in sentence form, what the error bars are (standard deviation), and the statistics that are associated with the figure",3,3
"8886","Avoid this recipe style of writing methods section because that’s not how it is used in a scientific literature. Check primary literature on similar experiments to see how they wrote their methods section and revise.",2,2
"8887","The muscle wasn’t cut near the knee at all, it was cut at the other end (which end is that?)",3,2
"8888","Are these averaged values? Probably yes, because you measured three myograms per condition. In that case, you are missing SD",3,3
"8889","Cite all pertinent literature using the [Last name of first author: year]",3,3
"8890","Error bars are correct this time, although there’s no need to fill in the bars with that pattern. Also it’s odd that the bars are all the way on the left side of the graph…see me if you need help making graphs",3,3
"8891","Just go straight forward and explain the two used diets.",3,2
"8892","Reorder this so you talk about the study organism first, then about what the hormone you are studying does.",2,4
"8893","This is written like an interpretation. Interpretations go in the discussion.",1,2
"8894","So you think that the soil types influence nutrient availability? That should be spelled out explicitly in your introduction.",4,4
"8895","The metamorphosis is more related to the transition from the larval phase to an adult phase through the pupa stage.",3,4
"8896","Check the core resource guide and your primary literature for what goes into a figure caption",3,3
"8897","I would eliminate this, as it makes it seem like Physaum have smooth muscle cells.",2,2
"8898","This label should have more. How many frogs did you use? What do error bars represent? What is the trend of the graph? What are your statistical results?",3,3
"8899","Do not assume that you did it wrong and avoid speculating about possible errors.",4,2
"8900","I think you may have the name wrong.",2,3
"8901","Include highlights from discussion as well.",2,2
"8902","2% water agar",3,3
"8903","two-sample",3,3
"8904","Language",2,2
"8905","I would introduce signal transduction earlier in the intro.",2,2
"8906","Technically not statistically significantly different. It does look very different and you can say that it is notably or noticeably different, but you cannot say that this is a statistical difference at alpha level of 0.05, although it is close.",3,3
"8907","Make it clear that each frog was its own control. This makes it sound like you used different frogs for the control and experimental treatments",3,3
"8908","You need to include a citation in your intro (that isn’t the lab manual.",1,3
"8909","Including the exact value isn’t as important.",3,3
"8910","Do not quote previous studies. Explain their observations with your own words",2,2
"8911","food",2,3
"8912","3 plants? Or 3 groups of plants",3,3
"8913","Do not write the methods like instructions in a lab manual. Write the methods in past tense, explaining what did you do.",3,2
"8914","Same legs were used for control and experimental conditions.",3,3
"8915","Not necessary in discussion. Reporting stat results would be more appropriate",3,3
"8916","This is awkward.",2,3
"8917","No quotes",2,2
"8918","Try looking in the resource guide under the citations section for how to cite the lab manual.",3,3
"8919","Just make sure to read this section again and check for any redundancy",2,3
"8920","Incorrect error bars. See me if you need help with them",3,3
