"","text","subject_label","subject_predicted"
"1748","Not the best term to define the effect that you observed.",2,2
"1749","This abstract would benefit from a sentence (or less) about how potassium is important to muscle contraction so that we understand why blocking it might have this effect.",2,4
"1750","You’re only discussion twitch threshold, so you don’t need the twitch amplitudes here",3,3
"1751","Both models were? Can you describe the models in more detail?",4,3
"1752","You should explain this (in the discussion).  Especially the 95% confidence part",3,2
"1753","You ran a statistical test, state that.",3,3
"1754","These captions need more information.",3,3
"1755","This graph is poor.  No x or y axis labels as well as no error bars.",3,3
"1756","Check this name",2,3
"1757","This should be in the results section and not the methods",2,2
"1758","Citation formatting",3,3
"1759","No need for a title on the graph",3,3
"1760","So for this figure you would need to include error bars, though the ones from your initial submission are incorrect. You need to set each standard deviation as the positive and negative error bar for your control and treatment group",3,3
"1761","No need to explain specific aggressive behaviors in your introduction. Instead, focus your introduction on explaining intraspecific aggression, experimental treatments, and their connection.",2,4
"1762","When reporting the results of a two-sample t-test, you need to include the resulting t-statistic, the degrees of freedom (df), and the corresponding P-value. Your statement might look like this, “The mean of the control group was not statistically significantly different than that of the experimental group (t-stat = 0.57, df = 26, P = 0.574).”",3,3
"1763","You never explain your results at all. Use some literature and talk about the biology going on. You never even state whether or not there was a significant difference.",4,4
"1764","What statistical test did you use?",3,3
"1765","Your intro jumps back and forth between murky water, then aggressive behaviors, then back to murky water again. Rearrange it so that it flows more logically into your hypothesis.",2,4
"1766","You don’t need to give all this details about the methods in the Abstract. That is fine for the methods section.",2,2
"1767","Two-sample",3,3
"1768","Why? How does food presence relate to aggression? You need to connect the dots for your reader.",4,4
"1769","I get what you’re saying, but the way this is worded is a little confusing.",2,2
"1770","This is still quite disjointed and lacks connections between the biological background and the study itself, one example being the introduction of DCPIP without any description of the electron transport that happens in the light-dependent reactions.",2,4
"1771","So you shouldn’t do a t-test for each leg, as it’s over a series of input voltages and doesn’t make a whole lot of sense to do. You can pick a stimulus voltage and take contraction amplitude averages, and then do a test on that",3,3
"1772","Support this with values Mean ± SD and the figure.",3,3
"1773","Incorrect interpretation",3,3
"1774","Make sure you tie your results back to the big picture",4,4
"1775","Electro-chemical gradient",2,3
"1776","You hinted at sodium’s role in actin filament formation in your abstract; I want to see something more concreate like that in your intro too, with more depth, to support your hypothesis. Or, you could go with how Physarum uses diffusion to move and search its environment. You established that sodium is crucial, but make that tie to movement explicit.",4,4
"1777","Is this particularly relevant to your project?",2,2
"1778","…?",2,3
"1779","rephrase",2,2
"1780","You need to include methods and basic results in your abstract. You also need to tie your results back to the big picture",2,4
"1781","Should have indicated that you used %change formula to convert your raw data (absorbance data)",3,3
"1782","??",2,3
"1783","These should be reported with the mean.",3,3
"1784","Figures look great, but captions need to include stats and description of error bars",3,3
"1785","While possible, I’m hesitant to say that the marginal increase in soil temp would elicit such a dramatic response.",4,4
"1786","Specify the statistic test for this p-value",3,3
"1787","Incorporate highlights from results and discussion sections",2,2
"1788","This table is okay but not necessary. You can just state the p-value in the results (and discussion, if you wish)",3,3
"1789","This isn’t relevant (plus you’d need a source for this); we want to aim for as concise as possible.",2,2
"1790","Report the mean first, then the standard deviation:“Clear water pairs of Betta fish performed an average of 18.7 +/- 2.1 aggressive behaviors”",3,3
"1791","Use past tenses. The process was conducted few weeks ago and this is a report.",2,2
"1792","Informal. Revise to make it formal. Use your best judgement to locate other informal/colloquial terms/texts/formats used elsewhere in the report and revise accordingly.",2,2
"1793","You could report the statistics outcome at the end of the previous sentence. It is unnecessary an entire sentence just to report the p-value and say that there was not statistical significance.",3,3
"1794","Again, you really just mean the muscle. Saying this is like saying taking caffeine would make the workout machine say I’m lifting heavier weights.",2,3
"1795","You stimulated the muscle directly, not the sciatic nerve",3,3
"1796","What units are all these numbers?",3,3
"1797","Effect on threshold stimulus of what?",2,3
"1798","This needs more explanation and citations. Imagine you’re a student who doesn’t know much about photosynthesis or this experiment. Then go back and rewrite your intro.",4,4
"1799","Also look at the variance of your data! You clearly had outliers of some sort, what’s a possible solution?",3,3
"1800","Number the figures according to the order in which they are mentioned in the text.",3,3
"1801","I think your graph should come from these data.",3,3
"1802","This should not be in the Introduction. That is part of the methods.",2,2
"1803","No quotes allowed",2,2
"1804","That is not related with threshold. What is falling between the latent period and the point of maximum contraction? Reconsider the definition of contraction period in the myogram.",3,3
"1805","List should include publication year",3,3
"1806","Precor is the brand, methoprene is the actual chemical in it",3,3
"1807","The ozone-sunlight-plant allocation connection is an interesting idea, can you develop it a little more? What is the connection between chloroplasts and stems as opposed to chloroplasts and roots?",4,4
"1808","What were the data that you ran the test on – points for a single fish, or for the entire interaction (both fish)?A paired test is more appropriate for your data, because you tested the same fish in both situations.",3,3
"1809","This is interesting but is summed up in your other figure better, so this figure is not needed.",3,3
"1810","Write more things like this. More primary resources should be utilized here to explain why your results make sense/didn’t make sense. Mechanistically, why does this not make sense?",4,2
"1811","I believe we talked about error bars in class, so you should be good for the revision, but don’t forget to change them!",3,3
"1812","Improper citation format. Also the lab manual is not primary literature",3,3
"1813","Colloquial",2,2
"1814","Use a figure instead of two tables and only display the means with the standard deviation depicted by error bars. Come see me if you need help with excel.",3,3
"1815","What kind of statistics?",3,3
"1816","These are raw data. Never include raw data in a lab report.",3,3
"1817","Incorrect labeling. Should be fig. 3",3,3
"1818","It wasn’t proven, but supported, and not by the graphs, by the results.",3,3
"1819","Instead of this, include one sentence with background information relevant for the experiment.",2,2
"1820","How much?",3,3
"1821","You should include information about the obtained results.",3,3
"1822","Any chance that some of this error is due to observer error? If it was hard for the fish to see through the tank, was it also harder for you to see through it? So for the rest of the discussion you are interpreting the results you WISH you got, but I also need you to interpret the results that you DID get. What’s a biological explanation for the fact that you didn’t find a significant difference between your treatment groups?",4,4
"1823","What? (Unclear wording in discussion)",2,2
"1824","No “significant” difference",3,3
"1825","Which one? Did you also use a post hoc test? If so, which one?",3,3
"1826","Don’t attribute results that don’t support your hypothesis solely to errors in the experiment",4,4
"1827","Remember, adaptation and plasticity are two different concepts. The ability to perform resource allocation is an adaptation, the allocation itself is an example of plasticity.",3,4
"1828","Is this the name of the test you used? If so maybe revisit that.",3,3
"1829","Include sufficient stat results to justify your statements. Provide Tukey-Kramer test data table as a supplement. Refer to both one-way ANOVA and Tukey-Kramer test results to justify your statements here.",3,3
"1830","If the number of pulses wasn’t 1, you would also need to include frequency.",3,3
"1831","I think you are misinterpreting a little bit. The stats say that the weights were not significantly different. Read up on stats in the core resource guide and see what that means.",3,3
"1832","Avoid using “correct” as there is always some uncertainties in science. Your data may always have come from a reason separate from your original hypothesis. As such, I would say “supported”",2,2
"1833","Main problem, you are saying what you did, like in the methods. That is not part of the discussion. Just focus on mentioning the obtained result and trying to explain that with the effect of lidocaine on Na+ channels and how this is influencing the contractionCitations are needed in this section",3,2
"1834","In what animal? At was voltage? What kind of inhibitor? Flesh this out",3,3
"1835","This is not a great place to reference this figure. State the average thresholds for each group somewhere and reference this figure there",2,3
"1836","Missing error bars",3,3
"1837","Never include raw data in a lab report, only summary data",3,3
"1838","I would just say it’s insignificant and talk about what that means in the discussion.",3,2
"1839","I would include your means+/-SDs for each condition here.",3,3
"1840","for both of your experiments, consider how efficient you were in isolating the chloroplasts..",3,4
"1841","If this is your hypothesis, you don’t need to cite it. That is not information from other sources.",3,3
"1842","You don’t need this table, just the graph will do",3,3
"1843","1.12 +/- 0.14",3,3
"1844","the crops",2,3
"1845","What are these p-values? How can I know what were the comparisons for each p-value?",3,3
"1846","Redaction! This sentence is confusing.",2,2
"1847","Just focus on the biological explanations of the results.",3,4
"1848","Procedural error could be one reason. Maybe the chloroplasts were not successfully isolated. Recall that you did not actually look through the microscope and calculated relative chloroplast density this time. It could be error at maintaining the temp during the experiments. Explore possible reasons!",4,4
"1849","You need to better introduce this claim in the context of previous studies / allocation theory",4,4
"1850","These are methods and do not belong in the introduction.",2,2
"1851","I’d like to see a primary literature source here to justify this for spinach.",3,3
"1852","This needs citation",3,3
"1853","Specify in your legend what the significance of the asterisks is between (from just the control or all of the treatments?)",3,3
"1854","Statistical Analysis",3,3
"1855","Is increased replicates the only way to address this? What about 2% water agar plate prep? What about stock prep? What other possible conditions could have hindered growth in control?",4,4
"1856","Because this means a stimulus was constantly sent until manually stopped, a frequency should also be included",3,3
"1857","For…? You might want to say something like “We chose this species to test the role of Ach in muscle contraction because the…”",3,4
"1858","Methods should be in past tense",2,2
"1859","Keep this thought going. Where would varying degrees of CO2 come from?",4,2
"1860","This hypothesis is unclear. What are you measuring and how do you expect it to change?",4,2
"1861","So did you exclude it?",3,3
"1862","This intro needs more background information and needs to make use of primary literature. Right now it reads like a general description of your methods, which it should not be. Start with background info on muscle contractions, mention how acetylcholine is involved, bring in background on the species of interest, etc.",2,2
"1863","cite",3,3
"1864","I would say what you used instead (Azamax, IGR, or exdysterone blocker)",3,3
"1865","While this form of citation isn’t inherently wrong, we try to use (Last name, Year of publication) within 114.",3,3
"1866","This is redundant info",2,2
"1867","What biological question is being asked?",4,2
"1868","You could mention that doses used in the present study was low and then recommend the use of a higher doses.",4,4
"1869","Should have mentioned that you assembled your treatment and control groups with Hill reaction assay to quantify photosynthesis activity. This was important for methods section.",3,3
"1870","Reference the figuresReport mean and SD for each treatmentStatistical results",3,3
"1871","At the end of the discussion indicate possible implications of your experiment at a broader scale",2,4
"1872","be more specific, the stimulation electrodes.",3,3
"1873","You should include that was obtained at different voltages of stimulation.",3,3
"1874","No need for the tables with the p values. Just give those values in the text of results section",3,3
"1875","You already mentioned that that you did the same in each leg",3,3
"1876","Need to specify that you found the average per pot, and used pot averages in the stats",3,3
"1877","This is a good report. Please proofread. You have multiple typos and grammatical errors throughout, many of which appear to be the result of failing to check your writing after making changes (either those suggested by me or earlier revisions).",2,1
"1878","However, any time you have an average graphed, you will need standard deviation bars (The standard deviation error bar option on excel doesn’t work properly, take a look at the resource guide or email me to learn how to add it properly). As such, the current graph would need 14 standard deviation bars total.",3,3
"1879","Standard deviations? 2 sig figs is enough.",3,3
"1880","You need to include more in these captions.  Include the legend in sentence form, what the error bars are (standard deviation), and the statistics that are associated with the figure",3,3
"1881","Avoid this recipe style of writing methods section because that’s not how it is used in a scientific literature. Check primary literature on similar experiments to see how they wrote their methods section and revise.",2,2
"1882","The muscle wasn’t cut near the knee at all, it was cut at the other end (which end is that?)",3,2
"1883","Are these averaged values? Probably yes, because you measured three myograms per condition. In that case, you are missing SD",3,3
"1884","Cite all pertinent literature using the [Last name of first author: year]",3,3
"1885","Error bars are correct this time, although there’s no need to fill in the bars with that pattern. Also it’s odd that the bars are all the way on the left side of the graph…see me if you need help making graphs",3,3
"1886","Just go straight forward and explain the two used diets.",3,2
"1887","Reorder this so you talk about the study organism first, then about what the hormone you are studying does.",2,4
"1888","This is written like an interpretation. Interpretations go in the discussion.",1,2
"1889","So you think that the soil types influence nutrient availability? That should be spelled out explicitly in your introduction.",4,4
"1890","The metamorphosis is more related to the transition from the larval phase to an adult phase through the pupa stage.",3,4
"1891","Check the core resource guide and your primary literature for what goes into a figure caption",3,3
"1892","I would eliminate this, as it makes it seem like Physaum have smooth muscle cells.",2,2
"1893","This label should have more. How many frogs did you use? What do error bars represent? What is the trend of the graph? What are your statistical results?",3,3
"1894","Do not assume that you did it wrong and avoid speculating about possible errors.",4,2
"1895","I think you may have the name wrong.",2,3
"1896","Include highlights from discussion as well.",2,2
"1897","2% water agar",3,3
"1898","two-sample",3,3
"1899","Language",2,2
"1900","I would introduce signal transduction earlier in the intro.",2,2
"1901","Technically not statistically significantly different. It does look very different and you can say that it is notably or noticeably different, but you cannot say that this is a statistical difference at alpha level of 0.05, although it is close.",3,3
"1902","Make it clear that each frog was its own control. This makes it sound like you used different frogs for the control and experimental treatments",3,3
"1903","You need to include a citation in your intro (that isn’t the lab manual.",1,3
"1904","Including the exact value isn’t as important.",3,3
"1905","Do not quote previous studies. Explain their observations with your own words",2,2
"1906","food",2,3
"1907","3 plants? Or 3 groups of plants",3,3
"1908","Do not write the methods like instructions in a lab manual. Write the methods in past tense, explaining what did you do.",3,2
"1909","Same legs were used for control and experimental conditions.",3,3
"1910","Not necessary in discussion. Reporting stat results would be more appropriate",3,3
"1911","This is awkward.",2,3
"1912","No quotes",2,2
"1913","Try looking in the resource guide under the citations section for how to cite the lab manual.",3,3
"1914","Just make sure to read this section again and check for any redundancy",2,3
"1915","Incorrect error bars. See me if you need help with them",3,3
"1916","This is not scientific language",2,2
"1917","What was the main obtained result? You could briefly mention that here.",3,2
"1918","I think your standard bars are the same for both conditions. Did you use the custom option to specify the values of the standard deviation for each group?",3,3
"1919","Remember, keep methods out of the introduction",2,2
"1920","Lowercase s",2,3
"1921","You mention three different chemicals in these two sentences. Pretty sure you guys did the nicotinic acetylcholine antagonist, also called tubocurarine.",3,3
"1922","What was the temperature?",3,3
"1923","This is an important point that should be re-iterated in your abstract as one of the concluding lines.",2,2
"1924","You should explain this in the context of limiting reactants. If phosphorous is abundant, the plant allocates energy to collecting less abundant nutrients to ensure efficient photosynthesis. This is a more scientific way of explaining the observed phenomenon.",4,4
"1925","???",2,3
"1926","Start your intro with the big picture. What biological concepts are you exploring? Your study system is a means to an end, not the big picture.",2,4
"1927","This is a nice table, but you should also have some kind of graph showing your results visually. Let me know if you need help on how to make one.",3,3
"1928","Do not cite your hypothesis",3,3
"1929","Proof read",2,3
"1930","Your results should also state some general trends about the data. Which group had the higher threshold stimulus?",3,3
"1931","Include the t-test for lengths as well, that “proves” to the reader that you are drawing the right conclusions based on your data.",3,3
"1932","You don’t actually need this line or revise to make formal",2,2
"1933","Need to refer to the figures here, after you talk about each dependent variable",3,3
"1934","Was this (un)paired? Tails? What did you compare? Absorbances? Mean absorbacnes? Percent change?",3,3
"1935","Should mention that your used %change formula to convert your raw absorbance data",3,3
"1936","These are raw data",3,3
"1937","What does root:shoot tell us? You never mention the large, underlying concept. The focus of this study was the plants, not the fungus.",3,4
"1938","Include volumes",3,3
"1939","?",2,3
"1940","Sig digits.",3,3
"1941","Your citations need to be in a different format.",3,3
"1942","This is not necessary. Focus more in the biological explanations",4,2
"1943","Citation formatting[Johnson: 2018]",3,3
"1944","Missing outside sources (Basic Criteria)",1,1
"1945","This should not be included",2,3
"1946","Where did 7 and 8 go?",3,3
"1947","You say the experiment is important for understanding links between behavior and fitness, yet the example you give here doesn’t say anything about fitness. Can you be more specific? Are you saying that bettas in murky water might be more fit than their clear water counterparts? Or that the decreased aggression might lead to higher fitness? Please expand.",4,4
"1948","It looks like you didn’t change either of these graphs from the first time around",3,3
"1949","You already have that info in proceeding sentences, so it just adds extra words.",2,2
"1950","This can be said without referring to tube labels",2,3
"1951","Do you have primary literature to support this claim? Is this how plants typically respond to drought stress?",4,4
"1952","This table isn’t really necessary if you just state the p-value in the results paragraph",3,3
"1953","There were/were not significant differences (include p-values). Error bars represent standard deviation.",3,3
"1954","Try to avoid starting sentences with “because”",2,2
"1955","This is raw data, you don’t need to include it.",3,3
"1956","Instead of frog 1-3. I would say Muscle 1-3",2,3
"1957","Its fine to have an outlier, but you need to explain how removing it affected the data you show. For example, if you removed it from your data and the s.d.’s changed or the p value, that is something you should include here.",3,3
"1958","lumens?",3,3
"1959","This is an abrupt jump. Instead, maybe you could transition by talking about how salinity affects plants or why might we care about salinity in particular.Example: “Because they are sessile organisms, plants must be able to adjust to adverse environmental conditions, such as the increases in salinity that are expected to affect coastal areas as sea levels rise due to warming temperatures (Citation).” – Don’t use that, obviously, but that’s an example of what I mean by a better transition.Otherwise your introduction is pretty good!",2,4
"1960","units",3,3
"1961","Careful of your comma use, this sentence isn’t reading as you intend it to",2,2
"1962","No need to discuss anecdotes of individual fish. Just discuss the overall trends",3,4
"1963","How can you support this statement? Statistical outcome! You could also refer to Table 1 here.",3,3
"1964","Did you really compare bettas alone to bettas with guppies? Is that a fair comparison?",3,3
"1965","This came a little out of nowhere, you didn’t study the heart. I like the connection you’re trying to make just lead into it a little more",4,4
"1966","Roughly 50 microliter (µL)",3,3
"1967","I still think you should do a Tukey-Kramer.  Because actually? The error bar looks significant to me, so…",3,3
"1968","I love this, for a popular science piece! But it’s not suitable for a lab report – too informal. Recall what you learned from the annotation exercise.",2,2
"1969","This is repetitive.",2,2
"1970","You already mentioned this. Avoid repeating informationAdditionally, why do you think this could be better? You can specify that.",2,2
"1971","paired",3,3
"1972","“and”",2,3
"1973","incubator",2,3
"1974","What might you suggest that is better for studying leg muscles than a frog?",4,2
"1975","The statistic supports the data that you are showing in figure 4, but that figure is not showing any statistical result.",3,3
"1976","Missing y-axis",3,3
"1977","This is a great find. Can you say any more about this study? For example, how did they quantify avoidance? Why did they think this was happening?",4,4
"1978","This is a little long. You can just say “Precor causes stunted growth in Manduca sexta caterpillars”",2,2
"1979","Two sample t-test",3,3
"1980","This sentence is unnecessary",2,2
"1981","Add your p-value in here somewhere",3,3
"1982","Be specific. What was the effect?",3,3
"1983","Good report, but please be sure to proofread for grammar and punctuation errors and consistency in edits.",2,2
"1984","Make sure this is really clear and obvious in your introduction. What is the connection between 20E and growth/development",2,4
"1985","Need to state which statistical test you would do",3,3
"1986","State whether your hypothesis was supported/rejected first, and then you can go into the reasoning behind why you came up with your hypothesis",4,2
"1987","Make this clear that this is your hypothesis.",4,2
"1988","Of? Use the intro to introduce the biology of the light-dependent reactions, use of DCPIP, and how it relates absorbance to photosynthetic activity.",2,4
"1989","same here, no title.",3,3
"1990","In the diet",2,3
"1991","If you change the x-axis, you will not need to specify this. The reader can understand which bar correspond to each treatment.",3,3
"1992","Do not include a title in the body of the figure",3,3
"1993","Refer to a specific figure or table that contains summarized numerical results to support that statement.",3,3
"1994","You can also list out the results of your stats in the figure caption",3,3
"1995","You should not display the same information in a table and a graph",3,3
"1996","Citations?",3,3
"1997","Like I said above, you don’t need this if you include this information in the results section",2,2
"1998","Includee p-values here.",3,3
"1999","Don’t need this.",2,3
"2000","Do not write sentences just for the statistical outcome. Check example form last lab.",3,3
"2001","From each pot",2,3
"2002","So here’s the thing: this graph and caption are fine, but these results are significant, and you don’t really discuss them anywhere else. So you can either exclude it, or talk about it’s significance in your results and discussion, your choice.",3,1
"2003","Please capitalize things!",2,2
"2004","Year? All citations need a year. See the resource guide.",3,3
"2005","Decent intro, but you need to be more specific",2,2
"2006","You sterilized first.",3,3
"2007","Why maturation? It will grow to a 6th larval instar.",3,3
"2008","You don’t need to explain this p-value stuff, people know what it is and will generally just make their own judgment calls on if they trust your values or not so no need to point it out.",3,3
"2009","As you’re more interested in the total difference in mass rather than the change for each day, you could use a bar graph showing the difference between final/initial mass (Your current graph works too but, you will want to quantify the difference in growth in some way).",3,3
"2010","They were not different specimens, they were the same before and after injection. Focus better on what you predicted it will happen after the injection.",3,4
"2011","Need to provide molarity of test compound and dilution calculation for 1x to 20x",3,3
"2012","Start more broadly",2,2
"2013","Put this in sentence form. See primary journal articles or the annotation exercise for info on how to do this.",3,3
"2014","Your figure does not need a title, what goes in the “title” should be in a figure caption.",3,3
"2015","You need to better introduce your experimental treatment. What does blue water change about betta perception? How might that affect aggression?",4,4
"2016","This is not necessary and would be better in the discussion.",2,2
"2017","Cite this correctly. See resource guide.",3,3
"2018","Include university name as well in this case",2,3
"2019","Standard errors?",3,3
"2020","A JH analogue",3,3
"2021","Weren’t both p-values &gt; 0.05?",3,3
"2022","This should be mentioned in the methods",2,3
"2023","I would put this a little earlier in the intro right after you finish discussion muscle contractions",2,2
"2024","Title should VERY briefly state the main takeaway of your experiment",2,2
"2025","You can continue to just “kale” instead since you’ve already identified it as the common name",3,3
"2026","informal",2,2
"2027","good, this is what I was looking for in the introduction. Look for citations to back up your statements here.",3,4
"2028","What are the bars? Error bars? Numbers?",3,3
"2029","The myogram is the temporal representation of the contraction, so you didn’t collect contractions using a myogram",3,3
"2030","Which one?",3,3
"2031","Muscle contractions",2,2
"2032","Need to see the averages and standard devs and the stats",3,3
"2033","Are these p-values?",3,3
"2034","You can say, as seen in figure 1",3,3
"2035","0.8",3,3
"2036","Do not reference your hypothesis (null or otherwise) in the results! We went over this multiple times in class and in the resource guide. Technically, this should cause this report to fail.",1,1
"2037","Need to talk less about sources of error, and more about biological mechanisms",4,4
"2038","No need to include t-value or degrees of freedom (unless you intend to talk about them).",3,3
"2039","Do not write the methods like instructions in a lab manual. Write it in past tense",3,2
"2040","Again, not the null hypothesis and not in the right place.",2,2
"2041","Where is your hypothesis?",1,2
"2042","What is that amount in mL",3,3
"2043","Methods should be written in past tense and they should not look like instruction from a lab manual.",2,2
"2044","Your conclusion that xxx was higher than yyy should be based on the statistics, not just how the graph looks",4,3
"2045","Not necessary",2,2
"2046","Delete gridlines",3,3
"2047","Capitalize first letters",2,2
"2048","This and the lab manual are not primary sources and should not be used alone as your intro citations without a real citation from primary literature there as well.",3,1
"2049","No citations in the discussion",1,2
"2050","What was your hypothesis? Make sure to state it near the beginning of your abstract.",4,2
"2051","Need to have a p value for each dependent variable",3,3
"2052","Good, remember not to have a title.Also, try to turn this graph into 4 bars, where you average the control and treatments for each leg",3,3
"2053","You already did this experiment, so past-passive!",2,2
"2054","This is pretty close to copy-pasting. Very similar to the direct quotes you had before",2,2
"2055","You report p-value, tstat and df",3,3
"2056","Which nerve?",3,3
"2057","many grammar mistakes/ tense errors/ and typosneed to reference more past literature and include citationsexpand errors/future research",2,2
"2058","How much did you inject?",3,3
"2059","Avoid this recipe style of writing methods section because that’s not how it is used in a scientific literature. Check primary literature on similar experiments to see how they wrote their methods section and revise.",2,2
"2060","Problem with standard errors",3,3
"2061","Try to summarize your methods in a better way without putting too much detail. For example, all the procedure to isolate 200 ul into microtubes with labels A, B, B pellet, and C can be condensed in a single line stating that the sample containing the pellet after second centrifuge was used. Because if you followed the protocol properly to isolate the chloroplast, you should have the highest chloroplast in your B pellet sample.",3,3
"2062","This section would be much more concise if you said something like “xxx was greater than yyy (p = 0.0015, Figure 1).” Then repeat for each dependent variable",3,3
"2063","You should say this first thing in the paragraph; start your discussion by addressing whether or not your hypothesis was supported",4,2
"2064","Okay, this is all fine, but I need a connection to some bigger idea. What does your experiment say about the best strategies for these fish to maximize their fitness? What do you think it says about their evolution – I am particularly interested in the fact that these are aggressive fish, yet they take advantage of a shelter to avoid fighting. You mention this briefly, but it would be great if you could flesh out this idea and tell the reader what it all means.",4,4
"2065","You do not need these tables because your graph sums them up nicely.",3,3
"2066","What is IBMX? Give me the name first, then the acronym later.",3,3
"2067","Scientific papers usually do not use direct quotes. Paraphrase for all the direct quotes you used.",2,2
"2068","remove",2,2
"2069","This is not the figure legend.Give details. Figure captions are self-explanatory",3,3
"2070","Leave this for the discussion.",2,2
"2071","If this is your hypothesis, say “We hypothesize that…” or “Our hypothesis is…”",2,2
"2072","Have a section where you introduce the species you are using and talk about why it is helpful",3,2
"2073","Try to be concise here, you spend a lot of time talking about one caterpillar instead of general trends",3,2
"2074","Should have referred to more primary resources.",3,2
"2075","Citation?",3,3
"2076","Include the statistics",3,3
"2077","Can you make a more concrete and specific connection between plants in the “real world” and your experiment? Why do we need to know how light levels affect crop plants?",4,4
"2078","I would say Martin’s IGR or insect growth, but ecdysone was not one of the key points of our experiment.",3,3
"2079","Do not include a materials section",2,3
"2080","Citation frmat is [last name author year : year]",3,3
"2081","What is the main point of this observation?",3,2
"2082","This does make sense since Ach affects the receptors and not the release itself of Ach (The Ach should still get released into the synapse. There’s just no receptors for the Ach to bind to afterwards).",4,4
"2083","These are raw data",3,3
"2084","Standard deviation, right? standard error is different.I’m confused about what this graph is showing, it doesn’t match what you told me in the methods. How did you get multiple scores in each type of water for each fish? Please clarify, or include a different graph if this doesn’t accurately display what you did.",3,3
"2085","Make sure to include what you concluded (from your discussion).",2,3
"2086","Consider this statement more carefully. Which concept is the cause, and which is the effect? What do you really mean by this? Your intro is somewhat unstructured. You go from broad statements to specific, and then back to broad again before narrowing on your hypothesis. How can you make this flow more smoothly?",2,4
"2087","You wouldn’t inject it straight into the nerve",3,3
"2088","Also explore the possible reasons why your herbicide experiment didn’t turn out the way you expected",4,4
"2089","While we can derive what this then means for the muscle with lidocaine, a hypothesis is generally written to discuss the expected result for the experimental treatment.",4,4
"2090","Azamax works as an Ecdysterone blocker",3,3
"2091","Change to lowercase s throughout the report",2,3
"2092","Exact mL amount?",3,3
"2093","What statistical test did you use",3,3
"2094","1 ml 50uM..",3,3
"2095","You just have to say that all plants were exposed to the same env conditions",3,3
"2096","Citation are needed in introduction and discussion. At least 2 in each section.",1,3
"2097","Cite this correctlySee the resource guide",3,3
"2098","Your methods and results sections can be made much more concise.",2,2
"2099","Also, what does this mean for agriculture? You mentioned it in the introduction, so you should mention it again the discussion.",4,2
"2100","Specify “Figure 2”",3,3
"2101","Revise these two statements.",2,2
"2102","You should mention the figures in this section",3,3
"2103","The values of the length don’t match with the figure on day 8, or these values are the difference between day 1 and 8. That is not clear in the Table legend",3,3
"2104","This is introductory material.",2,2
"2105","Clean this up, you can use numbers also report your averages and standard devs for each group.",3,3
"2106","You don’t really need this because it could be visualized on the graph, however, since you drew conclusions from it, this is okay",3,3
"2107","This figure needs a y-axis label",3,3
"2108","These methods are too general.  Include more specific information about what you did.",3,2
"2109","Don’t list these out, try to make it a sentence/paragraph form",2,2
"2110","This is also far too long. Try to focus on giving a clear-succinct interpretation of your results early on in your discussion. Honestly, I couldn’t interpret your results because these sections were so long, and there was just too much to focus on.",2,1
"2111","Title",2,3
"2112","Avoid this “recipe” style 2nd-person",2,2
"2113","Standard deviation error bars on each point are required for a graph like this.",3,3
"2114","Figure 1. Remember if you change something to update the whole report!",3,3
"2115","Your figure caption should explain what I’m supposed to get out of looking at this figure.",3,3
"2116","Instead of thinking that three replicates were too small, think about the procedure of isolating the chloroplast. Maybe there weren’t enough chloroplast in the samples because they weren’t isolated properly. You mentioned about it in later sentences. Three replicates is a standard sample size so I wouldn’t say that it is too small.",4,4
"2117","Avoid repeating phrases",2,2
"2118","How is this information different than the figures? Do not repeat information.Standard errors for the means for every dayIf you reported the SD per group, then you also should report the mean per group.",3,3
"2119","1x to 20x. provide dilution calc details",3,3
"2120","Good job with real world relevancy, but discuss more biological mechanisms. E.g. plants don’t absorb green light",4,4
"2121","If you have a p-value, you should mention it in your results, even though you won’t discuss what its significance actually means until the discussion.",3,1
"2122","This is not how you screenshot a graph. If you need help, talk to me or shoot me an email. As is, this is essentially unreadable.",3,3
"2123","What amplitude? Amplitude of stimuli, or amplitude of contraction… you could be more precise",3,3
"2124","But why do you think there was such a difference between what was expected/what was observed?",4,3
"2125","Which journal is this from?",3,3
"2126","Your hypothesis was about R:S, but you are mixing up R:S and “overall mass” here. Need to give the actual p value",3,3
"2127","Check that y-axis spelling",3,3
"2128","You already said this, no need to say it again. Just jump right into the interpretation part.",2,2
"2129","Don’t know what this means but I think you meant the t stat",3,3
"2130","Do not quote previous studies. Explain their observations with your own words.",2,2
"2131","This is not a detailed or acceptable caption. Where is your figure number, title, description, and explanation of error bars?",3,3
"2132","This is contradictory! When was longer before or after the drug application? It cannot be longer in both",3,2
"2133","Which statistical test did you do?",3,3
"2134","This abstract is a little all over the place, organization wise. Remember, two sentences for intro, then hypothesis, one for methods, one for results, and discussion, where you mention if your hypothesis was supported",2,2
"2135","Add a zero in front of your decimals “0.8%”",3,3
"2136","The error bars on the graph do not reflect these values.",3,3
"2137","Include highlights from discussion",2,2
"2138","This statement lacks important information like the units, and of what averaged values these standard deviations were calculated.",3,3
"2139","No need to cite the manual in your methods.",3,3
"2140","Where are your citations in the discussion? You need to relate your results to other literature in the field.",3,4
"2141","Your first report was correct in that you only should have one p-value to report for each set of R:S ratios, which is the p-value on the ANOVA template. Then the Tukey-kramer test tells you which groups within your entire experiment are different from each other. Here you have two p-values from your R:S weight ratios, and none for the R:S length ratios.",3,3
"2142","These statements belong in the methods, not the results.",2,2
