"","text","subject_label","subject_predicted"
"1830","?",2,3
"1831","What is the connection or citation for this statement?",3,3
"1832","This is improper citation format",3,3
"1833","The blocker is inhibiting the process of removing Ach form the synapse",3,2
"1834","Does this necessarily change resource allocation though?",4,3
"1835","You can get rid of this line.",2,2
"1836","Are these all the stages in the Manduca sexta’s life cycle? Egg and adult are aslo phases.",3,2
"1837","Need to have error bars on graphs",3,3
"1838","You said that you expect similar results, but you didn’t explain their results. I would recommend you to actually mention what would you expect, instead of saying similar results.",4,4
"1839","Need some more info about why color would affect aggressive behavior",2,4
"1840","Specify the conditions for each measurement.",3,3
"1841","No quotes allowed",2,2
"1842","Ok so now, put this in context of evolution and animal behavior to wrap up your report.",4,4
"1843","You are missing a few components of your methods here, you should mention the force transducer and Frog Ringers",3,3
"1844","The figure caption needs more.",3,3
"1845","For which data? The threshold or the contraction amplitude",3,3
"1846","It would be wise to reference some of your figures when you are making these statements. Good job with finding a good paper and making a biological interpretation!",3,4
"1847","Don’t use quotations, just paraphrase the literature.",2,2
"1848","Can you be more specific?Gastrocnemius muscleThe species name: Rana pipiens",3,3
"1849","Try to connect this better.",2,2
"1850","Need to specify that you used the averages of each pot in the statistics",3,3
"1851","Reconsider x-axis",3,3
"1852","They should be different for the different groups, not both .7114",3,3
"1853","effect",2,3
"1854","You could omit this",2,2
"1855","What were the data that you ran the test on – points for a single fish, or for the entire interaction (both fish)?A paired test is more appropriate for your data, because you tested the same fish in both situations.",3,3
"1856","Make sure all figures included in the report are referenced in the results (and other sections as needed).",3,3
"1857","Pretend like you are writing your results up for a scientific journal, avoid saying things like, “the purpose of this lab.”",2,2
"1858","Since the stats weren’t significant you have to conclude that there was no difference in the mass.",3,3
"1859","This introduction needs to talk a bit about your study organism and why it is helpful to study",3,2
"1860","Also, you should have a legend explaining what the colors mean on the figure or at least explain them in the caption.",3,3
"1861","time is missing.. temp too",3,3
"1862","informal",2,2
"1863","Clarify this statement – I know what you’re trying to say, but you don’t quite get there. If you need to break this entire sentence up into 2, that’s ok!",2,2
"1864","Should have indicated that you used %change formula to convert your raw data (absorbance data)",3,3
"1865","Make sure you tie it back to the relevance / importance of the study.",4,4
"1866","It’s good that you’ve now included primary literature, but avoid so many direct quotations. Paraphrase what the author said",2,2
"1867","Your table is raw data, so I would get rid of it.",3,3
"1868","This graph still needs work. Your y-axis label is just a unit. I’m confused about what those black lines are and why there are four bars instead of averages",3,3
"1869","Include mean and standard deviation for both treatments. The average # of behaviors being a negative number doesn’t make sense.",3,3
"1870","Reconsider the hypothesis. Did you think that the caffeine caused the muscle contractions? Then, why did the muscle contract without caffeine?",4,2
"1871","So here, all of the tubes have the same contents. You can therefore just tell us what one tube contained, then say that triplicates were tested in each of your temperature conditions.",3,3
"1872","Be careful only to use scientific language",2,2
"1873","At what temp?",3,3
"1874","Good job comparing to other studies. Focus on that in the future, instead of re-stating the results",4,4
"1875","Remove raw data",3,3
"1876","Good point to end on. I would suggest expanding on this importance in your own words so that you don’t end on a citation (someone else’s thoughts).",2,2
"1877","You said 48 in your intro.",3,2
"1878","Where is your hypothesis?",1,2
"1879","Are you sure it is the correct tense for this section? Check with other primary lit",2,2
"1880","I would write this in paragraph form.",3,2
"1881","Put this information in parentheses after the statement of significance",3,3
"1882","Just say “of the gastrocnemius muscle in Rana pipiens”",3,3
"1883","Just say there was no significant difference",3,3
"1884","Again, past-passive.",2,3
"1885","Informal. Revise to make it formal. Use your best judgement to locate other informal/colloquial terms/texts/formats used elsewhere in the report and revise accordingly.",2,2
"1886","Check this name",2,3
"1887","supported",2,2
"1888","Check citation rule",3,3
"1889","not necessary, remove throughout the paper – readers will assume you labeled things correctly",2,2
"1890","One tail two sample t-test",3,3
"1891","Analysis? Statistics?",3,3
"1892","Any results from a t-test? Numerical changes?",3,3
"1893","You could include information about how the JH controls the transition to the pupa stage. That will help for a better understanding of your hypothesis.",4,4
"1894","Unnecessary",2,2
"1895","How do you know that they experienced trauma?",4,3
"1896","Ah, but it is unicellular! (Isn’t Physarum so cool?!)",4,3
"1897","Doesn’t make sense with the hypothesis",4,2
"1898","Methods should really be past-passive.",2,2
"1899","State your hypothesis before your brief methods, and then you can say “our results supported our hypothesis (p-value = x)”. And then write a concluding sentence",2,2
"1900","Do not include the excel table with the statistics result",3,3
"1901","Revise to make formal",2,2
"1902","Not true, those were stimulation electrodes, to stimulate the sciatic nerve, and consequently stimulate the gastrocnemius muscle.The contractions were recorded with the force transducer connected to the gastrocnemius muscle",3,3
"1903","You can put your p-value in parentheses here)",3,3
"1904","It’s a rule of thumb to write out numbers that are less than 10 and/or if they are at the beginning of the sentence.",2,2
"1905","Why?",4,3
"1906","Explain the commitment pulse",3,2
"1907","No citation in discussion – doesn’t meet basic criteria",1,1
"1908","Did this study measure resource allocation? What were their results, specifically?",4,4
"1909","Silver conductive thread",3,3
"1910","For what statistical test? You also only need to mention the test and the alpha (you can assume your reader understand statistics).",3,3
"1911","sample",2,3
"1912","Abstract should have reflected highlights from broader scale future implications of your current experiment.",2,2
"1913","And then accepted by NADPH…",3,3
"1914","I would state your p-value in parentheses so this non-significance makes sense given your results",3,3
"1915","This is not really specific enough. Do they represent standard deviation? Standard error? How did you calculate these. (As a side note, this figure looks like it might have been made in Google Sheets, and if so, the error bars are note correct because Sheets can’t do the stats correctly. If you made this in Excel following the tutorial, it’s fine. If not, do that next time.)",3,3
"1916","Stat insig",3,3
"1917","Averages and standard devs?",3,3
"1918","I’m still a little confused, you need to work on organizing these sentences so you focus on one idea then move onto the next. Such as focusing on blocking ACh and the focusing on Sevin increasing ACh",2,4
"1919","remove",2,2
"1920","Cite your sources correctly. See resource guide.",3,3
"1921","You injected into the muscle, so this is not really true. You did stimulate the nerve though",3,3
"1922","Make sure you connect your findings back to the big picture.",4,4
"1923","This has no support.",3,3
"1924","You Discussion limits to Physarum model only. Future implications with comparison with other organisms and clear indication of broader scale future implication as concluding remarks needed.",4,4
"1925","It looks like you didn’t change either of these graphs from the first time around",3,3
"1926","You can cite this as part of the lab manual (they were written by the same people).",3,3
"1927","Citation format",3,3
"1928","Your figure captions should be a little longer and include the trend of the graph, the sample size, averages with sds, and your statistics.",3,3
"1929","I would try to add what you may do in future studies (Larger sample size, different concentration, etc.)",4,4
"1930","I’m assuming this is from the lab manual. Make sure to cite this (Johnson, 2018)",3,3
"1931","Test or experimental condition",3,3
"1932","Results, the hypothesis was supported",3,2
"1933","Because the same subject served as your control and experimental, you should use the paired t-test",3,3
"1934","Primary literature in Discussion",1,2
"1935","Only use primary literature or official reports",3,2
"1936","You should make the abstract sound like an overview of your paper, that means gives some background on the subject as well",2,2
"1937","hemocytometer is actually the essential part.",3,3
"1938","Missing y-axis",3,3
"1939","Indicate control or treatment",3,3
"1940","At least four total",3,3
"1941","This is going into interpretation, and should only be in your discussion",1,2
"1942","Report correctly. This is in the resource guide.",3,3
"1943","These are essentially methods.",3,2
"1944","Delete gridlinesMake the axes labels a little bigger so it’ll be easier to see",3,3
"1945","These are raw data; you should only include mean R:S data and SD. Figures also better represent data visually than do tables",3,3
"1946","This is a good addition. If water quantity doesn’t matter, does water quality? That’s essentially the question you are asking here.",4,4
"1947","You need axis labels. You don’t need to report the means in the caption. You need to mention the statistics.",3,3
"1948","This is redundant",2,2
"1949","I can’t replicate this…  Give me details!",3,3
"1950","What about green? Did you have a control?",3,3
"1951","Again, methods",2,2
"1952","It’s standard deviation, right? You can just say that.",3,3
"1953","Specify in your legend what the significance of the asterisks is between (from just the control or all of the treatments?)",3,3
"1954","This would be a good place to talk about why you are using Rana pipiens for this experiment",3,2
"1955","you removed the debris and then transferred",3,3
"1956","Very solid introduction. I would have liked for you to specifically mention photosynthetic effects of light limitation, but very good as a whole.",2,4
"1957","What’s GE? Capitalize your y-axis.",3,3
"1958","Figure legends should be self-explanatory",3,3
"1959","Rephrase this sentence to avoid questions",2,2
"1960","You can omit this and only include the information between parenthesis",2,2
"1961","Precor is the brand, methoprene is the active chemical in it.",3,3
"1962","“like” is an informal term, consider “such as” instead. Use your best judgement to locate informal/colloquial terms in the rest of the report and revise.",2,2
"1963","The y-axis is so large that your results are not clear – scale it down so that your bars appear taller. Also, your data are ratios, right? Is there a more accurate and informative y-axis label that you could use? Right now it appears that you are showing the total height and total weight of the plants, which I don’t think is your goal.",3,3
"1964","iWorx",3,3
"1965","Figure 1 and 2 are unnecessary. Report statistics in your figure caption and results section.",3,3
"1966","Primary Literature??",1,2
"1967","Word choice?",2,2
"1968","Can you think of a biological reason why your results may have occurred?",4,4
"1969","Not necessary in the Abstract",2,2
"1970","Try to avoid the use of sentences just for the statistical outcome. Combine this information with the result. You can check in the annotation exercise that you already did the section with the results. Look for examples reporting the statistical outcome.",3,3
"1971","What was your treatment food? What was the dilution?",3,3
"1972","formatting error? Seems like an incomplete sentence..",2,3
"1973","I think here explaining what a phosphodiesterase is/does would be helpful.",2,2
"1974","Which ones? (Stats question in abstact)",2,3
"1975","What does this mean? Did you find other factors decreasing the growth of the caterpillars? You cannot make a conclusion like that one.",4,4
"1976","This is not really relevant to your experiment",3,2
"1977","Do not talk about stats like this in the discussion",3,3
"1978","Title should VERY briefly state the main takeaway of your experiment",2,2
"1979","You don’t need a title here, but you do need to be more specific with your legend descriptors (0 mM of?) and add error bars! You should also have your time zero points on here.",3,3
"1980","So…this isn’t a bad title at all, but you do want something that’s going to make people want to read your paper, and inconclusive isn’t enticing.",2,2
"1981","word choice",2,2
"1982","Hypothesis are neither correct nor incorrect. The data could support or not the hypothesis but that does not mean it was correct or incorrect.",2,3
"1983","You need to mention weight somewhere here since that is what you are measuring, and make the connection between weight and pupation and the hormone if you really want to measure pupation.",3,4
"1984","This is interesting but is summed up in your other figure better, so this figure is not needed.",3,3
"1985","Just say “our hypothesis was”, otherwise it seems like you started the experiment and then formed a hypothesis",2,2
"1986","Hypothesis missing (basic criteria)",1,1
"1987","Precor is just the name of the pesticide. I would leave it as “Precor” rather than “Precor Hormone”",3,3
"1988","This should be emphasized in your hypothesis and discussion!",4,2
"1989","Where’s your hypothesis? This is a statement of fact, not a prediction. Use an if then statement, or a phrase such as “we predicted, we expected, we hypothesized “ etc.",4,4
"1990","Your figure still has the same issues as before (title, y-axis label)",3,3
"1991","Is this a p-value? (p=…)",3,3
"1992","If you mention this, calculate it and present that number here",3,3
"1993","These are raw data",3,3
"1994","Your discussion should discuss a biological reason for your results – so what is going on inside the caterpillar",4,4
"1995","The experiment was performed in the past, therefore it should be reported in past tenses.",2,2
"1996","unnecessary",2,2
"1997","Avoid this recipe style of writing methods section because that’s not how it is used in a scientific literature. Check primary literature on similar experiments to see how they wrote their methods section and revise.",2,2
"1998","What was your p-value from your stats?",3,3
"1999","Refer to your figures in the results section so readers know to look at them in relation to what you are discussing!",3,3
"2000","How does this help your point? All this says is that absence of JH is needed. Then goes on to say what added JH would do after pupation. This doesn’t say anything about the commitment pulse and JK’s role.",4,4
"2001","Try not to end on a citation from someone else-s work. Can you make a broad statement that does not require citation about why this matters?",2,2
"2002","Label and figure caption# does not match",3,3
"2003","The metamorphosis is three weeks, the whole life cycle can be about 49 days",3,2
"2004","I would try to find the function of potassium in a typical nerve (Hint: it should lead you to understand why it would affect the relaxation phase).",4,4
"2005","Remember, an abstract follows the same format as your overall study. Is this the broadest concept?",2,2
"2006","But not a statistically significant one, careful here",3,3
"2007","Try to include a little about Rana pipiens as well.",3,2
"2008","Methods should be in past tense",2,2
"2009","This should be year published",3,3
"2010","Clearly state your hypothesis. If you treat your spinach and chard leaves with laundry detergent, you expect an increased or decreased rate of photosynthesis. Keep you hypothesis as straight-forward as possible. “If laundry detergent reduces photosynthetic activity” means that your hypothesis does not clearly indicate how laundry detergent would affect photosynthesis activity.",4,4
"2011","Not necessary",2,2
"2012","How many muscles are included in the analysis? You can specify that and the studied species in the figures captions",3,3
"2013","3, wrong stats",3,3
"2014","What is the dilution of the azamax solution",3,3
"2015","You just need to write a lot more than you did. Refer to the Biocore Resource Guide to see what is expected of each section and/or come talk to me about how you can improve.",2,1
"2016","You need to specifically explain whether your results supported your hypothesis",4,4
"2017","All works cited here need to be referenced in the paper (and vice versa). I can’t tell if you did this based on your in-text citation format.",3,3
"2018","Were your standard deviations for control and experimental similar to each other? If not, your error bars may have been improperly formatted",3,3
"2019","I like how you framed this, but I still think you need to elaborate on the specific costs and benefits of aggression.",4,4
"2020","This abstract is a bit too much methods. Try rewriting it with two sentences about your intro, state your hypothesis, one methods sentence, your results and whether your hypothesis was supported, and your conclusion",2,2
"2021","Don’t forget to include a sentence or two describing your methods in the abstract too. It was kind of implied, but be more upfront about what your methods were",2,2
"2022","What lead you to think this? How would manipulating 20E levels affect growth, go past just “timing of molt”",4,4
"2023","Compare in terms of stat significance rather than avg distance values",3,3
"2024","3) don’t state if your hypothesis is supported or rejected in this section, that only goes in your discussion",1,2
"2025","for both of your experiments, consider how efficient you were in isolating the chloroplasts..",3,4
"2026","Stats?",3,3
"2027","You don’t need to justify your results in the figure caption",3,3
"2028","This should be a colon :",3,3
"2029","Lastly, if you don’t talk about the top to bottom (relaxation period) data, then you shouldn’t show a figure about it, or even include the data in the paper.",3,3
"2030","What is the dependent variable?",3,3
"2031","How much was injected?",3,3
"2032","Try to condense this a little",2,2
"2033","Change to lower case p for the entire paper.",2,3
"2034","Why did you plot linearity with pH 0 but not 6? Please include time 0 data points.",3,3
"2035","See link at the end for final improvement",2,2
"2036","Your graphs need work.  Let me know if you need guidance.",3,3
"2037","No need to include the concentration in the intro (save it for methods0",3,2
"2038","Good detail, but you can be more concise",2,2
"2039","So you should’ve injected 0.1 ml of 1mM tubocurarine",3,3
"2040","Azamax works as an Ecdysterone blocker",3,3
"2041","For statistical tests, you only need to state which test was used (in the methods) and your p-value (Results/discussion)",3,3
"2042","These statements belong in the methods, not the results.",2,2
"2043","Where are your statistics? You said you did a t-test, you need to report it in the results section.",3,3
"2044","You also isolated the gastrocnemius muscle",3,3
"2045","You should refer the figures here in the text. Fr example mention (Figure 1) at the end of the sentence that describe the change in weight of the caterpillars.",3,3
"2046","Same here, just state T2 and T3 did not follow the predicted trend",3,3
"2047","What would this improvement look like? (Discussion)",4,2
"2048","Correlation means something specific (a statistical test). Would be better to say “relationship” or “effect of acidity”",3,3
"2049","Colloquial language",2,2
"2050","Are these p-values?",3,3
"2051","No reason to use 0.1 significance level. Just use 0.05 for everything",3,3
"2052","Then why it was supported",3,2
"2053","[Johnson:2018], make sure to state this at the end of every sentence that you use information from it",3,2
"2054","This looks like methods material.",2,2
"2055","This section could be much more concise by just saying something like “xxx was not significantly different than yyy (p = 0.24, Figure 1)”",3,3
"2056","Problem with error bars. They look the samex-axis",3,3
"2057","I’m not sure this is the right term.",2,2
"2058","Good find. You may also consider using this in your introduction.",4,4
"2059","Doesn’t this hypothesis go against what was just described in your primary literature?",4,2
"2060","Never use quotes in scientific writing",2,2
"2061","It’s nice to bring what you’re doing into a broader context but make sure it is concise and still relevant.",2,2
"2062","This is good for an intro, but it is too general for the Abstract. This section is the summary of the paper, so only include very concise information, relevant for the experiment.",2,2
"2063","Do not use a table just to report statistical results",3,3
"2064","Isn’t this just the same as your first source?",3,3
"2065","Save this for the Table caption",3,3
"2066","“Prepare PDA plates by strictly adhering to preparation protocol” would be a better way to put it",3,3
"2067","What depolarization? Remember that there is another action potential generated in the muscle, that is the one that stimulates the release of Ca++ from the sarcoplasmic reticulum.",3,3
"2068","If none of them died you don’t need to state that",3,3
"2069","format: (t-stat=_, d.f.=_, p=_)",3,3
"2070","*insert p-value in parentheses here*",3,3
"2071","Based on what – how do you judge health? Based on the vividness of the coloration? Based on the fullness of the leaves?",3,3
"2072","Use the average of these values/column to make your graph.",3,3
"2073","As noted in your lab manual, it is recommended to avoid it because it is a cellular slime mold. Look for acellular slime mold models.",3,2
"2074","You could just write grinding buffer instead. Mention that you are using Hill Reaction Assay. That should automatically indicate what type of grinding buffer to use.",3,3
"2075","Hypothesize would be a better term",2,2
"2076","You need to use more scientific language and connect your findings back to the big picture",2,4
"2077","This is irrelevant for your experiment. Be precise",2,2
"2078","You need to better introduce the costs and benefits of aggression in order for your reader to understand the underlying logic of your hypothesis. Why is food a relevant stimulus? What do previous studies support?",4,4
"2079","Are these averaged values?Where is the SD?",3,3
"2080","cite",3,3
"2081","not written correctly",2,2
"2082","What muscle did they look at, in what organism, tell me more about this study",4,3
"2083","This is not acceptable. You should have background information backing up your findings here as well – studies to compare yours with and describe mechanistically why salinity would affect photosynthetic rate.",2,4
"2084","Avoid this recipe style of writing methods section because that’s not how it is used in a scientific literature. Check primary literature on similar experiments to see how they wrote their methods section and revise.",2,2
"2085","What is a possible mechanisms that can be tested?",4,2
"2086","Almost sounds colloquial. Try a different word here",2,2
"2087","You could briefly mention the obtained results here",2,2
"2088","Any primary literature sources (journal articles) that deal with interspecific interactions involving betta fish? It would be very useful to cite and talk about those here, if there are.",4,4
"2089","Dimensions?",3,3
"2090","Where’s your other lit cited? And, where is the graph?",3,3
"2091","This was good content, but you can make your writing much more concise and scientific. Try to write as efficiently as possible.",2,2
"2092","any time you have an average graphed, you will need standard deviation bars. As such, this graph would need a total of 16 standard deviation bars.",3,3
"2093","You should run a paired t-test",3,3
"2094","needs citation",3,3
"2095","Why is it important? Why might it be particularly important to understand this in a crop plant like buckwheat?",4,4
"2096","Not relevant to your methods",3,2
"2097","You should include the hypothesis in the Abstract also",2,2
"2098","Can you just generalize the methods a little bit more.",3,2
"2099","Avoid the word “seemed”. It’s nonspecific and weakens your statement. If you measured them as longer, then they were longer.",2,2
"2100","Can you work in this sentence? How frequently did you collect data?",3,3
"2101","Tie your findings back to the big picture. What did you learn about intraspecific aggression?",4,4
"2102","Can you say a little more here? What is the concentration of salt in seawater, and how does that relate to the concentration that you used?",3,4
"2103","Use standard error, not standard deviation. Standard error is SD divided by the square root of sample size",3,3
"2104","Try to cite this book. Your text book can be cited.",3,3
"2105","Average threshold of what?",3,3
"2106","Not technically true, although it is not significant at the alpha level we are using, which is 0.05",3,3
"2107","extracted",2,3
"2108","You don’t need a title, as you have a figure caption. You also need to include your error bars for each group on this graph",3,3
"2109","I think you have these backward. Did it require less voltage to reach the same amplitude (size of contraction)?",3,3
"2110","The shoots are the leaves and the stems, so they are taken into account.",3,3
"2111","This is unnecessary. Instead you could report the statistics outcome with the corresponding result, to corroborate that those observations differed significantly.",3,3
"2112","Need to specify that you found the average for each pot, then used the pot averages in statistics",3,3
"2113","Did this t-test compare mean percent change values? Be specific!",3,3
"2114","Your results seem to say that caffeine inhibited contraction rather than increasing contractile strength. While it is statistically significant, this would mean that caffeine had a significant effect in eliminating contraction rather than increasing it.",3,4
"2115","This is borderline interpretation, which does not belong in the results. A better way to phrase this would be “Because this is higher than the alpha of 0.05, the results are statistically insignificant. ”Don’t comment on what it does or does not prove.  You might also want to describe any trends (which group had higher thresholds, for example).",2,1
"2116","What is this number? Did you mean 8.350 ± 0.435 g?",3,3
"2117","I would include the number of pulses as well as the width used (duration of the stimulus).",3,3
"2118","How much did you inject?",3,3
"2119","I think your graph should come from these data.",3,3
"2120","Missing outside sources (Basic Criteria)",1,1
"2121","Citation format is [last name : year]. When citing the lab manual you can write [Johnson : 2018]",3,3
"2122","2% water agar",3,3
"2123","Goes in discussion",2,2
"2124","Analysis? Stats?",3,3
"2125","Alpha level",3,3
"2126","Informal",2,2
"2127","Third, reiterate your statistical results in the figure caption.",3,3
"2128","This discussion needs a little bit of work. You interpreted your p-value incorrectly at this bottom of the discussion, which affects the rest of the paragraph. Talk about your p-value first, and then go into the rest of the discussion. I like your explanation with PTTH, so I would keep that, but you will have to rework the paragraph so it state that while your results are not significant, this is the mechanism behind how precor works, and if you alter the experiment by getting rid of sources of error or changing things around your results could be different.",4,1
"2129","Did you give the muscle some tension with that configuration? The muscle was relaxed and contracted only during the stimulation, so consider changed that idea.",3,3
"2130","No need to include amounts in the intro (save it for the methods).",2,2
"2131","revise",2,2
"2132","Use more descriptive labels than control and experimental",3,3
"2133","In your results section you say that the experimental group has a shorter contraction time than the control, and in the figure you switch them.  Here in the discussion you conclude there was an increase in contraction time which contradicts your data and your lab groups data.",4,3
"2134","Need to focus less on discussing sources of error and re-stating the results, and more about biological mechanisms. That would make this section much more concise",4,4
"2135","Why is this frog easy to use for this kind of study?",3,2
"2136","Why is shelter a relevant stimulus? You need to elaborate so that your reader understands the underlying logic of your hypothesis",4,4
"2137","Alpha value?",3,3
"2138","This section should be written in past tense",2,2
"2139","You don’t really need this part, as it’s obvious what your standard deviations are from above. And as long as you state that the error bars are standard deviations in your figure caption, you don’t need te last part either",3,3
"2140","You can cut this unless you think it is really relevant, try to keep the trends you talk about general and relevant.",2,2
"2141","More powerful actually. Idk if that’s a statistical concept you’ve come across yet, but it basically means the number you get is less likely to be wrong",3,4
"2142","Revise",2,2
"2143","What exactly do we call the spread of the data (this is important because we can measure this in a few different ways)?",3,3
"2144","Are the data themselves not significant, or is it that the difference between the two groups is not significant?",3,3
"2145","Be more precise a higher stimulation voltage",2,3
"2146","Run the t-test",3,3
"2147","Check your citation format",3,3
"2148","Need to explain/define which behaviors you measured.",3,2
"2149","The same leg was the control and treatment condition. Say it like that, seems like they were different legs.",3,3
"2150","line",2,3
"2151","y-axis label is missingx-axis label needs to be changed to control/ treatment This graph shows more than the bar graph below.",3,3
"2152","Should there be more here?",2,3
"2153","I would try to include a little bit about possible future areas of study.",2,2
"2154","Averages are not actually part of the t-test itself (even though the readout gives them to you).",3,3
"2155","0.86 > 0.05 Not significant",3,3
"2156","How did you compare the data? Statistical Analysis",3,3
"2157","At the end of the discussion indicate possible implications of your experiment at a broader scale",2,4
"2158","I’m confused on what you’re trying to say with this sentence.",2,2
"2159","This is not really consider a threshold",3,3
"2160","You need to actually discuss this experiment",4,2
"2161","Reconsider the y-axis",3,3
"2162","Spelling mistake",2,2
"2163","The critical issue here is not having primary literature",1,3
"2164","While this is a fun detail, it doesn’t really belong in a scientific paper unless you are making a point with it (like the fact that M. sexta is a good model organism because it has been studied for so long)",3,2
"2165","Also, now that you can see how SAWHET formats this section, you might want to consider writing it as a paragraph, rather than a numbered list with subsections.",2,2
"2166","should have focused on the chloroplast isolating procedure and how it could have been improved.",3,3
"2167","No need for this table, since these data are shown in the figure",3,3
"2168","This is good, but I think you should include more info from primary literature to back up the results you got.",4,4
"2169","Something to think about—I’d organize this a bit differently. So, you discuss 4 ways in which cells receive signals—why not connect this to which of the 4 ways Physarum can receive signals?",2,4
"2170","You already did this and are just writing it up now.",2,2
"2171","Report the means and sds",3,3
"2172","Statistical tests do not need a separate table. You only need to mention the test used in the methods and the p-value in the results/discussion as you have already done.",3,3
"2173","Make sure to include the number of pulses and width (how long the stimulus was applied for).",3,3
"2174","Which type of t-test?But more importantly, why did you use different # of tails for the tests? What in your hypothesis makes this a valid approach, I only see a two-tailed hypothesis? You should either clarify your hypothesis, or use the two-tailed t-test for both the weight and length ratios.",3,3
"2175","Compare your explanation to the results and interpretations of previously published studiesYou should refer to published primary literature; it provides the supporting context for how you interpreted results.What is the next logical step for this study?",4,4
"2176","Not quite. It shares similar signal transduction mechanisms, but it’s multinucleate, unicellular organism.",3,2
"2177","Be sure to refer to figures here ….e.g.  “blue was not greater than clear (Figure 1).”Make sure to report the results for both dependent variables. Give a separate p value for mass and for R:S",3,3
"2178","I’d just get rid of this.",2,2
"2179","Hypothesis are neither correct or incorrect. The data support the hypothesis or make you reject it, but that does not mean it was correct or incorrect.",2,3
"2180","Find a way to make this more concise.",2,2
"2181","Also check that your standard deviation bars are reflecting the correct values, they look like they are the same size and they shouldn’t be.",3,3
"2182","Not necessarily. There’s plenty of water in the rainforest and sunlight in the desert. What’s important for plant allocation is the distribution of resource scarcity, not the scarcity itself.",3,4
"2183","The means and SDs you report in your caption are different from those displayed by the graph.",3,3
"2184","Frogs aren’t mammals",3,3
"2185","citations",3,3
"2186","Then, it should be Table 1 because it is the first one that you mentioned.",3,3
"2187","It was already included when you said that it experienced tetany.",2,3
"2188","(I think this flows better here.)",2,2
"2189","Citation!",3,3
"2190","Can you be more specific? Specify the species and the studied muscle",2,2
"2191","Make it clear that each frog was its own control. This makes it sound like you used different frogs for the control and experimental treatments",3,3
"2192","Here is where you state if your hypothesis was supported or not.",3,2
"2193","Don’t use quotations, just paraphrase.",2,2
"2194","Mention the molarity of test compound. Mention calculations and preparations related to 1x to 20x dilutions of test compound and prep steps for your treatment plates",3,3
"2195","Specify the voltage of stimulation/ Were those obtained at threshold or suprathreshold stimuli?",3,3
"2196","What is the actual hormone that is in Precor?",3,3
"2197","[Hogan : 1980] Only first author last name and year are included in in-text citations.",3,3
"2198","This is not a detailed or acceptable caption. Where is your figure number, title, description, and explanation of error bars?",3,3
"2199","Citation?",3,3
"2200","If the roots are more massive, can we conclude that nutrients are actually being allocated to the shoots?",4,4
"2201","Avoid using the word “prove” and try for “supported” as there are always uncertainties involved with science and its outcomes.",3,2
"2202","It was supported!",3,2
"2203","“temperature”",3,3
"2204","Lastly, can you just shorten that x-axis so day 8 doesn’t show, since there’s no data there?",3,3
"2205","Why did it change? You never present a real explanation for R:S change; you just state that it happens. Imagine your reader has no previous knowledge of plant allocation.",4,4
"2206","where? Also about the table above, where is a legend for that? Can you put a better version of that table? Also include data/stat indicating major trends in your caption.",3,3
"2207","Some problems with interpretation here",4,2
"2208","Omit this",2,2
"2209","Remember to put the title of the graph immediately after the figure number (even if it is also on the graph itself)",3,3
"2210","What about weighing them/feeding them every day for a week? Also, which test did you run?",3,3
"2211","Remember, start broadly",2,2
"2212","Missing details + Incorrect format",3,3
"2213","Maybe make this more specific? (Hint: Your experiment is only 30 minutes long, right?)",2,2
"2214","As long as you are using an alpha value of 0.05, you do not need to state it as it is the generally accepted value.",3,3
"2215","+/-",3,3
"2216","This required a citation",3,3
"2217","This technically fulfills the requirement for primary literature in the discussion. However, you should consider referring to more than just one source throughout the entire paper.",3,1
"2218","In-text citation formatting",3,3
"2219","The same leg was the control and treatment condition, so write the results according to this.",3,3
"2220","Check citation format",3,3
"2221","T",3,3
"2222","Avoid stating any stat value in the abstract. You can rather say that the significant statistical difference was confirmed by one-way ANOVA test.",2,3
"2223","I would say Martin’s IGR or insect growth, but ecdysone was not one of the key points of our experiment.",3,3
"2224","Title should VERY briefly state the main takeaway of your experiment",2,2
"2225","Redundancy. You already mentioned in methods section.",2,2
"2226","Revise this statement.",2,2
"2227","For the same reason as why we avoid “correct,” “prove” should also be avoided.",2,2
"2228","Say it like that, it looks like something particular of this species. Make it more general, something that is necessary for the skeletal muscle.",2,4
"2229","Missing introduction informationMissing the hypothesis.Those are important components of the Abstract.",2,2
"2230","1.12 +/- 0.14",3,3
"2231","I would probably start the discussion with this. And instead have the flow ofNot significant-&gt;But we noticed… -&gt; Therefore, we think in the future we can…It also allows us to begin with the main conclusion of the discussion (Was the difference significant?)",2,4
"2232","Mixed effects? Might be better. Inconclusive means that you can’t draw a conclusion, which isn’t true here.",4,4
"2233","citations?",3,3
"2234","You should not report the same information in figures and tables. Remove the data tables and keep the figure.",3,3
"2235","Can you specify the averaged values here? That will show the decrease in the threshold.",3,3
"2236","Beaker?",3,3
"2237","You did the same for all the legs, so just generalize.",3,3
"2238","Again, give more of a biological basis for why you’d see this affect with alkaline pH.",4,2
"2239","Your hypothesis is either supported or rejected, but that information should go in your discussion, not your results. Just state the p-value and if it is significant or not",1,3
"2240","You should not present raw data in your tables",3,3
"2241","So these error bars still aren’t correct, as they are not centered on the bars. If you need help doing this for your presentation figure let me know.",3,3
"2242","What happened to silkworm weight in this other experiment?",4,3
"2243","This sentence seems incomplete",2,2
