"","text","subject_label","subject_predicted"
"1891","Reference the figures",2,2
"1892","Ok, I hope I see evidence of this in your discussion!",1,1
"1893","STANDARD DEVIATIONS!!! Again, averaged values required standard deviations.This table is showing the same information than the figure. You can remove it. Do not repeat information.",2,2
"1894","Eh, instead of putting everything in a list and inevitably forgetting to list something (like oatmeal), I’d just introduce the steps and incorporate the materials you used that way.",2,2
"1895","the",1,2
"1896","Aren’t these nutrients?",2,1
"1897","I think you should have used a paired t test instead of ANOVA",2,2
"1898","Save this for the discussion",1,1
"1899","Again, this is too short. Your introduction should discuss exactly what 20E does in the caterpillar during molting/development and why blocking it would have this effect.",1,1
"1900","Here is where the results of the t-test should go. I’m not sure why you reference two separate t-tests below, as you only have the data for one (with vs. without shelter).",2,2
"1901","Consider revising this statement. Break it into smaller statements to convey the message clearly.",1,1
"1902","You can only use the word significant when you run statistics on the comparison.",1,2
"1903","Don’t need month, just year",2,2
"1904","How many tails?You didn’t test whether the experiment was statistically significant, you were looking for significant difference between the average R:S ratios of your two groups of plants.",2,2
"1905","“A previous experiment..” would be better",1,1
"1906","Revise. It seems that you recorded absorbance at 0 min, at 5 min, and at 15 min. This says that your time interval was not constant. Did you take absorbance records at a 5 min interval over a 15 min period?",2,2
"1907","revise",1,1
"1908","No DOIs",2,2
"1909","What about mung bean plants makes them a good plant for this experiment? Is there a bigger concept here that mung beans help you explore?",2,1
"1910","Because you stated this in your results you don’t need a whole figure restating it",2,2
"1911","Round the numbers",2,2
"1912","You need at least 3! (And 3 is absolute minimum.)",2,2
"1913","I would write this in paragraph form.",2,2
"1914","How many tails did your test have?",2,2
"1915","At least four total",2,2
"1916","You did a really great job explaining the biology behind signal transduction, but I want to see more of a biological explanation for trifluoroperazine and the effect it should have on Physarum…migration? This is why I need a specific hypothesis!",1,1
"1917","This title is a little misleading. Your study suggests that it doesn’t, but other studies may suggest that it does.",1,1
"1918","Make the writing more percise",1,1
"1919","Might not want to put this in the title. Even if true, it doesn’t make people want to read your report!",1,1
"1920","Paired t-tests determine whether or not the difference between trials of the same fish is significantly different than zero, not between the total average of each treatment.",2,2
"1921","Talk about why this happened biologically",1,1
"1922","IGR",1,2
"1923","Remember R:S = R/S. This statement is contradictory to your explanation of resource allocation.",1,1
"1924","Just state the alternative hypothesis.",1,1
"1925","Check your citation format",2,2
"1926","Redundant info",1,1
"1927","Use standard error",2,2
"1928","So for this figure you would need to include error bars, though the ones from your initial submission are incorrect. You need to set each standard deviation as the positive and negative error bar for your control and treatment group",2,2
"1929","His is a scientific article and this is not the correct citation formatting. Check this in the BioCore Guide, page 49",2,2
"1930","Avoid this recipe style of writing methods section because that’s not how it is used in a scientific literature. Check primary literature on similar experiments to see how they wrote their methods section and revise.",1,1
"1931","This figure needs a y-axis label and error bars. You also don’t need the legend as each bar is the same color",2,2
"1932","Same problem here, in the first part of the sentence you mentioned two hormones, which of them regulates the timing of molting? Be precise",2,1
"1933","How does this help your point? All this says is that absence of JH is needed. Then goes on to say what added JH would do after pupation. This doesn’t say anything about the commitment pulse and JK’s role.",1,2
"1934","Give the specific impact, don’t just say that it exists",2,1
"1935","You can state your p-value here it will help make your point",2,2
"1936","You do not need to repeat your hypothesis",1,1
"1937","This isn’t proper citations.",2,2
"1938","Reference figure 2",2,2
"1939","Because the legs were stimulated again after the myogram and your group saw that it was able to contract again, it could not have been due to fatigue.",2,2
"1940","The corpus cardiacum is a neurohemal organ, so it doesn’t secrete hormones. The brain hormone, according to its name, is produced in the brain by neurosecretory cells.",2,2
"1941","unclear",1,1
"1942","Your graphs do not need titles, because that’s what figure captions are for.",2,2
"1943","Include a sentence about muscle contraction what and what calcium normally does in the cell",1,1
"1944","Reconsider the structure of this sentence to get your meaning across. The intraspecific behavior is not the thing doing the analyzing, which is what it reads like now.",1,1
"1945","Of? Use the intro to introduce the biology of the light-dependent reactions, use of DCPIP, and how it relates absorbance to photosynthetic activity.",1,1
"1946","4 of what? Be precise",1,2
"1947","You already mentioned this",1,2
"1948","No treatment group.",2,2
"1949","remove",1,1
"1950","units",2,2
"1951","The goal is to compare mean weight between tow groups, treatment vs control, not per day.",2,2
"1952","Before this step (data analysis), it is important to state how you summarized the raw data.",2,2
"1953","You still need to refer to figures in your results. You just want to save the figure descriptions for the captions/legends.",2,2
"1954","Try not to switch between past and present tense.",1,1
"1955","Refer readers to your figures in the results (and anywhere else they are relevant)",2,2
"1956","Try to summarize your methods in a better way without putting too much detail. For example, all the procedure to isolate 200 ul into microtubes with labels A, B, B pellet, and C can be condensed in a single line stating that the sample containing the pellet after second centrifuge was used. Because if you followed the protocol properly to isolate the chloroplast, you should have the highest chloroplast in your B pellet sample.",2,2
"1957","Standards deviation should be reported with the mean",2,2
"1958","Good intro, but why’d you use spinach? Include that!",2,1
"1959","Do not write sentences just for the statistical outcome. Check example form last lab.",2,2
"1960","How much did they add?",2,2
"1961","Hypothesis are not proven correct or incorrect. The observed data could support or not the hypothesis.",1,1
"1962","You provide a lot of extraneous information. You only need to explain how plants use P and its potential effect on allocation",1,1
"1963","“In low” would be better",1,2
"1964","Why did it change? You never present a real explanation for R:S change; you just state that it happens. Imagine your reader has no previous knowledge of plant allocation.",1,1
"1965","Provide the specific values, they help illustrate your point. Make sure you cite your figures.",1,2
"1966","Where are those pictures? You could include one if you want",2,2
"1967","Not supported, not incorrect.",1,2
"1968","add additional research and cellular mechanisms details",2,1
"1969","results",2,2
"1970","I would eliminate this, as it makes it seem like Physaum have smooth muscle cells.",1,1
"1971","This can probably be removed",1,2
"1972","This…standard deviation doesn’t make sense.",2,2
"1973","remove (Protocol 2 steps)",2,2
"1974","Include the averages and their s.ds here.  Also include the statistics results in paragraph form.",2,2
"1975","Maybe present this information first? Then your hypothesis will make sense.",1,1
"1976","What was the chemical used? that is very important because you didn’t increase the levels of endogenous JH and that is not clear in this introduction.",2,1
"1977","These figures need captions.",2,2
"1978","These methods are too general.  Include more specific information about what you did.",2,1
"1979","Not a primary source or incorrectly formatted + missing details",2,2
"1980","Can you describe in the next sentence how was that temporal contraction pattern.",2,1
"1981","Need to specify how many fish you used",2,2
"1982","Informal. Revise. Use your best judgement to locate informal/colloquial texts/terms throughout the paper and revise.",1,1
"1983","capitalize P",1,2
"1984","What are the implications of this? In what situation would cause CO2 levels to vary and why does it matter to us?",1,1
"1985","Check that y-axis spelling",2,2
"1986","needs citation",2,2
"1987","What results? What did you compare?",2,2
"1988","State the p-value as p < 0.01",2,2
"1989","Do you mean Figure 2? Incorrect labeling.",2,2
"1990","This abstract needs some reorganization. Two sentences for an intro, hypothesis, one for methods, two for results, and a short concluding sentence.",1,1
"1991","This can be left out. You’ll end up talking about what the graph shows within the results and interpreting the meaning of those within the discussion.",1,2
"1992","is the figure directly from your lab manual? Then you need to provide reference.",1,2
"1993","This is extremely vague. According to this, the muscle was never separated",1,1
"1994","And Tukey-Kramer too?",2,2
"1995","Why? If you inhibited calcium, you might expect higher threshold (harder to contract), but not the other way around, at least not as explained here. Again, you should check with your group because I think you may have gotten the function of your chemical wrong.",1,1
"1996","You need some form of prediction/hypothesis so it doesn’t sound like you just did this and recorded the results with no ideas about what would happen.",1,1
"1997","Alpha value?",2,2
"1998","Did you use a two sample t-test or a paired t-test? (Your results say paired t-test)",2,2
"1999","Try and think of a physiological reason within the muscle for why this could’ve occurred",1,1
"2000","The abstract is a summary of your whole paper/experiment so you should go into detail on the results and discussion section as well. You have about 200 words so add in some more information.",1,1
"2001","Report the standard deviations as well",2,2
"2002","Not necessarily. There’s plenty of water in the rainforest and sunlight in the desert. What’s important for plant allocation is the distribution of resource scarcity, not the scarcity itself.",2,1
"2003","Also- oat plants do flower. They are angiosperms: http://www.newworldencyclopedia.org/entry/Angiosperm",2,2
"2004","Avoid this recipe style of writing methods section because that’s not how it is used in a scientific literature. Check primary literature on similar experiments to see how they wrote their methods section and revise.",1,1
"2005","I would state what the actual function of this is (I.e. nicotinic acetylcholine antagonist)",2,1
"2006","what kind? Specify for each light.",2,2
"2007","Based on your graph, I think there was a high amount of variation between your two experimental legs. As such, I think it would also be worth noting that a larger sample size should be used in future studies (This should reduce the variability as well as getting you closer to significance assuming the majority of legs will have similar thresholds.",1,2
"2008","Citations?",2,2
"2009","The metamorphosis is three weeks, the whole life cycle can be about 49 days",2,2
"2010","This is unnecessary in the Abstract",1,1
"2011","y-axisStandard error?",2,2
"2012","I actually liked your first couple sentences in the first draft intro. Why replace them?",1,1
"2013","Were there any general trends that you found?",2,1
"2014","How can you say that the species is good for this specific experiment if you didn’t mention the experiment yet? Consider the order of your ideas.",1,1
"2015","So how does this relate to your own study, what did they do similarly or how does this expand your knowledge of the topic?",1,1
"2016","Is this a citation? Be consistent with your format.",2,2
"2017","How is this information different than the figures? Do not repeat information.Standard errors for the means for every dayIf you reported the SD per group, then you also should report the mean per group.",2,2
"2018","Figure 1 and 2 seem to be the same thing, so I’m assuming you accidentally uploaded the same image twice.",2,2
"2019","Put units for all these averages",2,2
"2020","Significant difference?",2,2
"2021","Not necessary",1,2
"2022","27C (This is above room temperature)",2,2
"2023","Write your statistical results here",2,2
"2024","Talk more about this study, how does it relate to yours, what does it do, what did it find?",1,1
"2025","I need way less quotes and more of this report in your own words.",1,1
"2026","What? (Unclear wording in discussion)",1,1
"2027","That’s still a result. Not getting the result you predicted does not make the experiment a failure.",1,1
"2028","You don’t need to write this much. Feel free to say, and we repeated this for the second leg, or just use less detail.",2,2
"2029","No direct quotes",1,1
"2030","Silver",2,2
"2031","You have data for that, you should state the reason.",1,2
"2032","Missing introduction informationMissing the hypothesis.Those are important components of the Abstract.",1,1
"2033","You should try to trim these methods down a little bit, cut out extraneous information and details",2,1
"2034","This is well done. One point: it would be more effective if you explained the Kaymakahova study first and then presented your hypothesis.",1,1
"2035","Delete gridlinesInclude the results table from your ANOVA test as a figure/table",2,2
"2036","Avoid this recipe style of writing methods section because that’s not how it is used in a scientific literature. Check primary literature on similar experiments to see how they wrote their methods section and revise.",1,1
"2037","This needs citation",2,2
"2038","????",1,2
"2039","This should be in the methods",1,2
"2040","You said that you expect similar results, but you didn’t explain their results. I would recommend you to actually mention what would you expect, instead of saying similar results.",1,1
"2041","Avoid starting sentences with “because”",1,1
"2042","And not being efficient in isolating the chloroplasts",2,2
"2043","Problem with error bars. They look the samex-axis",2,2
"2044","Corpus cardiacum is a neurohemal organ, the site of release, it is not the secretory tissue",2,2
"2045","Try to include the concentration of the hormone",2,2
"2046","This is great info to use in the discussion, but can be quickly summed up in the intro.",1,1
"2047","Which year was this study published?",2,2
"2048","Needs citation",2,2
"2049","This figure isn’t especially necessary since you already stated the p-value in the results.",2,2
"2050","Not a good flaw s your next sentence tries to explain it away",1,1
"2051","This is not quite right.  The stats tells you that the trend that your eyes see in the data, simply the numbers,  is either strong or weak.  If it is strong (p &lt; 0.05) that means the data was not found by chance and thus you can being to explain it and argue about it.  However, if the data is weak (p&gt;0.05) then you lose the opportunity to argue why this data was seen (biological processes)",1,2
"2052","What does this mean, what information does it provide you?",1,2
"2053","How did you measure R:S? What were your statistical analyses?",2,2
"2054","Effect on threshold stimulus of what?",1,2
"2055","Source?",2,2
"2056","The shoots are the leaves and the stems, so they are taken into account.",2,2
"2057","If this is a t-test, you need to report the results correctly. Annabel, I have written this comment on both of your previous lab reports, so I will copy and paste it again here: “Report results of your t-test as shown in the resource guide. Report means and standard deviations as mean ± sd.”",2,2
"2058","Merge by average of leg 1 and leg 2 then re-do the t-test and graph.",2,2
"2059","A little long but the information is good.",1,1
"2060","Can you be more specific in your figure captions? They should be self-explanatory",2,2
"2061","These should be reported with the mean.",2,2
"2062","This is just a repeat of your methods section, you need to talk about interpreting your results in the discussion, why did you get them?",1,1
"2063","you don’t have to mention it",1,2
"2064","Do  not use a table for the statistical outcome",2,2
"2065","This sentence looks incomplete.",1,1
"2066","What was the concentration of the chemical?",2,2
"2067","Is this value significant or not?",2,2
"2068","Nice figure, tweak your x-axis label “Treatment” and make the Legend bigger so it is easier to read.",2,2
"2069","While it is definitely important to be able to distinguish your statistical hypothesis, you only need to report your biological alternate hypothesis (As you have down in the last sentence) as you can derive the others from it.",2,1
"2070","You don’t actually need this line or revise to make formal",1,1
"2071","This is unnecessary information",1,1
"2072","units",2,2
"2073","This should go in supplement information. You should have rather mentioned your test compound treatment, i.e. treatment plates soaked in diluted test compound solution for ten minutes and drained.",1,2
"2074","Also there’s some problems with your error bars. See me if you need help making the graphs",2,2
"2075","replicates",2,2
"2076","What about DCPIP? What are your (in)dependent variables?",2,2
"2077","This experiment cannot quantify this.",2,2
"2078","Tails?",2,2
"2079","You should specify this in the methods that one of the frog legs was injected with a higher dose. Then you can just mention in the results that the muscle that received the higher dose experienced the greatest change in the threshold for contraction.",2,2
"2080","Tie your results back to the big picture",1,1
"2081","Just go straight forward and explain the two used diets.",2,1
"2082","Did you have an experimental group?",2,2
"2083","Format: t-stat=_, d.f.=_, p=_",2,2
"2084","Is this supported by the p-value?",2,2
"2085","specimen/sample",2,2
"2086","Cite this correctly as shown in the resource guide",2,2
"2087","The year should go after the authors names and before the title.",2,2
"2088","Your discussion contains info that should be in your results. Focus more on comparison to other studies (in scientific literature) in the discussion, and be sure to end by reminding us why this research matters.",1,1
"2089","The electrodes were not recording the myograms. Those were stimulation electrodes. To record the myograms, a force transducer was used.",2,2
"2090","I think you added the 2 fish scores together because you say you had an interaction score here, but this word makes me question my interpretation a bit. Consider changing to both instead of each?",1,1
"2091","Don’t end with this because you’ve stated it several times. End with a non-statistical concluding sentence about your overall experiment",1,1
"2092","Don’t use your abstract as a place to talk about observations, hit the major points about your averages and the stats.",1,2
"2093","Were used. You should write the methods explaining what you did.",2,1
"2094","Just like this, do that in the abstract again",1,1
"2095","This is not primary, peer-reviewed literature. See me if you need help with finding literature",2,2
"2096","Can you be more specific? Details are important in figures and table captions. They should be self-explanatory",2,2
"2097","If this is the first citation, it should be [1]",2,2
"2098","Include the standard deviation as well",2,2
"2099","Reference your figure in this section",2,2
"2100","As this is the standard alpha value, you don’t need to state your alpha value unless it’s different from 0.05",2,2
"2101","What were the results? Stats?",2,2
"2102","So here’s the thing: this graph and caption are fine, but these results are significant, and you don’t really discuss them anywhere else. So you can either exclude it, or talk about it’s significance in your results and discussion, your choice.",2,2
"2103","This is redundant information",1,1
"2104","This can be alleviated to a degree with a larger sample size. As such, I think it would be worth mentioning a larger sample size as a possible improvement.",1,1
"2105","grammar",1,1
"2106","What did this experiment do? Talk about it as well, it seems very relevant",1,1
"2107","How much?",2,2
"2108","No need to show the table, since the same data are shown in a figure",2,2
"2109","Units?",2,2
"2110","Move this to the end of the intro after you’ve built up a good argument for why this hypothesis might be true.",1,1
"2111","Check your axesy-axis: Amplitude of contraction (V)x-axis: Specify which is the independent variable.Specify that the amplitude of the title was the stimuli applied",2,2
"2112","It is a large cell! (Why it’s so cool!)",2,2
"2113","Separate figure for t-test is not needed",2,2
"2114","?",1,2
"2115","When reporting the results of a two-sample t-test, you need to include the resulting t-statistic, the degrees of freedom (df), and the corresponding P-value. Your statement might look like this, “The mean of the control group was not statistically significantly different than that of the experimental group (t-stat = 0.57, df = 26, P = 0.574).”",2,2
"2116","Change to lower case p for the entire paper.",1,2
"2117","Copy-pasting from my comment on your original report: “Report results of your t-test as shown in the resource guide.Report means and standard deviations as mean ± sd.”If you don’t know how to do this or where to find it in the resource guide, let me know!",2,2
"2118","Your standard deviation bars are incorrect, fix them so they work with your graph",2,2
"2119","Report the mean +/- the SD",2,2
"2120","As I have (repeatedly) mentioned in class (and in the resource guide), you cannot mention the hypothesis (or whether or not it is supported) in the results.  This is considered a basic criterion organizational flaw. All you can say about the p-value in the results is whether or not it was significant (since, based on the alpha value, this is simply an observation). If you are confused about this, please come talk to me about it.",1,2
"2121","Citation format is [last name : year]",2,2
"2122","What concentration? This is important!",2,2
"2123","Be sure to mention what your error bars represent. Also remember that you only need error bars when averaging things together (so Figure 1 may not need them)",2,2
"2124","Here, the units are different for mass vs. root-shoot ratio. So, either include a secondary axis (on the right of the graph) with the units for R:S, or separate each dependent variable onto separate graphs",2,2
"2125","Again, this wording is a little unclear—the *calcium channels* should be activated with this compound.",1,1
"2126","This is an interpretation. This should be in the discussion (Organizational flaw. Basic Criteria)",1,1
"2127","You could use another sentence in the intro about why we are using Rana pipiens as an experimental subject",2,2
"2128","I think you could reorganize your abstract a little, it didn’t seem too cohesive",1,1
"2129","What do the error bars represent?",2,2
"2130","Number the figures according to the order in which they are mentioned in the text.",2,2
"2131","This is all great previous research but you need to do a better job linking it to your current study",1,1
"2132","revise",1,1
"2133","Caption needs more.",2,2
"2134","This belongs in the discussion. We always want to lay out our results for the reader first, then give them our interpretations.",1,1
"2135","This is raw data",2,2
"2136","Colloquial",1,1
"2137","What’d you do with the centrifuged solution? Why’d you use the pellet?",2,2
"2138","How do you know? What does the literature say? Why would you expect plants to respond this way?",1,1
"2139","You never cited this source in-textYou need another source, just the lab manual is not enough.",2,2
"2140","Are you talking about the contractile force measured (The base to peak measurement)? If so, this would be another amplitude (I would refer to this as contractile force).",2,2
"2141","I would say these are kind of lame error sources, and you list better stuff below, so I would get rid of them.",1,1
"2142","This is not actually the correct citation format. I understand that it was in the annotation exercise, but the format your resource guide (p42) asks for is [Author: Year].",2,2
"2143","Ending statement with prepositions considered as informal. Use your best judgement to locate any other informal/colloquial terms/texts/formats used in elsewhere in the report and revise accordingly.",1,1
"2144","…from a force transducer",2,2
"2145","Should have highlighted on the efficiency of chloroplasts isolation",2,2
"2146","Year? All citations need a year. See the resource guide.",2,2
"2147","Change to past tense",1,1
"2148","Your discussion also needs primary literature",1,1
"2149","Can you be more specific? Used chemical",1,2
"2150","Tests of what? Muscle contraction? You may need a sentence explaining methods in here somewhere.",2,1
"2151","Your figure caption should tell me what I should get out of looking at this figure.",2,2
"2152","Are these averaged values? Where are the SD?",2,2
"2153","I would suggest to remove this segment and open your introduction by stating how measuring salinity is important in studying plant growth. Keep your introduction very concise and to-the-point.",1,1
"2154","This citation only is not enough. You need another citation, not only the lab manual.",2,2
"2155","Too many names. If you have 30 sources or one source with 40 authors – the text will be an ocean of names.",2,2
"2156","Support this statement reporting the mean ± SD for each group",2,2
"2157","You don’t really need this because it could be visualized on the graph, however, since you drew conclusions from it, this is okay",2,2
"2158","2% water agar",2,2
"2159","Missing y-axis",2,2
"2160","Put this in terms of R:S ratio differences between the two groups. All this tells me right now is that you predict the R:S ratio for shade plants will be &lt; 1, which is not what you tested. Once you have rephrased your hypothesis, make sure you also correct this in the discussion.",1,1
"2161","Instead of thinking that three replicates were too small, think about the procedure of isolating the chloroplast. Maybe there weren’t enough chloroplast in the samples because they weren’t isolated properly. You mentioned about it in later sentences. Three replicates is a standard sample size so I wouldn’t say that it is too small.",1,2
"2162","This belongs in the discussion. We always want to lay out our results for the reader first, then give them our interpretations.",1,1
"2163","So, put this in later.",1,2
"2164","This does not belong in the Results! In fact, including any discussion about the hypothesis in the results (null or otherwise) typically causes the report to fail. I realize that I did not clearly explain this in my previous comments, so I am simply giving you a warning this time. However, be careful not to do this the future (I’ve mentioned it multiple times in class and in the resource guide).",1,1
"2165","No urls or DOIs in citations",2,2
"2166","What does this mean?",1,2
"2167","revise",1,1
"2168","This table isn’t really necessary if you just state the p-value in the results paragraph",2,2
"2169","Make sure to include their housing condition (Incubator at 27C)",2,2
"2170","Did these studies inject the reagent into the muscle or the nerve?",1,2
"2171","Can you stay the hypothesis earlier in the Abstract?",1,1
"2172","Null would be more like, no more significantly toward the glucose than the glycine.",2,1
"2173","What about R:S mass? Why is it insignificant? Make sure you explain all aspects of the experiment.",2,1
"2174","Do not talk about stats like this in the discussion",2,1
"2175","Try and add one sentence about Manduca life cycle",1,1
"2176","Avoid repeating phrases",1,1
"2177","This is not correct citation format",2,2
"2178","Again, don’t need to preface what you’re going to say. Just go ahead and say it.",1,2
"2179","Another potential reason could be error in isolating the chloroplasts from the leaves. Recall that you didn’t actually record the relative density of chloroplast this time. Going through that step to ensure your sample actually had a high density of chloroplast would be an effective way to ensuring that you had chloroplast in your treatment to begin with.",2,2
"2180","Nerve impulses do not travel through the neuromuscular junction. AP propagates through the membrane of the axon only.",2,2
"2181","This is an important point that should have been also indicated in the abstract as one of the concluding lines.",1,1
"2182","They were significantly higher or smaller than experimental animals. You should describe the observations, not only mention tat they were statistically significant.Reference the corresponding figure showing this result",2,2
"2183","Capitlalize P",1,2
"2184","This discussion is still fairly brief, although it is much better than before. Consider expanding on what Watson and Bollenbacher (or any other studies) did and compare your results with theirs.",1,1
"2185","This is irrelevant for your experiment. Be precise",1,1
"2186","Here just write “Weight (g)” on the y-axis",2,2
"2187","Hypotheses are never “correct”, rather, they are/aren’t “supported” by your data.",1,1
"2188","How? What stats did you run?",2,2
"2189","splendens",2,2
"2190","It should’ve been 0.1ml of 25 mM lidocaine",2,2
"2191","Why no figure legends? You showed me what you attempted to include, so they should have legends.",2,2
"2192","There’s no explanation of how plants change growth strategies, so this seems like it’s a bit out of left field. Make sure you explain all aspects of your hypothesis in your introduction.",1,1
"2193","Meaning what happens to threshold?",2,2
"2194","Specifically mention whether or not your hypothesis was supported.",2,1
"2195","Due to the outlier, while you are unable to say that your experiment supports your hypothesis, I would leave it as something future studies should look at with a larger sample size rather than continuing on and saying your hypothesis could have been supported. (Data is still data)",1,1
"2196","It is recommended to write in an impersonal format. Avoid using the first person of the singular or plural.",1,2
"2197","This figure is repeated",2,2
"2198","I would probably start the discussion with this. And instead have the flow ofNot significant-&gt;But we noticed… -&gt; Therefore, we think in the future we can…It also allows us to begin with the main conclusion of the discussion (Was the difference significant?)",1,1
"2199","While not technically wrong, this table is unnecessary because you state your p-value in the text and don’t refer to anything else in this table. I would take it out. You don’t need tables just for the sake of having tables.",2,2
"2200","This is a bit unclear. Be clear by saying “level of sunlight did not affect xxxx” and leave it at that",1,1
"2201","What were your statistical test?",2,2
"2202","Your results might support this idea, but it is generally not possible to prove your hypothesis correct.",1,1
"2203","Paired t-test",2,2
"2204","You can compress this by listing the values.  “The s.d.s of frog leg 1 control and experiment are X and Y respectively…”Also you need to tell me that the standard dev. Is what the error bars are.",2,2
"2205","The standard errors bars are incorrect, and you need to check your axes labels.",2,2
"2206","Did you stimulate the muscle or the nerve?",2,2
"2207","Placed in the path of the Physarum, we wanted to test whether filter paper soaked in trifluoroperazine would reduce distance traveled of the Physarum towards glucose…",1,2
"2208","Also, the graph does not need a title, but should have a better legend. Have the box say “individual number”",2,2
"2209","Choose the correct format for your cited literature. It could be MLA, APA, etc.",2,2
"2210","Do not use a table to report only the statistical outcome.",2,2
"2211","I’m a little confused here. The p-values should represent a comparison. So, low CO2 to what? You should have a reference to your figure here, as well as means +/- SDs. Please let me know if you need any help.",2,2
"2212","There should be some numbers in this figure caption, averages, standard devs, stats; less methods",2,2
"2213","I would leave this as “Martin’s IGR” as you explain the dilution later on in the methods",2,1
"2214","Threshold was measured in V",2,2
"2215","Avoid this “recipe” style",1,1
"2216","move to method",1,2
"2217","In place of?",1,1
"2218","Save these details for the methods",1,1
"2219","Okay great, restate your findings to orient the reader and make the rest of your discussion flow much better. You don’t need to include the next few sentences (crossed out here), as you already said those things in the methods. You spend a lot of time discussing the Shulman study, and it’s a good one to support your findings, but do a bit more interpretation of your own data. Why might the fish be using the shelter and avoiding aggressive conflict, what benefits does that bring to the fish? Think about it in terms of fitness and evolution.",1,1
"2220","Good, you should use the authors’ last names instead of the name of the journal if you want to do a citation like this.",2,2
"2221","No need to include the concentration in the intro (save it for the methods)",2,1
"2222","You can make this title more concise",1,1
"2223","Why paired? If you need help with this, please let me know!",2,2
"2224","Cite your figures",2,2
"2225","This was a solid intro, but you need to be more specific.",1,1
"2226","Where are the figure legends?",2,2
"2227","The flow of these sentences is a little off – consider deleting or moving the first sentence and restructuring the rest so there is better continuity",1,1
"2228","The critical mistake here is the lack of peer-reviewed primary resources. Citing the lab manual is ok, but you have to have other references too. See me if you have questions about this",1,1
"2229","I would start the discussion with this and have it in the form of “It wasn’t significant but we noted that….”",1,1
"2230","Well we always knew that, nature does have a way of working, so what did this experiment mean? What was its significance.",1,2
"2231","Revise",1,1
"2232","Highlight from this segment should reflect in Abstract. Since your entire Abstract didn’t come through, I can’t tell if you have done it or not.",1,1
"2233","You hinted at sodium’s role in actin filament formation in your abstract; I want to see something more concreate like that in your intro too, with more depth, to support your hypothesis. Or, you could go with how Physarum uses diffusion to move and search its environment. You established that sodium is crucial, but make that tie to movement explicit.",1,1
"2234","Include a topic sentence at the beginning of this paragraph, something like, “Mung bean plants were planted and grown in sunlight and shade for two weeks.” Then you can talk about the details. This type of sentence will orient the reader to where you are heading with the paragraph.How did you exclude the sunlight? This can be more specific",1,1
"2235","Clearly state your hypothesis. If you treat your spinach and chard leaves with laundry detergent, you expect an increased or decreased rate of photosynthesis. Keep you hypothesis as straight-forward as possible. “If laundry detergent reduces photosynthetic activity” means that your hypothesis does not clearly indicate how laundry detergent would affect photosynthesis activity.",1,1
"2236","What are the costs and benefits of this behavior?",1,1
"2237","This discussion would benefit from more references to other findings in the primary literature.",1,1
"2238","Of the root to the shoot",1,2
"2239","How is this pertinent to R:S in differing substrates?",1,2
"2240","Can you explain the coloration of the bars – what is represented by red, what is green? What do the error bars show?",2,2
"2241","Even though this was what you intended to do originally, this is not the dilution and treatment level you actually used.  What was the dilution of the Precor you used?",2,2
"2242","Passive voice is recommended",1,1
"2243","Doesn’t need to be explicitly said. It is understood",1,1
"2244","Make sure you put colons : between the author’s name and the year",2,2
"2245","Why did you suggest this? Did they show signs of pupation?",1,2
"2246","You have your inference about the stats backwards. When p &gt; 0.05, this means that your difference just happened by chance (no effect of your treatment). When p&lt;0.05, this means that there was a signficiant effect of your treatment.",2,2
"2247","These are probably applications of your study, or the relevance of conducting studies like that one. Emphasize that in the text.",1,1
"2248","Don’t make your title a question, briefly tell me how JH affects growth of caterpillars. Also, spell out Juvenile Hormone here",1,1
"2249","What frog? What muscle?",2,2
"2250","The blocker is inhibiting the process of removing Ach form the synapse",2,1
"2251","remove",1,1
"2252","No need to discuss sources of error unless you have evidence that it actually affected your results",1,1
"2253","This is not how a t-test works",2,2
"2254","The error bars were improperly formatted.",2,2
"2255","When you take the screenshot try to not hover over it because that Chart Area is blocking the legend. Try to clean up this graph a little bit also.",2,2
"2256","Standard deviations should accompany averages",2,2
"2257","No need for this part",1,2
"2258","This is part of the discussion, no results",1,1
"2259","We believe this is because…. (here you present this as a fact, and I can think of other cues that were also missing when you presented the fish with the fakes). Can you also think of them? Including those may allow you to make an even more convincing argument.",1,1
"2260","Missing outside sources (Basic Criteria)",1,1
"2261","Figure 1 is your reagent table",2,2
"2262","This isn’t necessary as it just explains what error bars show. The exact value for standard deviation wasn’t important within your study and therefore can be left as just an error bar.",2,2
"2263","There were not control and experimental groups. The same muscle was analyzed n both conditions.",2,2
"2264","As you’re more interested in the total difference in mass rather than the change for each day, you could use a bar graph showing the difference between final/initial mass (Your current graph works too but, you will want to quantify the difference in growth in some way).",2,2
"2265","2% water agar",2,2
"2266","somewhat subjective.. (wording of results)",2,1
"2267","Rewrite this. It is just repeating the previous sentence bu just saying it was not ocnsistent",1,1
"2268","So you need the concentration and the amount you injected. 0.1 ml of 1 mM lanthanum chloride",2,2
"2269","Revise this statement to make more formal",1,1
"2270","Reread this sentence",1,1
"2271","Avoid expressions like this one",1,1
"2272","(Un)paired? Tails?",2,2
"2273","Very thorough title! Could possibly make it a bit more concise…",1,1
"2274","Make it clear that each frog was its own control. This makes it sound like you used different frogs for the two treatements",2,2
"2275","If you’re going to talk about enzymes later in the pathway, explain what they are and why they’re relevant.",1,1
"2276","You need to start more broadly. What are the underlying biological concepts",1,1
"2277","Word choice. “display” perhaps?",1,1
