"","text","subject_label","subject_predicted"
"1722","You need to elaborate more on your results. Discuss them in terms of inter and intraspecific aggression and their respective costs/benefits. You also need to tie your findings back to the big picture.",4,4
"1723","You need to start broader",2,2
"1724","Again, think of a better flaw",4,2
"1725","Why paired? If you need help with this, please let me know!",3,3
"1726","Why did you use different doses for the control and experimental treatments?",3,3
"1727","Reorder this so you talk about the study organism first, then about what the hormone you are studying does.",2,2
"1728","What’s GE? Capitalize your y-axis.",3,3
"1729","Redundance. This line should not be in result section.",2,2
"1730","You did not talk about this at all earlier so I wouldn’t bring it up at the very end",4,2
"1731","This is all relatively redundant, and your first sentence needs to be if your hypothesis was supported or not",3,2
"1732","Don’t include raw data in lab reports. You can and should for lab notebooks, but not for reports",3,3
"1733","two-sample",3,3
"1734","revise",2,2
"1735","Alpha?",3,3
"1736","What is this made of?",3,3
"1737","Read back through this intro because the flow is a little all over the place, you need to explain all the information and then arrive at your hypothesis",2,2
"1738","Your figures need an x-axis label (“Frog treatment” for example), and you need to explain what the error bars represent here in the caption/legend.",3,3
"1739","Your standard deviation bars are incorrect, fix them so they work with your graph",3,3
"1740","This decrease I think? The beginning of the sentence says decrease",2,2
"1741","This is good but needs the appropriate error bars (the s.d. for the exp. and control will probably not be the same value. You will calculate the s.d.’s and then input them in as “custom” error bars).Also figures don’t need titles.",3,3
"1742","Reference your stats results and use them to again support your hypothesis.",3,3
"1743","I’m not sure why you got rid of your previous materials and methods section. This one doesn’t really explain to the reader what was done for your experiment.",3,2
"1744","Also, which statistical test(s) did you run?",3,3
"1745","Can you be more specific?… on the contractile process of the gastrocnemius muscle of Rana pipiens.",2,3
"1746","This needs some support from previous studies.",4,2
"1747","How did you calculate this? They could be right, but your error bars look like you just used the default option in Excel or Google sheets, both of which are wrong.",3,3
"1748","Not sure that this is technically primary literature, although you can use the info from it as a secondary source (like the lab manual).",2,1
"1749","Missing citations in this section.",3,3
"1750","The flow of your introduction is very good! The only thing that needs revision is your hypothesis, the wording is a little bit confusing.",2,2
"1751","Doesn’t need to be explicitly stated",2,3
"1752","What is the connection or citation for this statement?",3,3
"1753","I recommended you avoid using the terms of treatment and control group because the same muscles were used for both conditions.",2,3
"1754","Missing outside sources (Basic Criteria)",1,1
"1755","Pay attention to that word limit!",2,2
"1756","I would try to see if there were any past studies that may support this idea.",4,2
"1757","Begin your intro with background info. No need to include a summarizing statement like this (save it for the abstract).",2,2
"1758","Both your control and treatment should exhibit growth, but treatment group should exhibit significantly higher growth.",4,3
"1759","If this is a previous observation, it needs a citation.",3,3
"1760","mention that picked three streams from each replicate with three readings and took avg values to conduct stat analysis",3,3
"1761","Did you measure weight?",3,3
"1762","In-text citations should be according to resource guide/as shown in the resource guide quiz.",3,3
"1763","This was my comment in your draft to make you think about the way the results were written",3,2
"1764","That’s Figure 2.",3,3
"1765","Your results need to be a little longer and include general trends. You can also state the average weights (+/- the standard deviation) of each group, and reference your figure",3,3
"1766","Leave exact amounts for the methods. No need to include it here.",2,2
"1767","Add a zero in front of your decimals “0.8%”",3,3
"1768","Somewhere you should briefly say what this is",2,2
"1769","This does NOT belong in the results. This is interpretation, which belongs in the discussion. Your results should simply state what happened (controls grew more), refer people to your figures which show this, and state the p-value (but NOT talk about what that means for the hypothesis).",1,1
"1770","What is TH?",3,3
"1771","I love this, for a popular science piece! But it’s not suitable for a lab report – too informal. Recall what you learned from the annotation exercise.",2,2
"1772","Make sure to include the volume and concentration of blocker used.",3,3
"1773","What are you overall trends? Averages?",3,3
"1774","Didn’t you guys used PDA plates throughout?",3,3
"1775","p-value?",3,3
"1776","What are the implications of this? In what situation would cause CO2 levels to vary and why does it matter to us?",4,4
"1777","Your discussion needs a lot of work as well, you need to talk about what all these effects have, your experiment and the primary literature. How are they related, what can this do for science going forward, etc",4,4
"1778","Cross check again (technical error)",3,3
"1779","I think you guys tested the opposite of this (How mass was affected by JH)",3,4
"1780","time is missing.. temp too",3,3
"1781","This is not needed as most people reading this will be able to assume the caterpillars were differentiable somehow.",3,3
"1782","Missing citations",3,3
"1783","I’m getting a little lost, try to condense these observations a little bit",3,2
"1784","Was this SD?",3,3
"1785","Need to include a sentence why this is.",2,2
"1786","Don’t make a specific reference to images in another source without describing them because others may not have that source to look at.",3,4
"1787","You can omit this here and explain it in the methods. You will only need to change the order of these sentences in the methods. First mention that myograms were recorded and then specify the phases and which one you measured.",2,2
"1788","Muscle contractions?",2,2
"1789","Before this step (data analysis), it is important to state how you summarized the raw data.",3,3
"1790","What statistical test did you use to analyze your data?",3,3
"1791","How much Caffeine? At what concentration?",3,3
"1792","P not Pi",3,3
"1793","Your introduction needs to have primary literature citations",1,2
"1794","How many replicates did you measure? What value did you run the ANOVA tests on? Right now it’s not clear to the reader what exactly you measured, whether you used a ratio, or whether you looked at length, weight, both, or something else entirely.",3,4
"1795","Twitch threshold",3,3
"1796","Are these all the stages in the Manduca sexta’s life cycle? Egg and adult are aslo phases.",3,2
"1797","This should come earlier in the intro, and then explain excitation coupling and sodium’s role a bit more",2,2
"1798","informal",2,2
"1799","I’m confused, you didn’t see any significant increase or decrease of aggressive behavior, why do you refer to a decreased propensity here?",3,4
"1800","Would this mean increasing the concentration daily in each worm or having multiple treatment groups with some having higher concentrations?",4,3
"1801","Your figure caption should relay what you want me to get out of looking at your figure.",3,3
"1802","You have good sources in your intro, but you need them in your discussion, too. Primary literature in intro AND discussion is a basic criterion. Since the rest of this paper is very good, I’m giving you a warning and a “needs major improvements” instead of a failing grade so that you can still improve for full credit on the revision.",1,1
"1803","You never really explain the concept of allocation in this intro",2,2
"1804","Try opening this up with a broad statement about plant resource allocation and then a summary sentence at the end about what it all means.",2,2
"1805","0.8",3,3
"1806","You need a y-axis label in your figure.",3,3
"1807","Not necessary",2,3
"1808","No need to include this in your abstract (or intro)",2,2
"1809","State the species and muscle used, and then insert the “why is this helpful” stuff from below that I also commented on",3,3
"1810","When you state averages for a group, you usually state average +/- the standard deviation for that group",3,3
"1811","How much of this did you inject?",3,3
"1812","back-to-back sentences starting with therefore",2,2
"1813","This section needs a lot of work and reads incomplete. If you have questions about what goes in the discussion, please let me know!",2,1
"1814","This caption is a little too brief",3,3
"1815","Don’t end on a citation from another study. Include one or more sentences about why this research is important from your own perspective.",4,2
"1816","No citation in discussion – does not meet basic criteria",1,1
"1817","Precor is the brand, methoprene is the IGR",3,3
"1818","This is unnecessary",2,2
"1819","Light/dark cycle and temperature",3,3
"1820","Both treatment had a standard error of +/- 0.0022?",3,3
"1821","Leave out in-text citations for the abstract. Instead you can say something along the lines of “Previous studies have shown….”",3,2
"1822","I assume there is meant to be more here. Remember that you have a word limit for the abstract.",2,2
"1823","Number the figures according to the order in which they are mentioned in the text.",3,3
"1824","stdev?",3,3
"1825","Need to specify that you used the averages of each pot in the statistics",3,3
"1826","Wait. Then why was your hypothesis different?",4,3
"1827","Again, informal",2,2
"1828","Try to avoid starting sentences with “because”",2,2
"1829","replicate",3,3
"1830","Try to fix the x-axis label since you have –ve values.",3,3
"1831","Na_ channels",2,3
"1832","Try to avoid colloquial language",2,2
"1833","You need to include a citation in the discussion.",1,3
"1834","Try not to end on a citation from someone else-s work. Can you make a broad statement that does not require citation about why this matters?",2,2
"1835","This will have to receive a 1/4  for now, although you can improve your grade for the second submission",1,2
"1836","revise",2,2
"1837","any time you have an average graphed, you will need standard deviation bars (The standard deviation error bar option on excel doesn’t work properly, take a look at the resource guide or email me to learn how to add it properly). For this graph, as you averaged 7 times for experimental and 7 for control, you would need 14 total standard deviation bars.",3,3
"1838","You don’t need this because you didn’t analyze those variables. You only included the threshold in your results.So just focus on the threshold",3,3
"1839","Was it significant? Report the values in parenthesis at the end of the sentence.",3,3
"1840","These are very specific details, they are required for the methods, but not in the Abstract",2,2
"1841","Include the stats results here.",3,3
"1842","You should not run a t-test on these values.  You should calculate the difference between the weight on the first day and the weight on the last day for each caterpillar, then run a t-test on those values.",3,3
"1843","Why this would be important? Do you think that your dose was low? If that is the case, then say it explicitly",4,4
"1844","How? Be more precise on the effect of tubocurarine in the Ach nicotinic receptor.",3,2
"1845","I would include a little more background info from the introduction",2,2
"1846","?",4,3
"1847","Recheck the centrifuging procedure and be sure to specify everything – down to the rpm, time, temperature of centrifugingSo what was centrifuged each time?Just don’t include what we labeled the tubes",3,3
"1848","I am not sure this is the word you mean…",2,2
"1849","Your figure caption needs work",3,3
"1850","Include a sentence with background on Manduca and what ecdysone normally does in the caterpillar",2,2
"1851","Did you include this in your data or do a Q-test?",3,3
"1852","Can you be more specific? Emphasize the hormone that was altered with the administration of Martin’s IGR.",2,3
"1853","This would be testing something that isn’t hormones. Do you have any ideas for improving the current study regarding hormones and more specifically JH analogues?",4,4
"1854","Be more specific. What was the effect of the treatment?",3,3
"1855","How did you measure those phases in the myogram? Definition of each phase",3,3
"1856","You do not need to provide statistics or specific values in your abstract, although you do need to tie your findings back to the big picture",2,4
"1857","Not necessary (only your main hypothesis is needed in the intro)… also, “biological statistical hypothesis” is not a thing",3,3
"1858","Statistics!",3,3
"1859","Break this giant run-on into several, smaller sentences. Simpler sentences are typically better.",2,2
"1860","State the figure #",3,3
"1861","Maybe put this later than the overall background you start talking about in the next couple sentences",2,2
"1862","[Anderson: 1988]",3,3
"1863","I don’t understand this sentence.Please include more in-depth descriptions of your fake fish.",3,3
"1864","You state a lot of data/observations in the discussion.  You should state them in the results, and reference them in the discussion. Also, you NEED to have a citation in the discussion that is not the lab manual.",3,3
"1865","You might want to show more data in this figure. Showing leg 1 control and treatment and then leg 2 control and treatment rather than one control and treatment.",3,3
"1866","You should include these with averages for each group",3,3
"1867","Great intro, but is a little long.  Try to look it over and see what the most important things are and don’t worry about the rest so much.",2,2
"1868","This is raw data and does not belong in this report",3,3
"1869","This section could use another (half) sentence reinforcing the connection between calcium and the calcium inhibition in the hypothesis (in other words, why are you predicting this outcome)",2,2
"1870","Rewrite this using the previous figure legend as an example",3,3
"1871","?",3,3
"1872","Did you average distance migrated or calculate a rate and average that? Put that here!",3,3
"1873","As the graph below shows this same data and the readers would be less interested in the exact mass as the overall change in mass, I would exclude this chart.",3,3
"1874","Would be better to show these graphs with just 2 bars, using the overall means, instead of the means from each pot",3,3
"1875","Is this particularly relevant to your project?",2,2
"1876","informal",2,2
"1877","Word choice. “display” perhaps?",2,2
"1878","This (and the fact that you only talk about Bettas in the rest of the intro) makes it seem as though you are most interested in the interactions between the betta fish and the interspecies interaction is an afterthought. But, testing the betta responses to another species is the core goal of your experiment and you only included the intraspecific interactions as a control. So, there’s a mismatch here that is a bit confusing. Rework the introduction to better present the goal of your experiment and set up your hypothesis. I am particularly wondering why you thought the bettas would be more aggressive toward the tetra fish, that’s the opposite of what I would have predicted, which is another reason why having more background on interspecific interactions would be very helpful here.",4,4
"1879","It is just a paired t-test, not a two sample paired t-test",3,3
"1880","Work on this statement, you can be more specific with the first portion of your sentence.",2,2
"1881","Be specific in your title. What were the effects that you found?",2,2
"1882","I would put this a little earlier in the intro right after you finish discussion muscle contractions",2,2
"1883","Again, we can’t have this here.",1,3
"1884","Good, but change the wording here—it could interact, but not for long enough to have an impact on the ETC.",4,2
"1885","This required a citation",3,3
"1886","Okay… this is a bit of a stretch and I think there’s a simpler interpretation. Think about the energetic costs of constantly displaying aggressive behaviors vs. using a shelter.",4,4
"1887","Logical, but we never use the word believe! Too subjective.",2,2
"1888","This is all redundant information to your results section. Use your discussion to elaborate on the explanation of your results, not the results themselves.",2,2
"1889","revise",2,2
"1890","What are you defining as mature larvae?",3,2
"1891","How is this information different than the figures? Do not repeat information.Standard errors for the means for every dayIf you reported the SD per group, then you also should report the mean per group.",3,3
"1892","Was that the case? Then do not speculate.",4,3
"1893","The error bars are not formatted properly. (contact me if you need help with the formatting)",3,3
"1894","Can you be more specific? That doesn’t give any idea about the performed experiment. Things you could include.The chemical used: AchE inhibitorThe studied muscle: gastrocnemius muscleThe species name: Rana pipiens",3,2
"1895","This implies causation. Maybe say that increased CO2 correlated with increased photosynthetic rate.",4,4
"1896","Through what statistical test?",3,3
"1897","Your figure legend should tell me what you wwant me to get from looking at this figure.",3,3
"1898","condense and focus",2,2
"1899","Again, this is too short. Your introduction should discuss exactly what 20E does in the caterpillar during molting/development and why blocking it would have this effect.",4,4
"1900","explain",2,2
"1901","This goes into the discussion section",2,2
"1902","Label your y-axis more clearly. Is this threshold? Contraction amplitude?",3,3
"1903","I doubt that. Maybe it just wasn’t dark enough?",4,3
"1904","it was the same leg in both conditions",3,3
"1905","Try to be a little more specific about your y-axis",3,3
"1906","Hypotheses are neither correct nor incorrect. The data support or make you reject the hypothesis, but that does not mean it was correct or incorrect.",2,3
"1907","Not correct format",3,3
"1908","Not a peer reviewed source",3,3
"1909","What chemical?",3,3
"1910","The null hypothesis cannot be rejected. (The null hypothesis would be that tubocurarine has no effect on the muscle).",3,4
"1911","But what was the average control and treatment value? Also check your units",3,3
"1912","gastrocnemius",3,3
"1913","You don’t need to completely restate your results in the discussion. Focus on explaining the results in the context of the costs and benefits of aggression",2,4
"1914","In text citation formatting[Hausler and Thorens: YEAR]",3,3
"1915","What cell functions do light fulfill? An unfamiliar reader needs more background about light and its role in resource allocation in order to make sense of your hypothesis",3,4
"1916","sciatic",3,3
"1917","As the experimental and the control groups weren’t the same caterpillars, but two separate caterpillars, I would not use this t-test.An example of an experiment where a paired t-test would work would be measuring the force a muscle can contract before and after injection of caffeine. (The muscle serves as a control before injection and then serves as the treatment group after injection).",3,3
"1918","Silver thread",3,3
"1919","These figures should not have titles.  The “Treatment group vs Control group” is not needed.Same goes for the one below.",3,3
"1920","This is not the format to report statistical outcome in the results. This should support the observed results.",3,3
"1921","Citation formatting",3,3
"1922","I asked for means and SDs here too.",3,3
"1923","lumens?",3,3
"1924","put in parenthesis",2,3
"1925","What is this made of?",3,3
"1926","I would just try to fit in a sentence talking about the role of calcium in muscle contraction",2,2
"1927","Are you able to prove this?",4,2
"1928","You need to refer people to your figures/tables in the results. If you are not going to reference a figure/table in the results and/or discussion, don’t include it.",3,3
"1929","This abstract needs a little bit more in it. Think two sentences for intro, your hypothesis, one sentence for methods, two for results, and a short conclusion",2,2
"1930","If your hypothesis is supported, there is no need to extensively list the limitations. You need only acknowledge that they exist",4,2
"1931","But why should I keep reading?!",2,2
"1932","This is not the figure legend. You just repeated the same information. You should include a description of the figure or table. Mention the tendency.",3,3
"1933","Try this next time: the mean weigh ratio for the shade treatment was 0.57 ± 0.024, and for the sunlight was….",3,3
"1934","Don’t these data fit your hypothesis? Use this in your discussion!!!!!!!",4,2
"1935","What about your stat result when you compared both treatments with each other?",3,3
"1936","Is this a strong ending? Remember we want to bring it out to the big picture, and connect back to the introduction. Rework the structure of the discussion to leave the reader with a strong impression of why your work is important.",4,4
"1937","Your table is raw data, so I would get rid of it.",3,3
"1938","These tables tell me what the graph shows, so you don’t need to include them",3,3
"1939","If you got this image from the textbook or Google or something, it needs to have a citation in the caption",3,3
"1940","Have to have primary literature",1,3
"1941","Those were the obtained results, but that doesn’t mean the experiment was not successful.",4,3
"1942","Clearly state your research goal",4,2
"1943","Where is the statistical result to support this statement? Statistics should be reported in the results.",3,3
"1944","followed by red and green. I tried to spot and suggest better way to structure your writing, but go through your report again to revise for a well-structured, concise sentences with proper terms.",2,2
"1945","Which kind of t-test, specifically?",3,3
"1946","Directed hypothesis = one-tailed, and the hypothesis you state above is one-tailed. Clarify please.",3,2
"1947","paired t-test",3,3
"1948","Need to include a citation that isn’t the lab manual. The lab manual does not count as a citation",3,3
"1949","You need to state your statistical results here (t-value, degrees of freedom, p-value), and reference actual figure numbers. You also need to provide some data/trends, such as averages in length for each group",3,3
"1950","This is what goes at the end of your methods.",2,2
"1951","This…standard deviation doesn’t make sense.",3,3
"1952","All of this belongs earlier in the intro. It reads like you jump from pigments, to what photosynthesis actually is, then back to importance of pigments. You mention “a photosystem” earlier, but we (readers) don’t know what that means until you give us this!",2,2
"1953","Start with larger concepts, work down to the purpose",2,2
"1954","?",4,3
"1955","Keep your terminology constant throughout: in methods you say half and half, here you say 50/50 and call it mixed soil. Pick one term, define exactly what you mean in the methods, and stick with it",2,2
"1956","How did you summarize and analyze your raw data?",3,3
"1957","Statistical testing?",3,3
"1958","interpret ???",4,3
"1959","Yes, but what kinds? Are the pathways Physarum uses similar to those that humans use?",4,3
"1960","Include the SDs directly after the means",3,3
"1961","This discussion is much too brief and needs more analysis of your results and also connections to other research in this field.",4,4
"1962","You don’t really need to include this, because your results turned out great",3,3
"1963","Needed is the effect of IGR on control vs treatment group, not on individual caterpillar.",3,3
"1964","The contractile muscle response to the sciatic nerve stimulation.",3,3
"1965","You don’t have to state the experimental and control groups like this, although this is okay.",2,3
"1966","shaded",3,3
"1967","iWorx",3,3
"1968","Be direct. The data did not support our hypothesis.",2,3
"1969","This is redundant info",2,2
"1970","Mention if it was statistically significant tor not",3,3
"1971","How much?",3,3
"1972","Your methods section should mention that you converted your absorbance values to %percent change to conduct t-test on your data.",3,3
"1973","Finally, is there a way to make all your controls one color and all the treatments another color, it would be much easier to look at",3,3
"1974","Did you add 10 drops per 40 g or 10 drops per 10g? Actually, I think you added 3 drops per 10 grams. Be careful with this. This is important because it will determine the doses.",3,4
"1975","I don’t see this figure anywhere, so be sure to upload it for the revision",3,3
"1976","What is a possible mechanisms that can be tested?",4,2
"1977","This is not what the legend on the graph says.",3,3
"1978","Make this caption a bit longer by talking about what each line represents, the general trend, and reiterating your statistical results",3,3
"1979","Need to specify that you found the average R:S for each pot, then used those pot averages in the statistics",3,3
"1980","Corpus cardiacum is a neurohemal organ, the site of release, it is not the secretory tissue",3,3
"1981","This table is okay because the data is presented well, and only relevant data is included, but this is basically still raw data. Can you think of a way to represent this graphically, perhaps?",3,3
"1982","How is the information in this table different from figure 1? Do not repeat information.",3,3
"1983","Here, you could give that Kucerik reference again",3,3
"1984","Why did they get these results, how does JH relate to weight and affect how much the caterpillars will grow?",4,4
"1985","This is kind of strange phrasing. Just say that seeds were grown.",2,3
"1986","Save these details for the methods",2,2
"1987","Is this relevant to your question? Generally, I suggest that you increase the focus on the effects of light/shade on plant resource allocation in this introduction before introducing your hypothesis. Are there studies on this topic done on other plants?",2,4
"1988","Need to specify the intermediate calculations. You used the averages of each pot in statistics",3,3
"1989","any time you have an average graphed, you will need standard deviation bars. As such, this graph should have 16 total standard deviation bars.",3,3
"1990","I think you mean groups (each interaction of fish is a trial in this situation)",2,3
"1991","Support your claims with primary literaturee",4,3
"1992","Author names first",3,3
"1993","This is not scientific language",2,2
"1994","Amps (Amperes) is a unit of current.  In the Ohm’s law V = I * R, Amperes is the I, Ohms is the R and Volts is the V.  This confusion came from the Amplitude box on the Lab scribe software, which means what is the amplitude (or height of the wave form) that the function generator is making.  This means how big is the amplitude of the voltage you are applying to the frog leg.",3,3
"1995","What analyses did you perform?",3,3
"1996","Good, now discuss future directions/implications for this experiment",4,4
"1997","This is redundant information",2,2
"1998","What does this mean, what information does it provide you?",2,3
"1999","Good, but maybe? Assert this with a primary literature source.",3,3
"2000","Hypotheses are neither correct nor incorrect",2,2
"2001","What we labeled our tubes is not important",3,3
"2002","Be specific here. How much grinding buffer did you use? How many spinach leaves did you use?",3,3
"2003","Do not support",3,3
"2004","Look at the figures in primary literature and the core resource guide on what should go into a figure caption and how they should look.",3,3
"2005","You don’t need this, it is raw data and show not be in the report",3,3
"2006","You gave them a brand of insecticide called Precor which contained methoprene which is a JH analogue, they’re not all the same thing",3,3
"2007","Put this a bit earlier in the abstract, like the second sentence",3,2
"2008","This study, didn’t affect the same hormone than you, so their findings are not the best explanation for your findings.",4,4
"2009","You should not have raw data in your lab report",3,3
"2010","What do you think was the cause for you not getting these results?  Also, explain why you should get those ideal results.",4,4
"2011","Two things, this is a sentence fragment, and also when you cite things in a scientific paper you should not include quotes, they must be paraphrased. Even if you use quotation marks, it’s still not acceptable in scientific literature.",2,2
"2012","You shouldn’t introduce ethology",2,3
"2013","+/-? Report means +/- SDs before your stats.",3,3
"2014","So how did you execute the scoring of the fish during the experiment?",3,3
"2015","Outside citation missing (Basic Criteria)",1,1
"2016","Your discussion needs to be longer and discuss why your results occurred, future directions, etc.",2,4
"2017","procedural error",3,3
"2018","This is the opposite of what the previous sentence says.",2,2
"2019","Of all the insignificant results you reported, pick the ones that caught your attention and include only those.",3,3
"2020","Either “We hypothesize that…” or “We predict that…”",2,2
"2021","Above, you say that you measured masses. But you only talk about the results for length here. Would be good to show the data for all of the measurements you talk about in the methods section",3,3
"2022","Don’t use a title in your figure, you need a y-axis and error bars",3,3
"2023","You can be less detailed here.",2,2
"2024","I would suggest to remove this line because it better suits for discussion section",2,2
"2025","While these are technically biological reasons, I was thinking more along the lines of the physiology of the muscle",4,4
"2026","Azamax is the brand and the chemical in it is azadirachtin",3,3
"2027","Specify exactly which value you ran the tests on.",3,3
"2028","What does the citation at the end of this sentence reference? Specifically discuss what the paper is talking about",3,2
"2029","I would try to include the width (How long the stimulus was applied)",3,3
"2030","Reconsider these 2 sentences, you might combine them in just one.",3,3
"2031","Need to give the p values in the results section",3,3
"2032","This has no context. Really, pretend I have no idea what you’ve done in lab, then write!",2,2
"2033","You can compress this by listing the values.  “The s.d.s of frog leg 1 control and experiment are X and Y respectively…”Also you need to tell me that the standard dev. Is what the error bars are.",3,3
"2034","“treated with trifluoperazine in 2% water-agar medium” would have been clearer. Or else it means that you treatment group only had your inhibitor and nothing else in the medium",3,4
"2035","But why do you think there was such a difference between what was expected/what was observed?",4,3
"2036","Careful of your comma use, this sentence isn’t reading as you intend it to",2,2
"2037","Water was added",3,3
"2038","Include one sentence about how juvenile hormone normally behaves in Manduca, include your hypothesis, and then state if your hypothesis was supported or rejected at the end",2,2
"2039","Try to include the concentration of the hormone",3,3
"2040","weight",3,3
"2041","Hill reaction assay",3,3
"2042","Non-toxic to non-insects",3,3
"2043","What about CO2?",3,3
"2044","What effect does temperature have on plant growth?",3,4
"2045","I don’t understand this idea. The 0.05 is the p-value for statistical significance.",3,3
"2046","This should definitely come earlier in the discussion before you talk about errors, as this is a great explanation for why your results occurred, so I would talk more about this. Also, end your discussion with a concluding sentence",2,4
"2047","Give some indication of the results here. Does/does not affect",2,2
"2048","Once again, statistics are need to really confirm or reject a hypothesis",3,3
"2049","You can assume your reader understands the phrase “not significantly different”",3,2
"2050","Include means ± standard deviations for R:S ratios for each group as well. Do you have a figure or table for R:S ratios? Reference those here.",3,3
"2051","What’s a biological interpretation of the results you got? You don’t talk about this at all, and instead focus on potential errors. First analyze what you found, then move on to possible errors.",4,4
"2052","This should go in discussion. Don’t mention whether you reject/accept your null hypothesis in the results section because that counts as interpretation which should go in discussion.IMPORTANT: you null hypothesis that varying salt concentration would not significantly affect the photosynthesis, which you found in your experiment. So, you accept the null hypothesis. You alternative hypothesis is that varying salt concentration would have significant effect on photosynthesis. So, in this case, you reject the alternative hypothesis. Please let me know if you are still confused about null and alternate hypotheses.",3,1
"2053","You need to clean up this title",2,3
"2054","These are your figure legends, not the results. You need to describe the main observations in the results section.",3,3
"2055","You should refer people to your figures when you mention the data that they show.",3,3
"2056","Is this what the figure actually shows? I think you mean “averages” or “mean values”. You may also want to mention how many frogs (3, in this case) were averaged to get these values.",3,3
"2057","Reduce your significant digits, same for t-value",3,3
"2058","These are not figure legends. You should explain here the displayed information. The captions should be self explanatory",3,3
"2059","Within the introduction, cite all pertinent literature using the [Last name of first author: year] citation format.",3,3
"2060","Length or mass?",3,3
"2061","Test species",2,3
"2062","Are your error bars specific to each data point? You should include that time 0 data too.",3,3
"2063","In place of…",2,2
"2064","What background info led you to your experimental question?",4,2
"2065","No need for quotations, just paraphrase what Wilson said.",2,2
"2066","R:S for length? Weight? Both?",3,3
"2067","You should focus on the explanations and interpretations of the results, not possible errors.",3,4
"2068","No need to explain specific aggressive behaviors in your introduction. Instead, focus your introduction on explaining intraspecific aggression, experimental treatments, and their connection.",2,4
"2069","Avoid colloquial language",2,2
"2070","Good figure. Include the stats reuslts in your figure caption.Figure 1:  not Graph 1:",3,3
"2071","Remember, start your abstract like you start an introduction: broad.",2,2
"2072","Missing detail = Journal name, pages",3,3
"2073","You need primary literature in your introduction",1,2
"2074","This report will have to receive a 1/4 since it’s not done yet. But you can correct it for the 2nd submission",1,3
"2075","From what experiment, your experiment or theirs? That is not clear.",2,2
"2076","State that this is a chemical that blocks ecdysone",3,3
"2077","0.03mL, next time do the math as well, don’t make your reader calculate how many mL you added",3,3
"2078","You can save this for the results section",2,2
"2079","Why? What about sand promotes root vegetable growth?",4,3
"2080","There is a 5th instar larvae in between of those phases",3,3
"2081","Wrong tense",2,2
"2082","This graph is a little unclear and is explained better in the graph above.",3,3
"2083","How much did you inject?",3,3
"2084","Reconsider the Title of the graph. This is not the amplitude of the threshold. You are showing the amplitude of contraction at the threshold stimulus.",3,3
"2085","This needs a colon : between the author and year",3,3
"2086","Redundant",2,2
"2087","The standard deviation is not another important figure.",3,3
"2088","Did you use this source anywhere in your paper?",3,3
"2089","Approximate growing conditions",3,3
"2090","cite",3,3
"2091","Why is this capitalized?",2,3
"2092","Who was the author for this source? It should be cited in the form of (Last name, Year)",3,3
"2093","I think the values are switched. The mean of the control condition was 0.415 V, no 0.259.",3,3
"2094","It’s not so much dependent on it, they operate separately but both act on development",3,3
"2095","This is not correct. The statistical data is not unreliable. The fact that you don’t have statistical significance it does not mean that data were unreliable.",3,3
"2096","Wouldn’t this be an increase in threshold? Since Ach channels are blocked, you’ll need even more Ach to raise your chances of enough Ach receptors getting Ach to cause another depolarization.",4,4
"2097","Specify the analyzed muscle",3,3
"2098","Did you quantify this and do you have the data to back it up? If not, don’t present it as a fact. Present it as an observation.",3,3
"2099","…what?",2,3
"2100","If two consecutive sentences have the same citation, cite it once at the end.",3,3
"2101","Also, the graph does not need a title, but should have a better legend. Have the box say “individual number”",3,3
"2102","I think there was a problem with the error bars because they should be symmetric.",3,3
"2103","No need to include the null hypothesis here",3,3
"2104","This is raw data, you will have to fix up this chart and figure caption like we talked about in lab.",3,3
"2105","Avoid saying “proved”. Data are never wrong or right…rather, they do or don’t “support” your hypothesis",2,2
"2106","Missing y-axis. Is this the amplitude of the threshold or the amplitude of the contraction that was generated at the threshold?Specify the y-axis depending on that",3,3
"2107","You can add your p-value here to back this statement up",3,3
"2108","Reformulate the hypothesis. The hypothesis should include the prediction and the possible explanation for the prediction. Check in the BioCore Guide the elements of the hypothesis",4,2
"2109","Why did you use a paired t-test? Please let me know if you have questions about this, because I don’t think this is the appropriate test for your data.",3,3
"2110","What do the error bars represent? Where is your x-axis label on this graph?",3,3
"2111","You are missing important information in this sectionSome background informationBriefly describe the methodologyThe hypothesis should be included also",2,2
"2112","A t-test is not necessary to calculate the SD. The SD is a descriptor of the sample, it indicates the amount of dispersion of the set of data values.",3,3
"2113","Error bars represent?",3,3
"2114","You can determine whether or not field peas are shade tolerant from looking at previous studies, or even going on a gardening website. This support would be much stronger if you state how peas typically respond to shade",4,4
"2115","Avoid direct quotes. Paraphrase if possible.",2,2
"2116","1 and 2 what?",3,3
"2117","Not necessary",2,3
"2118","Did these studies inject the reagent into the muscle or the nerve?",4,3
"2119","Once again, where are the stats to back this up?",3,3
"2120","Tie your findings back to the big picture. What did you learn about intraspecific aggression?",4,4
"2121","This is equivalent to raw data. Not needed in reports.Summary table is that of change in weight per caterpillar and not their averages.",3,3
"2122","How does this happen? You should mention the role of AchE in the synapse to understand your hypothesis",4,4
"2123","You need a y-axis label",3,3
"2124","I think this study could be a good argument for using different concentrations of ecdysone, but your explanation of “similar findings” to your experiment needs a bit of elaboration",4,4
"2125","So, outlier? I’m going to torture you by figuring out how to determine what constitutes an outlier and deciding whether or not to exclude that data point, since it seems to be affecting your SD.",3,4
"2126","Error bars?",3,3
