"","text","subject_label","subject_predicted"
"1843","Avoid this recipe style of writing methods section because that’s not how it is used in a scientific literature. Check primary literature on similar experiments to see how they wrote their methods section and revise.",2,2
"1844","As I mentioned in Submission Review: This implies that if you put Physarum in 2% water agar medium with an external stimuli (food) it would NOT grow. Is that what you observed in your previous week’s experiment?",4,4
"1845","These figures are raw data, which does not belong in a lab report",3,3
"1846","Aha!",4,3
"1847","2 sig figs is enough!",3,3
"1848","Missing an outside source (Basic Criteria)",1,1
"1849","I think this is your hypothesis. In that case, you cannot cite the hypothesis because that is the biological question of the present work, is not an observation from a previous study",4,4
"1850","Good job w/ moving your R2 values to the results section, but this kind of interpretation stuff belongs in the discussion section",3,1
"1851","Colloquial",2,2
"1852","Coloration of the larvae",2,3
"1853","Why? What is the mechanism? Explaining this here, will allow you to move the last few sentences of your intro up here above your hypothesis and improve the flow of your introduction.",4,2
"1854","hemocytometer is actually the essential part.",3,3
"1855","You are missing important information that you included in the figure legend",3,3
"1856","So is your p-value significant or not?",3,3
"1857","This technically fulfills the requirement for primary literature in the discussion. However, you should consider referring to more than just one source throughout the entire paper.",3,1
"1858","You need to clean up this title",2,3
"1859","Why? Again, you need to specifically state what changes with partial light spectrum.",4,4
"1860","This is not how you cite this",3,3
"1861","This should be a year, but this year has not happened yet",3,3
"1862","Again, give more of a biological basis for why you’d see this affect with alkaline pH.",4,2
"1863","percent",3,3
"1864","What did this experiment do and what did they find?",4,3
"1865","This statement lacks important information like the units, and of what averaged values these standard deviations were calculated.",3,3
"1866","Avoid roman numerals (they are too hard to read in most fonts). You can just use 1, 2, etc.",2,2
"1867","Spelling mistake [didn’t follow up]",2,3
"1868","?????",2,3
"1869","Your figure caption should relay what you wanted me to get out of looking at this figure.",3,3
"1870","What does root:shoot tell us? You never mention the large, underlying concept. The focus of this study was the plants, not the fungus.",3,4
"1871","Even though this was what you intended to do originally, this is not the dilution and treatment level you actually used.  What was the dilution of the Precor you used?",3,3
"1872","Still write 2018 please",3,3
"1873","These are two different cells, so the same action potential (AP) cannot be in both Those are 2 AP, so you are missing some steps in between.",3,3
"1874","Here you have 2, two-tailed tests. Report results of t-test as shown in resource guide – need t-stat and df.",3,3
"1875","Here is where the citation should be.",3,3
"1876","You need citations for this. This is the explanation of that result, so write it accordingly",3,2
"1877","Stats?",3,3
"1878","The blocker is inhibiting the process of removing Ach form the synapse",3,2
"1879","This should’ve been 0.1ml??",3,3
"1880","If you have a p-value, you should mention it in your results, even though you won’t discuss what its significance actually means until the discussion.",3,3
"1881","True, but isn’t root length / mass more indicative of cell division than the size of individual cells?",4,4
"1882","State the figure #",3,3
"1883","This seems like it was just added in for the sake of having a source in the discussion. I would probably try to find another source that may fit better in your discussion such as a past study which you can compare your results with and to guide why you think your future study idea would work.",4,4
"1884","Write +/- your standard deviations",3,3
"1885","The intro needs to be reorganized and portions need to be clarified",2,2
"1886","I would show this in a graph as well as averaging the controls together and the experimentals together.",3,3
"1887","You don’t need to state this, put the intext citation at the end and that will suffice",3,3
"1888","You didn’t measure UV here, you used sun vs. shade. Sunlight contains other wavelengths of light aside from UV.",3,3
"1889","Think about your x-axis label. Is that really what the x-axis is showing?",3,3
"1890","Revise this statement to make more formal",2,2
"1891","similar to the previous sentence",2,2
"1892","Delete gridlinesKind of hard to see. Be sure to make the font a little bigger so I can read it better.Error bars?",3,3
"1893","The first few sentences are a little unclear.",2,2
"1894","Somewhere you should mention that this is called the threshold",2,3
"1895","Why? What’s the connection between food and aggression? You need to connect the dots for your reader",4,4
"1896","Not necessary",2,2
"1897","What does a p-value this low mean? Is this significant or not?",3,3
"1898","This is better, but still needs a biological reason for your results. Primary literature can be very helpful for this",4,4
"1899","This would belong in the results section",2,2
"1900","What structure should be repolarized? The membrane",3,2
"1901","You need another source",3,3
"1902","Show the bottom of the standard dev bars and take the title out of your graph. You don’t need to be that specific in your x-axis label",3,3
"1903","Give some indication of the results here. Does/does not affect…",2,2
"1904","Title should VERY briefly state the main takeaway of your experiment",2,2
"1905","For your in-text citations, make sure to include the publication year as well.",3,3
"1906","Incubator",2,3
"1907","Mention your specific incubation period",3,3
"1908","Stay away from talking about your hypotheses (even statistical ones) in your results. This is fine for now because you’re specifically talking about statistics, but if I see it on a subsequent lab report it will unfortunately be a basic criteria error",1,1
"1909","You need standard deviations along with these averages",3,3
"1910","Where’s your hypothesis? This is a statement of fact, not a prediction. Use an if then statement, or a phrase such as “we predicted, we expected, we hypothesized “ etc.",4,4
"1911","You don’t need this table, all this information is represented in the graph",3,3
"1912","Need to have axis labels and units, no title, and more information in the figure description",3,3
"1913","These are not the results from the experimentReference the figuresReport mean and standard deviationsStatistical AnalysisDescribe the trends",3,3
"1914","Paired t-tests determine whether or not the difference between trials of the same fish is significantly different than zero, not between the total average of each treatment.",3,3
"1915","convert the raw absorbance data into %change data",3,3
"1916","I would state your p-value in parentheses so this non-significance makes sense given your results",3,3
"1917","informal",2,2
"1918","Rewrite this sentenceWrite the methods like something that you did, not an experiment that was requested",3,2
"1919","Be precise. Do not base your exlanations in feelings",2,2
"1920","Include these with their corresponding means.",3,3
"1921","Have to have references in the introduction section. This is one of the “deal-breaker” criteria for the lab report",1,1
"1922","You should include a sentence that sums up the reason why adding JH would create these results.",4,2
"1923","While this is a fun detail, it doesn’t really belong in a scientific paper unless you are making a point with it (like the fact that M. sexta is a good model organism because it has been studied for so long)",3,2
"1924","Can you be more specific?",2,2
"1925","Silver thread",3,3
"1926","[Johnson: 2018]",3,3
"1927","That’s not really what standard deviation is",3,3
"1928","Why do plants show more dramatic effects than animals? Be specific!",4,3
"1929","These are raw data.",3,3
"1930","This should be the whole year, so 2018",3,3
"1931","Axes labels?Legend?Error bars?Delete gridlines",3,3
"1932","Include the tukey sig difference in parenthesis at the end of previous statement and get rid of this statement.",3,2
"1933","I’m confused on what you’re trying to say with this sentence.",2,2
"1934","This is all great previous research but you need to do a better job linking it to your current study",4,4
"1935","Introduce the organism",3,2
"1936","this reads like an instruction not a statement in the method",2,2
"1937","Reread this sentence",2,2
"1938","p-value, you can just put it in parentheses",3,3
"1939","Methods should be in the past tense",2,2
"1940","I would make the title say “Effect of *chemical* on *muscle* *species*”",2,3
"1941","Specify that this was for stimulation",3,3
"1942","This or something like this would be great to use as your “bigger picture”",2,2
"1943","Units?",3,3
"1944","What concentration? Remember, you should include all of the details necessary so that someone could recreate your experiment later.",3,3
"1945","change this, it sounds like you are telling someone what to do in a protocol",2,2
"1946","If aggression is more energetically costly, why would it increase?",4,3
"1947","Volts",3,3
"1948","Why are you suggesting an alteration of the experiment?",4,2
"1949","You need to tie your results back to the big picture",4,4
"1950","should have focused on the chloroplast isolating procedure and how it could have been improved.",3,3
"1951","Why didn’t you ask me?",3,3
"1952","Have to have primary, peer-reviewed literature here. Compare your results to other studies and discuss biological mechanisms",1,4
"1953","How did you summarize and analyze your raw data?",3,3
"1954","You could probably find if this is true in the literature somewhere",2,3
"1955","Standard deviations as well",3,3
"1956","Report the specific means +/- Sd",3,3
"1957","In what cohort?",3,3
"1958","Yes, the groups were statistically different (p-value &lt; 0.05)",3,3
"1959","Be more explicit about comparisons",2,3
"1960","Citation!",3,3
"1961","Your introduction needs more background info on the species you are using, and info on your chemical.",2,2
"1962","Your discussion needs to be longer and discuss why your results occurred, future directions, etc.",2,4
"1963","Check the citation format",3,3
"1964","Avoid this recipe style of writing methods section because that’s not how it is used in a scientific literature. Check primary literature on similar experiments to see how they wrote their methods section and revise.",2,2
"1965","State your p-value somewhere and results briefly if you have the word count to do so",2,2
"1966","You talk about other males vs. their own reflection, but you’re still missing some discussion of why size would matter",4,4
"1967","Citation?",3,3
"1968","So this is the t-stat, it is more important to have a p-value in here",3,3
"1969","Since the p values were greater than 0.05, this means that there wasn’t a significant difference. Which means that your treatment didn’t cause a change in resource allocation. You had this interpretation correct on your first submission",3,1
"1970","See my comment on the table – you should also calculate and include R:S for weight. Right now you only have the weights of the entire plants themselves, which weakens your ability to draw conclusions about resource allocation.",3,3
"1971","This sentence structure is not quite right, try rewriting it.Otherwise, the general content of your intro is good and it flows logically.",2,2
"1972","What stat did you run? Also I’m confused about what exactly you are measuring? You only said that you found the min and max threshold of response for the leg, but what numbers did you collect?",3,3
"1973","Much better. A note for the future, whenever you list averages, you should also have +/- a standard deviation",3,3
"1974","[Johnson, 2018]",3,3
"1975","You Discussion limits to Physarum model only. Future implications with comparison with other organisms and clear indication of broader scale future implication as concluding remarks needed.",4,4
"1976","There’s always some uncertainties in science and words such as “prove” and “correct” should be avoided.",2,2
"1977","?",2,3
"1978","What were the values? They’ll help illustrate your claim.",3,3
"1979","I didn’t think of this last time, but I think this would make more sense/be more clear if you said something like “atmospheric” or something?",2,4
"1980","As compared to control",2,3
"1981","State as mean ± sd. This should be in results section too!!State what the error bars represent in your figure caption.",3,3
"1982","Refer to figures at the end of statements to guide the reader",3,3
"1983","Just say our results",2,3
"1984","Need to have the scientific name in the title, which you had in your first submission.",2,2
"1985","It should’ve been 0.1ml",3,3
"1986","Ethology is the area of study, not the underlying biology of the experiment. What concepts are you trying to understand?",3,4
"1987","That was raw data",3,3
"1988","These should be +/- your standard deviations and I believe they were in Volts?",3,3
"1989","This is all slightly confusing, try to condense this into one cohesive thought",2,2
"1990","Save this for the discussion",2,2
"1991","Colloquial",2,2
"1992","This is irrelevant information. Start by explaining the underlying biological concept of your study (i.e. intraspecific aggression)",2,4
"1993","Combine this figures and create just figure caption",3,3
"1994","Not necessary",2,2
"1995","This discussion needs to have primary literature citations in it! It’s a great analysis of your results, but without connecting those results to what other studies have found, this discussion doesn’t accomplish what it is meant to and fails the basic requirements of including primary literature sources (in both intro AND discussion).",1,1
"1996","Author names first",3,3
"1997","What does this mean? Did you find other factors decreasing the growth of the caterpillars? You cannot make a conclusion like that one.",4,4
"1998","This should say “Figure 1:  Average change in …”",3,3
"1999","That’s still a result. Not getting the result you predicted does not make the experiment a failure.",4,4
"2000","In addition, any time you have an average graphed, you will need standard deviation bars (The standard deviation error bar option on excel doesn’t work properly, take a look at the resource guide or email me to learn how to add it properly)",3,3
"2001","Hypothesis missing (basic criteria)",1,1
"2002","You need to elaborate more on the length ratio changes.",4,3
"2003","Look at the core resource guide and your primary literature for inspiration on what kind of things go into a figure caption, this one is missing some components",3,3
"2004","This should go in the methods",2,2
"2005","Find a way to make this more concise, and think about that as you revise your reports as a whole.",2,2
"2006","You should include information about the obtained results.",3,3
"2007","Alpha level?",3,3
"2008","This is good info! But should have a citation.",3,3
"2009","This all seems a little excessive, try to trim down your figure caption a little",3,3
"2010","Don’t capitalize",2,2
"2011","End on a broader note about why this matters.",2,2
"2012","Look out for plagiarism both in your intro and in your methods. Find other resources and/or make them into your own words to avoid this happening again. Breathe! We’ll fix this.",3,2
"2013","Describe the results and data of the controls and include observations not presented in a formal figure or table, if appropriate.",3,3
"2014","Since you have so many figures, pick the three that best support your arguments in the discussion.",3,3
"2015","This is a confusing sentence.",2,2
"2016","Im only going to correct you on this once, rather than every time in your report but Azamax is an Ecdysone Blocker, meaning it causes the caterpillar to no be able to produce ecdysone. Azamax does nothing to the production of JH.",3,1
"2017","Why? What role would they play in signaling?",4,2
"2018","Need to have error bars on graphs",3,3
"2019","Your figures need an x-axis label (“Frog treatment” for example), and you need to explain what the error bars represent here in the caption/legend.",3,3
"2020","Report Mean ± SD in the same cell.What is the displayed variable in the table?Units?",3,3
"2021","Ah, interesting. So what is it related to instead?",3,3
"2022","T",3,3
"2023","Word choice",2,2
"2024","This should go before you mention the methods briefly",2,2
"2025","A brief (1-2 sentences) explanation for why the model organism was good to use in your experiment.",3,2
"2026","100 cm petri dishes",3,3
"2027","This seems more like intro material.",3,2
"2028","You need to include also the difference between groups. That was also in the figure",3,3
"2029","No need to discuss that x was smaller than y on average, since the stats weren’t significant. Just say that color of light did not affect mass",3,3
"2030","What groups were compared? What were your alpha and CI levels?",3,3
"2031","Primary literature in Discussion",1,2
"2032","Title should VERY briefly state the main takeaway of your experiment",2,2
"2033","You should mention that the muscle is joined to the Achilles tendon",3,3
"2034","Every other day? That is why you gave them 40 g in total.",3,3
"2035","Did you sterilize anything?",3,3
"2036","I think you should work in the order of your introduction. First, explain the background information relevant for the experiment and then mention the goa; ;ater.",2,2
"2037","Try to reorganize this. Maybe give me the biology first, introduce the idea of adding salt along with primary literature, then tell me what DCPIP is and why you’re using it. The sentence about DCPIP that’s in there seems misplaced.",2,4
"2038","Not for length, right? The result is not statistically significant.",3,3
"2039","Check the core resource guide on citation formatting.",3,3
"2040","Statistical tests?",3,3
"2041","This and Figure 4 are unnecessary if you include the values in the Results paragraph (as you did)",3,3
"2042","…which we care about because?",4,2
"2043","This should come at the end of the abstract when you are discussing your results",2,2
"2044","Save these details for the methods",2,2
"2045","No need to include the concentration in the intro (save it for methods0",3,2
"2046","Also include the ANOVA and post hoc test results as a figure so you can cite your table in your results to show where you got your p-value from",3,3
"2047","I would say “Martin’s IGR, a JH analogue”",3,3
"2048","any time you have an average graphed, you will need standard deviation bars. As such, this graph should have 16 standard deviation bars total.",3,3
"2049","Paired t-test",3,3
"2050","Revise this statement.",2,2
"2051","Compared to control",3,3
"2052","citation?",3,3
"2053","A JH analogue",3,3
"2054","Why would prolonging the pupal stage make it lose weight? Does that make sense?",4,3
"2055","Citattion formatting",3,3
"2056","Lower case p",2,2
"2057","units",3,3
"2058","You didn’t use the stock provided in a previous experiment. You used the stock that was prepared prior to the start of the experiment.",3,3
"2059","I don’t see the relation between the components of this hypothesis. The “if” and “then” portions could be related better. The prediction here is valid without the injection of caffeine, so the effect of caffeine is not clear.",4,4
"2060","The threshold would be the minimum voltage required by the stimulator to produce contraction in the muscle. I don’t’ think you found any maximums.",3,3
"2061","Several of these citations are not primary peer-reviewed literature",3,3
"2062","But you predicted a decrease in the threshold.",3,3
"2063","So…this isn’t a bad title at all, but you do want something that’s going to make people want to read your paper, and inconclusive isn’t enticing.",2,2
"2064","Unnecessary detail that could have been included under the caption of reagent table instead, or, if decided to include in this section, could have been summarized better",3,3
"2065","This sounds like using errors to explain your results, which you should not be doing",4,2
"2066","Hypothesis are not proven correct or incorrect. The observed data could support or not the hypothesis.",2,3
"2067","Comparison should be between groups and not between replicates",3,3
"2068","You should have another literature source, not only the lab manual",3,3
"2069","Do not discuss the hypothesis (null or otherwise) in the results section! We covered this is class, in the resource guide, and I also said that explicitly in my comment on your first draft. Technically, this should cause this paper to fail.",1,1
"2070","Need a little more detail in these figure captions",3,3
"2071","Just say “in room temperature”",2,2
"2072","Mass or length?",3,3
"2073","Okay I see why you included this (because you needed a reference) but it’s not helping you support your hypothesis. Can you find a better source that actually talks about shelter? There are lots of fish that hide in coral reefs for shelter, for example. Looking at some articles about them may be a better resource.Overall, this is better than your plant introductions were, so I see improvement here.",4,4
"2074","Does this necessarily change resource allocation though?",4,4
"2075","Hypothesis missing (basic criteria)",1,1
"2076","This is all raw data. There is nothing wrong with recording their coloration and presenting that, but listing all of this information when you only reference one part of it renders it raw data which only belongs in your notebook.",3,3
"2077","What about making sure that the chloroplasts are healthy?",3,3
"2078","Need a little more info how green would cause a resource limitation",2,4
"2079","This is a great find. Can you say any more about this study? For example, how did they quantify avoidance? Why did they think this was happening?",4,4
"2080","Justify with data/stat",3,3
"2081","As the same leg served as both the control and the experimental I would use a paired t-test rather than a two sample t-test",3,3
"2082","This should be a two-sample t-test",3,3
"2083","Correct format: Correct format for reporting: t-stat=_, d.f.=_, P=_ Refer to Bio Resource Guide for more details.",3,3
"2084","Good find. You may also consider using this in your introduction.",4,4
"2085","There’s a lot wrong in the figures, you need to report summarized data not raw data and I don’t need the tables of the statistics, just talk about the relevant ones in the figure caption/results section/discussion.",3,3
"2086","What about statistics? How did you calculate R:S",3,3
"2087","Need some background info on how fish behavior in presence of shelter to really set up your hypothesis. Right now this just appears out of nowhere, with no context.",2,4
"2088","hypothesize",2,2
"2089","Caterpillar",3,3
"2090","Not necessary because you already mention the gastrocnemius muscle, and that is in the leg",3,3
"2091","If you start a sentence with a number you should spell it out instead of using the numeral (2 pots were placed = Two pots were placed…)",2,2
"2092","What stats did you run?!",3,3
"2093","Good, concise caption. Did you make this figure in Google Sheets? If so, you should know that the error bars in Sheets are not correct (Google can’t handle the necessary stats). If you want help on how to do them in Excel, please let me know. (The way I can tell that these error bars are not right is because they are simply scaled with the height of the block instead of varying.)",3,3
"2094","Try to connect this better.",2,2
"2095","Report your df and t-stat as well",3,3
"2096","Delete gridlinesUse standard error, not standard deviation. Standard error is standard deviation divided by the square root of sample size",3,3
"2097","Careful of getting too redundant",2,2
"2098","given that you plan on accounting for this – what other cellular reasons would warrant testing these types of chloroplasts photosynthetic ability more background research needed to strengthen this portion",4,4
"2099","This can be left out. You’ll end up talking about what the graph shows within the results and interpreting the meaning of those within the discussion.",2,3
"2100","Good. And gives us an indication of how Physarum moves in a neutral environment…",3,2
"2101","The label for your y-axis should be Weight (g)",3,3
"2102","Methods section could be more concise. Some of the details could have been summarized in a better way.",2,2
"2103","This is an observation",3,3
"2104","They are “smart”, but they can’t use logic. They use signaling!",3,2
"2105","I need a citation here.",3,3
"2106","You need a figure that represents the statistical test you did which is not this one",3,3
"2107","That is not related with threshold. What is falling between the latent period and the point of maximum contraction? Reconsider the definition of contraction period in the myogram.",3,3
"2108","You wouldn’t have been able to test this with your experimental setup.",3,3
"2109","The statistical outcome is not necessary in the Abstract.",2,2
"2110","revise",2,2
"2111","Was there not an error bar for the treatment group?",3,3
"2112","They were not relatively similar. They were similar",3,2
"2113","This should be included in the results. Those are the main observations and that is part of the results.",3,2
"2114","I’m not sure what this means, and the next sentence is not very informative either. Do you mean the small sample size used?",3,3
"2115","Your abstract is a summary of your whole paper, so you should talk about your results and discussion a little bit in here too, give me the whole overview",2,2
"2116","Avoid stating stat results in abstract. Alternatively, you can say that your herbicide did not significantly decrease photosynthesis which was supported by your t-test analysis.",2,2
"2117","Remember that standard devs mean nothing without the averages",3,3
"2118","Good point to end on. I would suggest expanding on this importance in your own words so that you don’t end on a citation (someone else’s thoughts).",2,2
"2119","Consider switching the axis. y-axis: Dependent variablex-axis: independent variableit will make the graph easier to understand",3,3
"2120","Then why did the results support the hypothesis? They are suggesting that the muscle response did not change with the injection of lidocaine.",4,4
"2121","The discussion should connect your results to other scientific literature. The one citation you have (for something that is not really primary literature) is not enough!",4,4
"2122","You planted seeds, not seedlings.",3,3
"2123","What statistical test did you use?",3,3
"2124","Start broader. The purpose comes immediately before the hypothesis",2,2
"2125","This is interpretation; it does not belong in the results.",1,2
"2126","Save this for the methods.",2,2
"2127","No urls or DOIs in citations",3,3
"2128","As an alpha value of 0.05 (95% confidence) is standard, an alpha value does not need to be stated unless a value different from this standard is used.",3,3
"2129","Begin your intro with background info. No need to include a summarizing statement like this (save it for the abstract).",2,2
"2130","I would talk about your statistics rather than your bar graph",3,3
"2131","I really like this explanation for why you think the contraction may have decreased (The muscle was already at maximal contraction). Could you share this idea with your group members?",4,4
"2132","?",2,3
"2133","Rule of thumb: write out numbers if they’re less than 10",2,3
"2134","What do you mean by this?",3,3
"2135","phenotypic",3,3
"2136","This is all background info that should have been in the intro, although it is okay to bring up details of it here if you are relating them to your results.",2,2
"2137","State means and standard deviationsState trends in the dataReport results of t-tests properlyReference all of your figures",3,3
"2138","This section contains a lot of fragments. Either combine the sentences somehow or continue the thought the make it a complete sentence",2,2
"2139","Pretend you did the prep for all the leg data you used",3,3
"2140","I would avoid putting a question in your title, talk in very basic terms about the results you observed",2,2
"2141","This figure is exactly the same as the one above",3,3
"2142","Can wait until methods. Too much details for the introduction.",2,2
"2143","This section is still too long. Just state the trend, the p value, and refer to the figure",3,3
"2144","Your results should not support your lab manual. On the contrary, you are trying to support your result with previous knowledge.",4,2
"2145","No need to specify number (or other methods details) in the intro",2,3
"2146","Avoid this recipe style of writing methods section because that’s not how it is used in a scientific literature. Check primary literature on similar experiments to see how they wrote their methods section and revise.",2,2
"2147","Unless you specifically discuss myograms in the results, this can be excluded",3,2
"2148","Look out for typos",2,3
"2149","This is a little long. You can just say “Precor causes stunted growth in Manduca sexta caterpillars”",2,2
"2150","In addition, if youre P value was 0.86 that was not significant as it was greater than 0.05",3,3
"2151","This is not necessary. Focus more in the biological explanations",4,2
"2152","You already did the experiment!",2,2
"2153","Start broad",2,2
"2154","You need to refer to ALL figures within the text of the paper (usually in the results, sometimes also in the discussion or other sections). Don’t include a figure here that you don’t talk about in the text (but this is a good figure, so talk about it in the text, don’t delete it!)",3,3
"2155","This intro was good but sometimes got confusing, it was sometimes kind of vague. Work on having more concise and exact statements rather than two or three vague ones and then a concise one.",2,2
"2156","What was the provided hormone inhibiting chemical?",3,3
"2157","Consider mentioning the chemical name in the title",2,3
"2158","You may want to move this to later in the intro -- remember broad to narrow",2,2
"2159","Statistic outcomes should be mentioned in the results, not only in the figure legend.",3,3
"2160","just present the data with the outlier removed since you already justified it in the method",3,3
"2161","Briefly mention the main results in the Abstract",2,2
"2162","Reiterate your statistical results – is this data significant?",3,3
"2163","Colloquial language",2,2
"2164","[last name : year]",3,3
"2165","Make sure these are brackets [], not parentheses ()",3,3
"2166","Paired T-test",3,3
"2167","No need to discuss difference among plants within each pot, because you aren’t showing those raw data",3,3
"2168","Your abstract needs some work, think of it as an overview of your report, you need to talk about what you got and the discussion as well.",2,2
"2169","Also, I’m a little confused about the reasoning you provided for looking at alkaline conditions because you’re talking about root uptake, but this experiment only looks at isolated chrloplasts.",4,4
"2170","Although we do want to show significant differences usually, it’s an unspoken rule that you don’t just state “We are going after significance” as that shouldn’t be the goal of science.",3,3
"2171","Slight oversimplification",2,3
"2172","Na_ channels",2,3
"2173","This sentence does not quite say what you mean. Try something like, we subjected betta fish to three different experimental treatments. Can you describe the authentic and unauthentic decoys in more detail?",3,4
"2174","Include the statistics results here",3,3
"2175","rephrase",2,2
"2176","You don’t need to write this much. Feel free to say, and we repeated this for the second leg, or just use less detail.",3,3
"2177","“like” is an informal term, consider “such as” instead. Use your best judgement to locate informal/colloquial terms in the rest of the report and revise.",2,2
"2178","Reconsider this sentence. It is confusing",3,2
"2179","What do the error bars represent?",3,3
"2180","Nah, those were kept constant.",3,3
"2181","You need to tie your findings back to the big picture",4,4
"2182","Do not include raw data (Basic Criteria)",3,3
"2183","Here, need to explain which statistical test you did",3,3
"2184","Avoid this “recipe-style” in 2nd person. Would be better to use 3rd person. “6 pots were filled with vermiculite…”",2,2
"2185","This title needs to be more specific. Ask your lab mates or see me for suggestions.",2,2
"2186","Informal. Revise. Use your best judgement to locate informal/colloquial texts/terms throughout the paper and revise.",2,2
"2187","Separate counts for each fish, or did you total the time for each interaction/replicate?",3,3
"2188","But, the plates are circles…",3,3
"2189","The same leg was the control condition and treatment, so write that accordingly",3,3
"2190","This is repeated",2,2
"2191","You need to mention that you are using frog legs first",3,3
"2192","Good! You can also reiterate your statistical results here to state whether the difference between the two groups is significant or not",3,3
"2193","This got cut off by the 200 word limit.  Next time copy paste it into the intro so it doesn’t get cut off and I can grade it.   (don’t worry about it)I was going to ask for a sentence about why you got these results but you were probably about to say that before being cut off.",2,2
"2194","Omit this",2,2
"2195","What were the statistics results?",3,3
"2196","This is redundant",2,2
"2197","Show results. At least p-values",3,3
"2198","This discussion could be expanded a bit. Additional references to other studies might help with this.",4,4
"2199","Can you think in a better way of displaying the data? It is difficult to understand the figures with all the colors. Specially differentiate the control group from the treatment group",3,3
"2200","How is the information in this table different from the Figures 3 and 4?Avoid repeating information",3,3
"2201","At what temp?",3,3
"2202","You never support the null, only fail to reject it. Just state your hypothesis was not supported",3,4
"2203","Remove Table# to avoid confusion. Provide your t-test stat results when you interpret %change.",3,3
"2204","Where is the description of the weight and length data? The statistical outcome should corroborate the observations, it will determine if the differences were caused by chance or if there was an effect, but before mentioning the statistical analysis you should mention the direct observations.",3,3
"2205","Stats?",3,3
"2206","Paired t-test",3,3
"2207","This needs citation at the end of the sentence.",3,3
"2208","Don’t repeat information. You already mentioned the number",3,3
"2209","What’s GE? Capitalize your y-axis.",3,3
"2210","Make sure to refer to the figures here",3,3
"2211","You need to specifically explain whether your results supported your hypothesis",4,4
"2212","Report t-test results as shown in resource guide. Report means as mean ± standard deviation, and be consistent in your use of sig figs (2 is enough).",3,3
"2213","You can convey this information in 1 figure with a caption instead of 4 tables.",3,3
"2214","Refer to figure.",3,3
"2215","you don’t have to mention it",2,3
"2216","Change to past tense",2,2
"2217","You didn’t measure a frog. Be more specific",3,3
"2218","Where is the caption for this figure?",3,3
"2219","Don’t use this term if it was not statistically significant because it can cause confusion. “Notably” might be a better choice.",2,2
"2220","Rather than saying their study had better results, I would focus on whether they had similar results/conclusions as your study.",3,2
"2221","Never quote primary literature!",2,2
"2222","What we labeled our tubes isn’t important",3,3
"2223","Did you have 2 experimental groups?",3,3
"2224","I’m kind of getting it, but not really. Think about how to word this differently.",2,2
"2225","known",2,3
"2226","Try to shorten this a bit",2,2
"2227","this is all good but add some info about how studying this at a cellular level will illuminate all of this",4,4
"2228","No control and experimental group",3,3
"2229","2% water-agar medium",3,3
"2230","How is this related to your study?",4,2
"2231","You don’t need to include anything specific to the program used. Simply saying that it was recorded (You already included the important details above the stimulus above) is enough.",3,2
"2232","You can bring this up at the end of each paragraph and talk about the respective t-test results.",3,3
"2233","What data did you input into the t-test?  You said in your results that every leg experienced tetany, how could that be insignificant?",3,3
"2234","Are these methods?",3,2
"2235","Give some indication of the results…does/does not affect",2,2
"2236","This is also an interpretation",4,3
"2237","I like your intro up to here. Can you summarize what these biochemical pathways mean for the whole plant as a transition into your hypothesis? What do they mean for growth of various tissues?",2,2
"2238","Highlight from this segment should reflect in Abstract. Since your entire Abstract didn’t come through, I can’t tell if you have done it or not.",2,2
"2239","This could go in the results",2,3
"2240","Meaning what happens to threshold?",3,3
"2241","I would say something like, will probably expend…. If you already knew exactly what they would do, you probably would not be doing this experiment. So it’s important to include a word that reflects that uncertainty.",2,2
"2242","Citation formatting",3,3
"2243","1",2,3
"2244","In-text citation formatting [Last name 1st Author: Year]",3,3
"2245","Your figures are interesting but do not display the data well.  When you separate the treatment from the control its impossible to compare them to see the difference that you talk about.The graph of weight change from the previous day is really cool but again, impossible to tell which group was the largest and by how much (this graph also needs standard deviation error bars because its displaying averages).   If you made a figure that showed average overall weight change from day one to day 8 (with error bars) this would be acceptable.  It should look like a bar graph with one bar being the treatment, and one bar being the control.",3,3
"2246","Maybe.. but again you theoretically accounted for this",4,2
"2247","Change this figure caption based on my comments for the first figure caption.",3,3
"2248","These are not descriptive captions and do not include figure numbers either.",3,3
"2249","I’m not sure why you got rid of your previous materials and methods section. This one doesn’t really explain to the reader what was done for your experiment.",3,2
"2250","Y-axis labels and units are missing",3,3
"2251","These two sentences would be more effective if combined",2,2
"2252","confusing",2,2
"2253","This doesn’t mean what I think you are trying to say",2,2
"2254","You hinted at sodium’s role in actin filament formation in your abstract; I want to see something more concreate like that in your intro too, with more depth, to support your hypothesis. Or, you could go with how Physarum uses diffusion to move and search its environment. You established that sodium is crucial, but make that tie to movement explicit.",4,4
"2255","Remember, start your abstract broadly. You need a sentence or two of background before you state the purpose of the experiment.",2,2
"2256","You mentioned this in results.",2,3
"2257","These methods are too general.  Include more specific information about what you did.",3,2
"2258","These error bars are identical and not the magnitude you say they are in your figure caption. This figure has a title and it should not.",3,3
"2259","Did you use t-test for this experiment? If there was no stat significant results, you can mention it here. You should have explored few possible reasons on what went wrong in the discussion section. Put the highlights from discussion here as concluding statements.",2,4
"2260","Methods are written in past tense",2,2
"2261","Error bars represent…",3,3
"2262","oak",2,3
"2263","Citation format [Johnson: 2018]",3,3
"2264","But if you already found the threshold, why did you repeat the process. Did you mean that you recorded 3 myograms of each leg before injecting 0.1 mL of lidocaine?",3,2
