"","text","subject_label","subject_predicted"
"1771","One sentence is needed to put your findings in a biological context",4,2
"1772","1.12 +/- 0.14",3,3
"1773","Make this a little more descriptive",2,2
"1774","You don’t need to cite for statistical tests. Make sure you include the alpha value",3,3
"1775","2% water agar plate",3,3
"1776","Just cite your figures at the end of the sentence e.g. (figure 1, figure 2).",3,3
"1777","There were no pathogens used in this study.",3,3
"1778","Why? (Color!)",3,3
"1779","Abstract should have included highlights about future implications of your current experiments at a broader scale.",2,2
"1780","What do you mean by random error?",3,3
"1781","This should be in sentence form.",3,2
"1782","?",2,3
"1783","Not found on your reference list",3,3
"1784","You need to use citations to support your claims. Otherwise, this is just hand waving. Research sensory stimuli for betta aggression.",3,4
"1785","You don’t need to get this specific, make sure they can do the experiment but they don’t have to do everything exactly as you did.",3,2
"1786","Calcium enzymes? Or, proteins affected by calcium?",4,2
"1787","Use brackets instead of parenthesis",3,3
"1788","Also raw data.",3,3
"1789","Not supported",3,2
"1790","They were in the Incubator – which keeps the caterpillars warm, so it does the opposite of a refrigerator!",3,3
"1791","Maybe try a different data analysis. Calculate the change in length from day 1 -8 and run a t-test on those values",3,3
"1792","What do you think was the cause for you not getting these results?  Also, explain why you should get those ideal results.",4,4
"1793","Try to trim this down and make sure you state the organism used or the specific muscle",2,2
"1794","0.1mL",3,3
"1795","Why? What about sand promotes root vegetable growth?",4,3
"1796","Adapt really isn’t the right word here; it refers to a specific evolutionary process as opposed to the plasticity of a trait",3,2
"1797","Needs citation",3,3
"1798","Since the stats weren’t significant, you should just conclude that there was no difference between the 2 groups",3,3
"1799","Nice using primary literature but make sure it is obvious what the connection between it and your experiment is",4,4
"1800","You can incorporate the statistical outcome at the end of the sentence describing the averaged mass for each group. Statistics will determine if those difference were by chance or not. It is unnecessary to write a whole sentence just for the statistical outcome. Check in the annotation exercise how to report statistics in the results.",3,3
"1801","Did you mean for one of these graphs to show controls?",3,3
"1802","This is all raw data. There is nothing wrong with recording their coloration and presenting that, but listing all of this information when you only reference one part of it renders it raw data which only belongs in your notebook.",3,3
"1803","Can you elaborate more the figure legend? Remember that the captions should be self-explanatory. What is the treatment? Is this the total change in mass after eight days of treatment?",3,3
"1804","You can include the outcome from statistical analysis with the corresponding result. Avoid using separate sentences just for the statistical analysis.",3,3
"1805","Check the citation format",3,3
"1806","You state this as a fact, but I think it’s your hypothesis. What background information can you find to introduce/contextualize your experiment? You need to talk about the possible effects of adding shelter before you present your hypothesis. There is some literature out there on coral reef fish using corals as hiding places from other fish, for example, and I’m sure you can think of other ways to find this information.",4,4
"1807","Your results should refer readers to your figures",3,3
"1808","What was your treatment food? What was the dilution?",3,3
"1809","don’t abbreviate",2,3
"1810","Great intro, but is a little long.  Try to look it over and see what the most important things are and don’t worry about the rest so much.",2,2
"1811","Clean up this abstract to reflect your experiment which was on growth",2,2
"1812","Good point, but you need to back it up with scientific literature.",2,2
"1813","All the other background info here is true, but you need to have some more background info about salt specifically. How might it change resource allocation?",4,4
"1814","Precision of the results? What is the interpretation pf the p-value? Do not write separate sentences just for the statistic outcome",3,3
"1815","What is this number? Did you mean 8.350 ± 0.435 g?",3,3
"1816","How much of this did you use?",3,3
"1817","Same here, just state T2 and T3 did not follow the predicted trend",3,3
"1818","Title should VERY briefly state the main takeaway of your experiment",2,2
"1819","Try to find a primary resource that gives you the same information.",3,2
"1820","No need to include a separate statistics table. This information can be found in the figure captions and in the results.",3,3
"1821","Think of other biological explanations. Maybe size doesn’t matter for aggression?",4,4
"1822","revise",2,2
"1823","(I think this flows better here.)",2,2
"1824","IMPORTANT: You should have seen growth both in your control and treatment, but should expect growth in treatment significantly higher.",3,3
"1825","However, one-way ANOVA did not show any statistically significant difference..",3,3
"1826","You do not need a table and a graph, as they state the same information. Just include the graph.",3,3
"1827","Delete gridlinesInclude axes titles",3,3
"1828","What are the bars? Error bars? Numbers?",3,3
"1829","Avoid this recipe style of writing methods section because that’s not how it is used in a scientific literature. Check primary literature on similar experiments to see how they wrote their methods section and revise.",2,2
"1830","Once again you need primary literature",1,3
"1831","Remember, adaptation and plasticity are two different concepts. The ability to perform resource allocation is an adaptation, the allocation itself is an example of plasticity.",3,4
"1832","Though your p-value is insignificant, you can still state general trends in your data. Just be sure to be clear that they are not supported statistically, just an observation that can be testing for significance in the future",3,1
"1833","How is JH amount related to length? Explain why you think this",4,4
"1834","What data? The sum of both fish in each trial, the individual fish scores, or something else? Be specific. How many tails does your paired test have?",3,3
"1835","These are raw data",3,3
"1836","Statistics",3,3
"1837","This part can wait for discussion",2,2
"1838","You only need this figure, you don’t necessarily need the other one. Figures should not have titles and you should not have average weigh of caterpillar as a y-axis, think about what you are actually measuring.",3,3
"1839","Try to use passive voice",2,2
"1840","This is a good figure and sums up the other figure nicely, so you only need to include this one.",3,3
"1841","p-value",3,3
"1842","I’m not sure why you got rid of your previous materials and methods section. This one doesn’t really explain to the reader what was done for your experiment.",3,2
"1843","Another potential reason could be error in isolating the chloroplasts from the leaves. Recall that you didn’t actually record the relative density of chloroplast this time. Going through that step to ensure your sample actually had a high density of chloroplast would be an effective way to ensuring that you had chloroplast in your treatment to begin with.",3,4
"1844","Where is your p-value?",3,3
"1845","Paired or unpaired? Tails?",3,3
"1846","Was that the case? Then do not speculate.",4,3
"1847","Title should VERY briefly state the main takeaway of your experiment",2,2
"1848","What was this distance?",3,3
"1849","Provide %change data after 30 min and refer to figure.",3,3
"1850","Your figure legend should tell me what you wwant me to get from looking at this figure.",3,3
"1851","What did you find? You don’t need to mention your methods in the title. Give the highlights!",3,2
"1852","Need to have error bars on graphs",3,3
"1853","Combine the mean and SD for each group. Report them together.",3,3
"1854","Error bars formatted incorrectly",3,3
"1855","I don’t believe this actually qualifies as primary literature. You can include it, but you need an additional citation from a study or journal article in your intro in order to meet the citation requirements for the revision.",3,1
"1856","???",3,3
"1857","Include a reagent table with your assay in the supplement and refer to it instead.",3,3
"1858","Careful of interpreting results in the results section, wait till discussion to say this",1,2
"1859","What is this value for?",3,3
"1860","This is unnecessary. You don’t include the table with the data used for the statistical analysis in the lab reportThe statistical analysis is not quite right. You included in both groups the weight of your four individuals for the eight days of the experiment. How can you analyze the growth in each group if you included the weights from every single day? To analyze how the animal is growing you need to see the change in weight between days. That’s the only way of knowing if an animal is growing. Look for the difference in weight between the final and the first day of experimentation.",3,3
"1861","Your tone was not scientific enough throughout the lab report.C",2,2
"1862","Why? You need to explain this in terms of relative availability of resources",4,4
"1863","Need more information in the figure captions",3,3
"1864","Once again get a little more specific",2,2
"1865","Future implication at a broader scale not reflected",4,2
"1866","Are these questions different or are you asking the same twice? Please, avoid repeating information.",2,2
"1867","revise",2,2
"1868","Include the name as well.",2,3
"1869","Problem with error bars. They look the sameReconsider the x-axis",3,3
"1870","Can you find a more natural way to begin your intro? You can just start talking about the frog, for example. We’ll figure out that this is what you’re using!",2,2
"1871","You should say this first thing in the paragraph; start your discussion by addressing whether or not your hypothesis was supported",4,2
"1872","Also citation",3,3
"1873","So remember you can just write the average +/- sd you don’t need to say “with a standard deviation of”",3,3
"1874","You don’t need this, it is raw data and show not be in the report",3,3
"1875","You need to include more in these captions.  Include the legend in sentence form, what the error bars are (standard deviation), and the statistics that are associated with the figure",3,3
"1876","Or a more efficient way to isolate chloroplasts",4,3
"1877","This section should be in past tense.",2,2
"1878","Avoid colloquial language",2,2
"1879","You need to mention weight somewhere here since that is what you are measuring, and make the connection between weight and pupation and the hormone if you really want to measure pupation.",3,4
"1880","How do you know that they experienced trauma?",4,3
"1881","Why did you get rid of the first t-test?",3,3
"1882","Are you sure? More like decreasing the extent of absorbance decrease, if you’re anticipating a decrease in photosynthetic activity.",3,4
"1883","The figure captions are not the same thing as the results section.",3,3
"1884","any time you have an average graphed, you will need standard deviation bars (The standard deviation error bar option on excel doesn’t work properly, take a look at the resource guide or email me to learn how to add it properly). As such, this graph should have 16 standard deviation bars total.",3,3
"1885","How specifically does resource limitation effect allocation patterns? You need to connect the dots for your reader.",4,4
"1886","Then, it should be Table 1 because it is the first one that you mentioned.",3,3
"1887","Not necessarily. It could be that your results were actually different than other studies, without any errors",4,4
"1888","We use “Author, Year” format",3,3
"1889","What biological question is being asked?",4,2
"1890","Describe the general trends and features of the data, then refer to a specific figure or table that contains summarized numerical results to support that statement",3,3
"1891","Reference the figures",3,3
"1892","Ok, I hope I see evidence of this in your discussion!",2,2
"1893","STANDARD DEVIATIONS!!! Again, averaged values required standard deviations.This table is showing the same information than the figure. You can remove it. Do not repeat information.",3,3
"1894","Eh, instead of putting everything in a list and inevitably forgetting to list something (like oatmeal), I’d just introduce the steps and incorporate the materials you used that way.",3,3
"1895","the",2,3
"1896","Aren’t these nutrients?",3,2
"1897","I think you should have used a paired t test instead of ANOVA",3,3
"1898","Save this for the discussion",2,2
"1899","Again, this is too short. Your introduction should discuss exactly what 20E does in the caterpillar during molting/development and why blocking it would have this effect.",4,4
"1900","Here is where the results of the t-test should go. I’m not sure why you reference two separate t-tests below, as you only have the data for one (with vs. without shelter).",3,3
"1901","Consider revising this statement. Break it into smaller statements to convey the message clearly.",2,2
"1902","You can only use the word significant when you run statistics on the comparison.",2,3
"1903","Don’t need month, just year",3,3
"1904","How many tails?You didn’t test whether the experiment was statistically significant, you were looking for significant difference between the average R:S ratios of your two groups of plants.",3,3
"1905","“A previous experiment..” would be better",2,2
"1906","Revise. It seems that you recorded absorbance at 0 min, at 5 min, and at 15 min. This says that your time interval was not constant. Did you take absorbance records at a 5 min interval over a 15 min period?",3,3
"1907","revise",2,2
"1908","No DOIs",3,3
"1909","What about mung bean plants makes them a good plant for this experiment? Is there a bigger concept here that mung beans help you explore?",3,4
"1910","Because you stated this in your results you don’t need a whole figure restating it",3,3
"1911","Round the numbers",3,3
"1912","You need at least 3! (And 3 is absolute minimum.)",3,3
"1913","I would write this in paragraph form.",3,2
"1914","How many tails did your test have?",3,3
"1915","At least four total",3,3
"1916","You did a really great job explaining the biology behind signal transduction, but I want to see more of a biological explanation for trifluoroperazine and the effect it should have on Physarum…migration? This is why I need a specific hypothesis!",4,4
"1917","This title is a little misleading. Your study suggests that it doesn’t, but other studies may suggest that it does.",2,2
"1918","Make the writing more percise",2,2
"1919","Might not want to put this in the title. Even if true, it doesn’t make people want to read your report!",2,2
"1920","Paired t-tests determine whether or not the difference between trials of the same fish is significantly different than zero, not between the total average of each treatment.",3,3
"1921","Talk about why this happened biologically",4,2
"1922","IGR",2,3
"1923","Remember R:S = R/S. This statement is contradictory to your explanation of resource allocation.",4,2
"1924","Just state the alternative hypothesis.",2,2
"1925","Check your citation format",3,3
"1926","Redundant info",2,2
"1927","Use standard error",3,3
"1928","So for this figure you would need to include error bars, though the ones from your initial submission are incorrect. You need to set each standard deviation as the positive and negative error bar for your control and treatment group",3,3
"1929","His is a scientific article and this is not the correct citation formatting. Check this in the BioCore Guide, page 49",3,3
"1930","Avoid this recipe style of writing methods section because that’s not how it is used in a scientific literature. Check primary literature on similar experiments to see how they wrote their methods section and revise.",2,2
"1931","This figure needs a y-axis label and error bars. You also don’t need the legend as each bar is the same color",3,3
"1932","Same problem here, in the first part of the sentence you mentioned two hormones, which of them regulates the timing of molting? Be precise",3,2
"1933","How does this help your point? All this says is that absence of JH is needed. Then goes on to say what added JH would do after pupation. This doesn’t say anything about the commitment pulse and JK’s role.",4,4
"1934","Give the specific impact, don’t just say that it exists",3,2
"1935","You can state your p-value here it will help make your point",3,3
"1936","You do not need to repeat your hypothesis",2,2
"1937","This isn’t proper citations.",3,3
"1938","Reference figure 2",3,3
"1939","Because the legs were stimulated again after the myogram and your group saw that it was able to contract again, it could not have been due to fatigue.",3,3
"1940","The corpus cardiacum is a neurohemal organ, so it doesn’t secrete hormones. The brain hormone, according to its name, is produced in the brain by neurosecretory cells.",3,3
"1941","unclear",2,2
"1942","Your graphs do not need titles, because that’s what figure captions are for.",3,3
"1943","Include a sentence about muscle contraction what and what calcium normally does in the cell",2,2
"1944","Reconsider the structure of this sentence to get your meaning across. The intraspecific behavior is not the thing doing the analyzing, which is what it reads like now.",2,2
"1945","Of? Use the intro to introduce the biology of the light-dependent reactions, use of DCPIP, and how it relates absorbance to photosynthetic activity.",2,4
"1946","4 of what? Be precise",2,3
"1947","You already mentioned this",2,3
"1948","No treatment group.",3,3
"1949","remove",2,2
"1950","units",3,3
"1951","The goal is to compare mean weight between tow groups, treatment vs control, not per day.",3,3
"1952","Before this step (data analysis), it is important to state how you summarized the raw data.",3,3
"1953","You still need to refer to figures in your results. You just want to save the figure descriptions for the captions/legends.",3,3
"1954","Try not to switch between past and present tense.",2,2
"1955","Refer readers to your figures in the results (and anywhere else they are relevant)",3,3
"1956","Try to summarize your methods in a better way without putting too much detail. For example, all the procedure to isolate 200 ul into microtubes with labels A, B, B pellet, and C can be condensed in a single line stating that the sample containing the pellet after second centrifuge was used. Because if you followed the protocol properly to isolate the chloroplast, you should have the highest chloroplast in your B pellet sample.",3,3
"1957","Standards deviation should be reported with the mean",3,3
"1958","Good intro, but why’d you use spinach? Include that!",3,2
"1959","Do not write sentences just for the statistical outcome. Check example form last lab.",3,3
"1960","How much did they add?",3,3
"1961","Hypothesis are not proven correct or incorrect. The observed data could support or not the hypothesis.",2,3
"1962","You provide a lot of extraneous information. You only need to explain how plants use P and its potential effect on allocation",2,4
"1963","“In low” would be better",2,2
"1964","Why did it change? You never present a real explanation for R:S change; you just state that it happens. Imagine your reader has no previous knowledge of plant allocation.",4,4
"1965","Provide the specific values, they help illustrate your point. Make sure you cite your figures.",2,3
"1966","Where are those pictures? You could include one if you want",3,3
"1967","Not supported, not incorrect.",2,2
"1968","add additional research and cellular mechanisms details",3,2
"1969","results",3,3
"1970","I would eliminate this, as it makes it seem like Physaum have smooth muscle cells.",2,2
"1971","This can probably be removed",2,3
"1972","This…standard deviation doesn’t make sense.",3,3
"1973","remove (Protocol 2 steps)",3,3
"1974","Include the averages and their s.ds here.  Also include the statistics results in paragraph form.",3,3
"1975","Maybe present this information first? Then your hypothesis will make sense.",2,4
"1976","What was the chemical used? that is very important because you didn’t increase the levels of endogenous JH and that is not clear in this introduction.",3,4
"1977","These figures need captions.",3,3
"1978","These methods are too general.  Include more specific information about what you did.",3,2
"1979","Not a primary source or incorrectly formatted + missing details",3,3
"1980","Can you describe in the next sentence how was that temporal contraction pattern.",3,3
"1981","Need to specify how many fish you used",3,3
"1982","Informal. Revise. Use your best judgement to locate informal/colloquial texts/terms throughout the paper and revise.",2,2
"1983","capitalize P",2,2
"1984","What are the implications of this? In what situation would cause CO2 levels to vary and why does it matter to us?",4,4
"1985","Check that y-axis spelling",3,3
"1986","needs citation",3,3
"1987","What results? What did you compare?",3,3
"1988","State the p-value as p < 0.01",3,3
"1989","Do you mean Figure 2? Incorrect labeling.",3,3
"1990","This abstract needs some reorganization. Two sentences for an intro, hypothesis, one for methods, two for results, and a short concluding sentence.",2,2
"1991","This can be left out. You’ll end up talking about what the graph shows within the results and interpreting the meaning of those within the discussion.",2,3
"1992","is the figure directly from your lab manual? Then you need to provide reference.",2,3
"1993","This is extremely vague. According to this, the muscle was never separated",2,2
"1994","And Tukey-Kramer too?",3,3
"1995","Why? If you inhibited calcium, you might expect higher threshold (harder to contract), but not the other way around, at least not as explained here. Again, you should check with your group because I think you may have gotten the function of your chemical wrong.",4,4
"1996","You need some form of prediction/hypothesis so it doesn’t sound like you just did this and recorded the results with no ideas about what would happen.",4,2
"1997","Alpha value?",3,3
"1998","Did you use a two sample t-test or a paired t-test? (Your results say paired t-test)",3,3
"1999","Try and think of a physiological reason within the muscle for why this could’ve occurred",4,4
"2000","The abstract is a summary of your whole paper/experiment so you should go into detail on the results and discussion section as well. You have about 200 words so add in some more information.",2,2
"2001","Report the standard deviations as well",3,3
"2002","Not necessarily. There’s plenty of water in the rainforest and sunlight in the desert. What’s important for plant allocation is the distribution of resource scarcity, not the scarcity itself.",3,4
"2003","Also- oat plants do flower. They are angiosperms: http://www.newworldencyclopedia.org/entry/Angiosperm",3,3
"2004","Avoid this recipe style of writing methods section because that’s not how it is used in a scientific literature. Check primary literature on similar experiments to see how they wrote their methods section and revise.",2,2
"2005","I would state what the actual function of this is (I.e. nicotinic acetylcholine antagonist)",3,2
"2006","what kind? Specify for each light.",3,3
"2007","Based on your graph, I think there was a high amount of variation between your two experimental legs. As such, I think it would also be worth noting that a larger sample size should be used in future studies (This should reduce the variability as well as getting you closer to significance assuming the majority of legs will have similar thresholds.",4,4
"2008","Citations?",3,3
"2009","The metamorphosis is three weeks, the whole life cycle can be about 49 days",3,2
"2010","This is unnecessary in the Abstract",2,2
"2011","y-axisStandard error?",3,3
"2012","I actually liked your first couple sentences in the first draft intro. Why replace them?",2,2
"2013","Were there any general trends that you found?",3,3
"2014","How can you say that the species is good for this specific experiment if you didn’t mention the experiment yet? Consider the order of your ideas.",4,4
"2015","So how does this relate to your own study, what did they do similarly or how does this expand your knowledge of the topic?",4,4
"2016","Is this a citation? Be consistent with your format.",3,3
"2017","How is this information different than the figures? Do not repeat information.Standard errors for the means for every dayIf you reported the SD per group, then you also should report the mean per group.",3,3
"2018","Figure 1 and 2 seem to be the same thing, so I’m assuming you accidentally uploaded the same image twice.",3,3
"2019","Put units for all these averages",3,3
"2020","Significant difference?",3,3
"2021","Not necessary",2,2
"2022","27C (This is above room temperature)",3,3
"2023","Write your statistical results here",3,3
"2024","Talk more about this study, how does it relate to yours, what does it do, what did it find?",4,4
"2025","I need way less quotes and more of this report in your own words.",2,2
"2026","What? (Unclear wording in discussion)",2,2
"2027","That’s still a result. Not getting the result you predicted does not make the experiment a failure.",4,4
"2028","You don’t need to write this much. Feel free to say, and we repeated this for the second leg, or just use less detail.",3,3
"2029","No direct quotes",2,2
"2030","Silver",3,3
"2031","You have data for that, you should state the reason.",4,3
"2032","Missing introduction informationMissing the hypothesis.Those are important components of the Abstract.",2,2
"2033","You should try to trim these methods down a little bit, cut out extraneous information and details",3,2
"2034","This is well done. One point: it would be more effective if you explained the Kaymakahova study first and then presented your hypothesis.",2,4
"2035","Delete gridlinesInclude the results table from your ANOVA test as a figure/table",3,3
"2036","Avoid this recipe style of writing methods section because that’s not how it is used in a scientific literature. Check primary literature on similar experiments to see how they wrote their methods section and revise.",2,2
"2037","This needs citation",3,3
"2038","????",4,3
"2039","This should be in the methods",2,2
"2040","You said that you expect similar results, but you didn’t explain their results. I would recommend you to actually mention what would you expect, instead of saying similar results.",4,4
"2041","Avoid starting sentences with “because”",2,2
"2042","And not being efficient in isolating the chloroplasts",3,3
"2043","Problem with error bars. They look the samex-axis",3,3
"2044","Corpus cardiacum is a neurohemal organ, the site of release, it is not the secretory tissue",3,3
"2045","Try to include the concentration of the hormone",3,3
"2046","This is great info to use in the discussion, but can be quickly summed up in the intro.",2,2
"2047","Which year was this study published?",3,3
"2048","Needs citation",3,3
"2049","This figure isn’t especially necessary since you already stated the p-value in the results.",3,3
"2050","Not a good flaw s your next sentence tries to explain it away",4,2
"2051","This is not quite right.  The stats tells you that the trend that your eyes see in the data, simply the numbers,  is either strong or weak.  If it is strong (p &lt; 0.05) that means the data was not found by chance and thus you can being to explain it and argue about it.  However, if the data is weak (p&gt;0.05) then you lose the opportunity to argue why this data was seen (biological processes)",4,4
"2052","What does this mean, what information does it provide you?",2,3
"2053","How did you measure R:S? What were your statistical analyses?",3,3
"2054","Effect on threshold stimulus of what?",2,3
"2055","Source?",3,3
"2056","The shoots are the leaves and the stems, so they are taken into account.",3,3
"2057","If this is a t-test, you need to report the results correctly. Annabel, I have written this comment on both of your previous lab reports, so I will copy and paste it again here: “Report results of your t-test as shown in the resource guide. Report means and standard deviations as mean ± sd.”",3,3
"2058","Merge by average of leg 1 and leg 2 then re-do the t-test and graph.",3,3
"2059","A little long but the information is good.",2,2
"2060","Can you be more specific in your figure captions? They should be self-explanatory",3,3
"2061","These should be reported with the mean.",3,3
"2062","This is just a repeat of your methods section, you need to talk about interpreting your results in the discussion, why did you get them?",2,2
"2063","you don’t have to mention it",2,3
"2064","Do  not use a table for the statistical outcome",3,3
"2065","This sentence looks incomplete.",2,2
"2066","What was the concentration of the chemical?",3,3
"2067","Is this value significant or not?",3,3
"2068","Nice figure, tweak your x-axis label “Treatment” and make the Legend bigger so it is easier to read.",3,3
"2069","While it is definitely important to be able to distinguish your statistical hypothesis, you only need to report your biological alternate hypothesis (As you have down in the last sentence) as you can derive the others from it.",3,2
"2070","You don’t actually need this line or revise to make formal",2,2
"2071","This is unnecessary information",2,2
"2072","units",3,3
"2073","This should go in supplement information. You should have rather mentioned your test compound treatment, i.e. treatment plates soaked in diluted test compound solution for ten minutes and drained.",2,3
"2074","Also there’s some problems with your error bars. See me if you need help making the graphs",3,3
"2075","replicates",3,3
"2076","What about DCPIP? What are your (in)dependent variables?",3,3
"2077","This experiment cannot quantify this.",3,3
"2078","Tails?",3,3
"2079","You should specify this in the methods that one of the frog legs was injected with a higher dose. Then you can just mention in the results that the muscle that received the higher dose experienced the greatest change in the threshold for contraction.",3,3
"2080","Tie your results back to the big picture",4,4
"2081","Just go straight forward and explain the two used diets.",3,2
"2082","Did you have an experimental group?",3,3
"2083","Format: t-stat=_, d.f.=_, p=_",3,3
"2084","Is this supported by the p-value?",3,3
"2085","specimen/sample",3,3
"2086","Cite this correctly as shown in the resource guide",3,3
"2087","The year should go after the authors names and before the title.",3,3
"2088","Your discussion contains info that should be in your results. Focus more on comparison to other studies (in scientific literature) in the discussion, and be sure to end by reminding us why this research matters.",2,4
"2089","The electrodes were not recording the myograms. Those were stimulation electrodes. To record the myograms, a force transducer was used.",3,3
"2090","I think you added the 2 fish scores together because you say you had an interaction score here, but this word makes me question my interpretation a bit. Consider changing to both instead of each?",2,4
"2091","Don’t end with this because you’ve stated it several times. End with a non-statistical concluding sentence about your overall experiment",4,2
"2092","Don’t use your abstract as a place to talk about observations, hit the major points about your averages and the stats.",2,3
"2093","Were used. You should write the methods explaining what you did.",3,2
"2094","Just like this, do that in the abstract again",2,2
"2095","This is not primary, peer-reviewed literature. See me if you need help with finding literature",3,3
"2096","Can you be more specific? Details are important in figures and table captions. They should be self-explanatory",3,3
"2097","If this is the first citation, it should be [1]",3,3
"2098","Include the standard deviation as well",3,3
"2099","Reference your figure in this section",3,3
"2100","As this is the standard alpha value, you don’t need to state your alpha value unless it’s different from 0.05",3,3
"2101","What were the results? Stats?",3,3
"2102","So here’s the thing: this graph and caption are fine, but these results are significant, and you don’t really discuss them anywhere else. So you can either exclude it, or talk about it’s significance in your results and discussion, your choice.",3,1
"2103","This is redundant information",2,2
"2104","This can be alleviated to a degree with a larger sample size. As such, I think it would be worth mentioning a larger sample size as a possible improvement.",4,4
"2105","grammar",2,2
"2106","What did this experiment do? Talk about it as well, it seems very relevant",4,2
"2107","How much?",3,3
"2108","No need to show the table, since the same data are shown in a figure",3,3
"2109","Units?",3,3
"2110","Move this to the end of the intro after you’ve built up a good argument for why this hypothesis might be true.",2,4
"2111","Check your axesy-axis: Amplitude of contraction (V)x-axis: Specify which is the independent variable.Specify that the amplitude of the title was the stimuli applied",3,3
"2112","It is a large cell! (Why it’s so cool!)",3,3
"2113","Separate figure for t-test is not needed",3,3
"2114","?",4,3
"2115","When reporting the results of a two-sample t-test, you need to include the resulting t-statistic, the degrees of freedom (df), and the corresponding P-value. Your statement might look like this, “The mean of the control group was not statistically significantly different than that of the experimental group (t-stat = 0.57, df = 26, P = 0.574).”",3,3
"2116","Change to lower case p for the entire paper.",2,3
"2117","Copy-pasting from my comment on your original report: “Report results of your t-test as shown in the resource guide.Report means and standard deviations as mean ± sd.”If you don’t know how to do this or where to find it in the resource guide, let me know!",3,3
"2118","Your standard deviation bars are incorrect, fix them so they work with your graph",3,3
"2119","Report the mean +/- the SD",3,3
"2120","As I have (repeatedly) mentioned in class (and in the resource guide), you cannot mention the hypothesis (or whether or not it is supported) in the results.  This is considered a basic criterion organizational flaw. All you can say about the p-value in the results is whether or not it was significant (since, based on the alpha value, this is simply an observation). If you are confused about this, please come talk to me about it.",1,1
"2121","Citation format is [last name : year]",3,3
"2122","What concentration? This is important!",3,3
"2123","Be sure to mention what your error bars represent. Also remember that you only need error bars when averaging things together (so Figure 1 may not need them)",3,3
"2124","Here, the units are different for mass vs. root-shoot ratio. So, either include a secondary axis (on the right of the graph) with the units for R:S, or separate each dependent variable onto separate graphs",3,3
"2125","Again, this wording is a little unclear—the *calcium channels* should be activated with this compound.",2,2
"2126","This is an interpretation. This should be in the discussion (Organizational flaw. Basic Criteria)",1,1
"2127","You could use another sentence in the intro about why we are using Rana pipiens as an experimental subject",3,2
"2128","I think you could reorganize your abstract a little, it didn’t seem too cohesive",2,2
"2129","What do the error bars represent?",3,3
"2130","Number the figures according to the order in which they are mentioned in the text.",3,3
"2131","This is all great previous research but you need to do a better job linking it to your current study",4,4
"2132","revise",2,2
"2133","Caption needs more.",3,3
"2134","This belongs in the discussion. We always want to lay out our results for the reader first, then give them our interpretations.",2,2
"2135","This is raw data",3,3
"2136","Colloquial",2,2
"2137","What’d you do with the centrifuged solution? Why’d you use the pellet?",3,3
"2138","How do you know? What does the literature say? Why would you expect plants to respond this way?",4,4
"2139","You never cited this source in-textYou need another source, just the lab manual is not enough.",3,3
"2140","Are you talking about the contractile force measured (The base to peak measurement)? If so, this would be another amplitude (I would refer to this as contractile force).",3,3
"2141","I would say these are kind of lame error sources, and you list better stuff below, so I would get rid of them.",4,3
"2142","This is not actually the correct citation format. I understand that it was in the annotation exercise, but the format your resource guide (p42) asks for is [Author: Year].",3,3
"2143","Ending statement with prepositions considered as informal. Use your best judgement to locate any other informal/colloquial terms/texts/formats used in elsewhere in the report and revise accordingly.",2,2
"2144","…from a force transducer",3,3
"2145","Should have highlighted on the efficiency of chloroplasts isolation",3,3
"2146","Year? All citations need a year. See the resource guide.",3,3
"2147","Change to past tense",2,2
"2148","Your discussion also needs primary literature",1,2
"2149","Can you be more specific? Used chemical",2,3
"2150","Tests of what? Muscle contraction? You may need a sentence explaining methods in here somewhere.",3,2
"2151","Your figure caption should tell me what I should get out of looking at this figure.",3,3
"2152","Are these averaged values? Where are the SD?",3,3
"2153","I would suggest to remove this segment and open your introduction by stating how measuring salinity is important in studying plant growth. Keep your introduction very concise and to-the-point.",2,2
"2154","This citation only is not enough. You need another citation, not only the lab manual.",3,3
"2155","Too many names. If you have 30 sources or one source with 40 authors – the text will be an ocean of names.",3,3
"2156","Support this statement reporting the mean ± SD for each group",3,3
"2157","You don’t really need this because it could be visualized on the graph, however, since you drew conclusions from it, this is okay",3,3
"2158","2% water agar",3,3
"2159","Missing y-axis",3,3
"2160","Put this in terms of R:S ratio differences between the two groups. All this tells me right now is that you predict the R:S ratio for shade plants will be &lt; 1, which is not what you tested. Once you have rephrased your hypothesis, make sure you also correct this in the discussion.",4,4
"2161","Instead of thinking that three replicates were too small, think about the procedure of isolating the chloroplast. Maybe there weren’t enough chloroplast in the samples because they weren’t isolated properly. You mentioned about it in later sentences. Three replicates is a standard sample size so I wouldn’t say that it is too small.",4,4
"2162","This belongs in the discussion. We always want to lay out our results for the reader first, then give them our interpretations.",2,2
"2163","So, put this in later.",2,2
"2164","This does not belong in the Results! In fact, including any discussion about the hypothesis in the results (null or otherwise) typically causes the report to fail. I realize that I did not clearly explain this in my previous comments, so I am simply giving you a warning this time. However, be careful not to do this the future (I’ve mentioned it multiple times in class and in the resource guide).",1,1
"2165","No urls or DOIs in citations",3,3
"2166","What does this mean?",2,3
"2167","revise",2,2
"2168","This table isn’t really necessary if you just state the p-value in the results paragraph",3,3
"2169","Make sure to include their housing condition (Incubator at 27C)",3,3
"2170","Did these studies inject the reagent into the muscle or the nerve?",4,3
"2171","Can you stay the hypothesis earlier in the Abstract?",2,2
